"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode"
2083205790,"Campina Grande","BR",101,"R. Dom Pedro II",2083205790,759,2,"[{""x"":-35.889232,""y"":-7.213591},{""x"":-35.889663,""y"":-7.214308},{""x"":-35.89015,""y"":-7.215187},{""x"":-35.890624,""y"":-7.215972},{""x"":-35.891092,""y"":-7.216822},{""x"":-35.891621,""y"":-7.217751},{""x"":-35.891882,""y"":-7.218738},{""x"":-35.892142,""y"":-7.219767}]",1549975274603,1,"[{""fromNode"":159783594,""ID"":156548458,""toNode"":159783459,""isForward"":false},{""fromNode"":159783459,""ID"":156548402,""toNode"":159783418,""isForward"":false},{""fromNode"":159783418,""ID"":156548352,""toNode"":159783392,""isForward"":false},{""fromNode"":159783392,""ID"":156548288,""toNode"":159783335,""isForward"":false},{""fromNode"":159783335,""ID"":156548206,""toNode"":159783283,""isForward"":false},{""fromNode"":159783283,""ID"":193710060,""toNode"":159783267,""isForward"":false},{""fromNode"":159783267,""ID"":156548138,""toNode"":159783243,""isForward"":false}]",0,3.9722222222222223,14.3,"R. Siqueira Campos","NONE","NONE",1549976065944,2083205790,
2087167108,"Campina Grande","BR",61,"R. Quinze de Novembro",2087167108,590,1,"[{""x"":-35.893562,""y"":-7.218322},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.892804,""y"":-7.216338},{""x"":-35.892286,""y"":-7.215159},{""x"":-35.891918,""y"":-7.21435},{""x"":-35.891503,""y"":-7.213414}]",1549975372942,2,"[{""fromNode"":159783118,""ID"":236944408,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547937,""toNode"":159783285,""isForward"":true},{""fromNode"":159783285,""ID"":156548022,""toNode"":159783325,""isForward"":true},{""fromNode"":159783325,""ID"":156548113,""toNode"":159783298,""isForward"":true},{""fromNode"":159783298,""ID"":156548154,""toNode"":159783344,""isForward"":true}]",0,4.169444444444444,15.01,"R. Antenor Navarro","NONE","NONE",1549975471075,2087167108,
2084531999,,"BR",155,"Lagoa Seca",2084531999,1716,3,"[{""x"":-35.859485,""y"":-7.169473},{""x"":-35.859638,""y"":-7.169965},{""x"":-35.859745,""y"":-7.170465},{""x"":-35.859799,""y"":-7.170971},{""x"":-35.85982,""y"":-7.17162},{""x"":-35.859805,""y"":-7.174176},{""x"":-35.859815,""y"":-7.17458},{""x"":-35.859837,""y"":-7.17486},{""x"":-35.85988,""y"":-7.175105},{""x"":-35.859936,""y"":-7.175318},{""x"":-35.860035,""y"":-7.175546},{""x"":-35.860148,""y"":-7.175749},{""x"":-35.860298,""y"":-7.175932},{""x"":-35.860491,""y"":-7.176127},{""x"":-35.860706,""y"":-7.176289},{""x"":-35.863187,""y"":-7.177832},{""x"":-35.863423,""y"":-7.178005},{""x"":-35.863605,""y"":-7.178165},{""x"":-35.863745,""y"":-7.178322},{""x"":-35.863908,""y"":-7.178548},{""x"":-35.864394,""y"":-7.179341},{""x"":-35.864606,""y"":-7.179724},{""x"":-35.864683,""y"":-7.179916},{""x"":-35.86482,""y"":-7.180355},{""x"":-35.865003,""y"":-7.181095},{""x"":-35.865414,""y"":-7.182668}]",1549975281320,6,"[{""fromNode"":177115494,""ID"":308499719,""toNode"":251204070,""isForward"":false},{""fromNode"":251204070,""ID"":308499718,""toNode"":228019575,""isForward"":false}]",1,6.941666666666666,24.99,"BR-104","NONE","NONE",1549975973182,2084531999,"Lagoa Seca"
2084437829,,"BR",92,"Campina Grande",2084437829,1819,2,"[{""x"":-35.910303,""y"":-7.166523},{""x"":-35.909981,""y"":-7.166743},{""x"":-35.909891,""y"":-7.166812},{""x"":-35.909724,""y"":-7.16694},{""x"":-35.909664,""y"":-7.167017},{""x"":-35.909557,""y"":-7.167153},{""x"":-35.909268,""y"":-7.16769},{""x"":-35.909075,""y"":-7.167962},{""x"":-35.908806,""y"":-7.168281},{""x"":-35.90864,""y"":-7.168526},{""x"":-35.908501,""y"":-7.168915},{""x"":-35.908404,""y"":-7.169425},{""x"":-35.908152,""y"":-7.172097},{""x"":-35.908152,""y"":-7.172342},{""x"":-35.908286,""y"":-7.172704},{""x"":-35.908345,""y"":-7.172976},{""x"":-35.908409,""y"":-7.173641},{""x"":-35.908431,""y"":-7.174253},{""x"":-35.908372,""y"":-7.174636},{""x"":-35.908356,""y"":-7.174876},{""x"":-35.908404,""y"":-7.175019},{""x"":-35.908887,""y"":-7.176132},{""x"":-35.908946,""y"":-7.176419},{""x"":-35.908924,""y"":-7.176685},{""x"":-35.908812,""y"":-7.176978},{""x"":-35.908527,""y"":-7.17751},{""x"":-35.908168,""y"":-7.17841},{""x"":-35.908023,""y"":-7.178697},{""x"":-35.907594,""y"":-7.179304},{""x"":-35.9061,""y"":-7.181308}]",1549975266093,7,"[{""fromNode"":208913153,""ID"":244896254,""toNode"":208913258,""isForward"":false},{""fromNode"":208913258,""ID"":244896253,""toNode"":208912716,""isForward"":false},{""fromNode"":208912716,""ID"":244895480,""toNode"":208912745,""isForward"":false},{""fromNode"":208912745,""ID"":244895479,""toNode"":208635421,""isForward"":false}]",0,7.808333333333334,28.110000000000003,"PB-113","NONE","NONE",1549976057266,2084437829,"Campinote"
2064716833,"Campina Grande","BR",81,,2064716833,1009,1,"[{""x"":-35.852729,""y"":-7.177477},{""x"":-35.852643,""y"":-7.177722},{""x"":-35.852301,""y"":-7.17829},{""x"":-35.852254,""y"":-7.178423},{""x"":-35.852179,""y"":-7.178833},{""x"":-35.852135,""y"":-7.178929},{""x"":-35.852036,""y"":-7.179037},{""x"":-35.851786,""y"":-7.179251},{""x"":-35.851712,""y"":-7.179383},{""x"":-35.851569,""y"":-7.179765},{""x"":-35.851448,""y"":-7.179884},{""x"":-35.851357,""y"":-7.179938},{""x"":-35.851183,""y"":-7.17989},{""x"":-35.850821,""y"":-7.17966},{""x"":-35.850622,""y"":-7.179578},{""x"":-35.850284,""y"":-7.179497},{""x"":-35.849952,""y"":-7.179445},{""x"":-35.849801,""y"":-7.17945},{""x"":-35.84966,""y"":-7.179479},{""x"":-35.849501,""y"":-7.179602},{""x"":-35.849174,""y"":-7.180065},{""x"":-35.849045,""y"":-7.180286},{""x"":-35.848887,""y"":-7.180598},{""x"":-35.848801,""y"":-7.180818},{""x"":-35.848706,""y"":-7.181122},{""x"":-35.848606,""y"":-7.181688},{""x"":-35.848626,""y"":-7.181798},{""x"":-35.848736,""y"":-7.181979},{""x"":-35.848861,""y"":-7.182138},{""x"":-35.848984,""y"":-7.182327},{""x"":-35.849058,""y"":-7.1825},{""x"":-35.849101,""y"":-7.182687},{""x"":-35.849077,""y"":-7.18286},{""x"":-35.849032,""y"":-7.183006},{""x"":-35.848946,""y"":-7.183474}]",1549975265328,1,"[{""fromNode"":233907004,""ID"":283498748,""toNode"":234367548,""isForward"":true},{""fromNode"":234367548,""ID"":285778880,""toNode"":235774213,""isForward"":true},{""fromNode"":235774213,""ID"":285778881,""toNode"":233907045,""isForward"":true}]",0,4.85,17.46,,"NONE","NONE",1549975661664,2064716833,
2133053345,"Campina Grande","BR",74,"Av. Pres. João Pessoa",2133053345,379,2,"[{""x"":-35.893562,""y"":-7.218322},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.892804,""y"":-7.216338},{""x"":-35.892286,""y"":-7.215159}]",1549975671475,2,"[{""fromNode"":159783118,""ID"":236944408,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547937,""toNode"":159783285,""isForward"":true},{""fromNode"":159783285,""ID"":156548022,""toNode"":159783325,""isForward"":true}]",0,3.061111111111111,11.02,"R. Antenor Navarro","NONE","NONE",1549975768713,2133053345,
2099105077,"Campina Grande","BR",83,"R. Irineu Joffily",2099105077,427,3,"[{""x"":-35.888149,""y"":-7.222103},{""x"":-35.887635,""y"":-7.221844},{""x"":-35.887568,""y"":-7.221816},{""x"":-35.887311,""y"":-7.221709},{""x"":-35.887117,""y"":-7.221641},{""x"":-35.886454,""y"":-7.221378},{""x"":-35.885977,""y"":-7.221184},{""x"":-35.885234,""y"":-7.220904},{""x"":-35.884585,""y"":-7.220651}]",1549975760893,1,"[{""fromNode"":159783698,""ID"":207338912,""toNode"":186088378,""isForward"":true},{""fromNode"":186088378,""ID"":333175246,""toNode"":266792367,""isForward"":true},{""fromNode"":266792367,""ID"":333175248,""toNode"":186088380,""isForward"":true},{""fromNode"":186088380,""ID"":207338919,""toNode"":159783723,""isForward"":true},{""fromNode"":159783723,""ID"":207338909,""toNode"":186088377,""isForward"":true},{""fromNode"":186088377,""ID"":207338910,""toNode"":159783810,""isForward"":true},{""fromNode"":159783810,""ID"":156548959,""toNode"":159783920,""isForward"":true},{""fromNode"":159783920,""ID"":156549067,""toNode"":159783998,""isForward"":true}]",0,3.352777777777778,12.07,"R. Treze de Maio","NONE","NONE",1549975958215,2099105077,
2098871187,"Campina Grande","BR",74,"R. Vila Nova da Rainha",2098871187,494,3,"[{""x"":-35.875361,""y"":-7.219695},{""x"":-35.875186,""y"":-7.219905},{""x"":-35.875104,""y"":-7.220051},{""x"":-35.875082,""y"":-7.220263},{""x"":-35.87513,""y"":-7.220629},{""x"":-35.875359,""y"":-7.221597},{""x"":-35.875423,""y"":-7.221751},{""x"":-35.875551,""y"":-7.221902},{""x"":-35.875689,""y"":-7.22201},{""x"":-35.87598,""y"":-7.22215},{""x"":-35.876271,""y"":-7.222263},{""x"":-35.877462,""y"":-7.222715}]",1549975572427,6,"[{""fromNode"":159784951,""ID"":360222478,""toNode"":159784980,""isForward"":true},{""fromNode"":159784980,""ID"":156550701,""toNode"":159784937,""isForward"":true},{""fromNode"":159784937,""ID"":156550579,""toNode"":159784795,""isForward"":true},{""fromNode"":159784795,""ID"":156550350,""toNode"":159784556,""isForward"":true}]",0,4.063888888888889,14.63,"R. Giló Guedes","NONE","NONE",1549975770417,2098871187,
2085126209,"Campina Grande","BR",146,"R. Projetada XXXI",2085126209,421,3,"[{""x"":-35.932418,""y"":-7.261737},{""x"":-35.93431,""y"":-7.261908},{""x"":-35.934796,""y"":-7.261952},{""x"":-35.935225,""y"":-7.261991},{""x"":-35.935701,""y"":-7.262033},{""x"":-35.936202,""y"":-7.262079}]",1549975665321,1,"[{""fromNode"":232573296,""ID"":280655258,""toNode"":232573888,""isForward"":true},{""fromNode"":232573888,""ID"":280655259,""toNode"":232573822,""isForward"":true},{""fromNode"":232573822,""ID"":280655157,""toNode"":232573828,""isForward"":true},{""fromNode"":232573828,""ID"":280655165,""toNode"":232573832,""isForward"":true},{""fromNode"":232573832,""ID"":280655166,""toNode"":232573297,""isForward"":true}]",0,2.113888888888889,7.61,"R. Jobedis Magno de Brito","NONE","NONE",1549976060494,2085126209,
2079708481,"Campina Grande","BR",91,,2079708481,1033,2,"[{""x"":-35.897969,""y"":-7.237752},{""x"":-35.897962,""y"":-7.237744},{""x"":-35.897534,""y"":-7.237118},{""x"":-35.897002,""y"":-7.236445},{""x"":-35.896825,""y"":-7.236219},{""x"":-35.8961,""y"":-7.235355},{""x"":-35.894956,""y"":-7.23394},{""x"":-35.894407,""y"":-7.232769},{""x"":-35.894119,""y"":-7.232115},{""x"":-35.894041,""y"":-7.231782},{""x"":-35.893879,""y"":-7.231018},{""x"":-35.893604,""y"":-7.229699}]",1549975667283,2,"[{""fromNode"":186316341,""ID"":366696470,""toNode"":181797897,""isForward"":false},{""fromNode"":181797897,""ID"":366695688,""toNode"":288088475,""isForward"":false},{""fromNode"":288088475,""ID"":366695687,""toNode"":203446094,""isForward"":false},{""fromNode"":203446094,""ID"":236363211,""toNode"":203446046,""isForward"":false},{""fromNode"":203446046,""ID"":236363210,""toNode"":203445972,""isForward"":false},{""fromNode"":203445972,""ID"":236363150,""toNode"":203445981,""isForward"":false},{""fromNode"":203445981,""ID"":236363131,""toNode"":203445682,""isForward"":false},{""fromNode"":203445682,""ID"":236362697,""toNode"":159783250,""isForward"":false}]",0,5.569444444444445,20.05,"R. Alm. Barroso","NONE","NONE",1549975667316,2079708481,
2065412333,"Campina Grande","BR",83,"R. Antenor Navarro",2065412333,760,2,"[{""x"":-35.88567,""y"":-7.217257},{""x"":-35.885766,""y"":-7.217216},{""x"":-35.887258,""y"":-7.216563},{""x"":-35.888208,""y"":-7.216105},{""x"":-35.889207,""y"":-7.215616},{""x"":-35.89015,""y"":-7.215187},{""x"":-35.891918,""y"":-7.21435}]",1549975670363,2,"[{""fromNode"":159783788,""ID"":240218633,""toNode"":205936196,""isForward"":true},{""fromNode"":205936196,""ID"":240218634,""toNode"":159783718,""isForward"":true},{""fromNode"":159783718,""ID"":156548657,""toNode"":159783628,""isForward"":true},{""fromNode"":159783628,""ID"":156548515,""toNode"":159783557,""isForward"":true},{""fromNode"":159783557,""ID"":156548401,""toNode"":159783418,""isForward"":true},{""fromNode"":159783418,""ID"":156548153,""toNode"":159783298,""isForward"":true}]",0,4.469444444444444,16.09,"Av. João Suassuna","NONE","NONE",1549976066677,2065412333,
2087632528,"Campina Grande","BR",63,"R. João Florentino de Carvalho",2087632528,542,2,"[{""x"":-35.880453,""y"":-7.218833},{""x"":-35.879837,""y"":-7.219637},{""x"":-35.879676,""y"":-7.219842},{""x"":-35.878593,""y"":-7.221245},{""x"":-35.877972,""y"":-7.22209},{""x"":-35.877462,""y"":-7.222715}]",1549975670507,1,"[{""fromNode"":159784441,""ID"":156549831,""toNode"":159784484,""isForward"":true},{""fromNode"":159784484,""ID"":156549922,""toNode"":159784490,""isForward"":true},{""fromNode"":159784490,""ID"":156549945,""toNode"":159784541,""isForward"":true},{""fromNode"":159784541,""ID"":156550162,""toNode"":159784551,""isForward"":true},{""fromNode"":159784551,""ID"":198000789,""toNode"":159784556,""isForward"":false}]",0,4.161111111111111,14.980000000000002,"R. Vila Nova da Rainha","NONE","NONE",1549975670509,2087632528,
2083670260,"Campina Grande","BR",61,,2083670260,994,1,"[{""x"":-35.903969,""y"":-7.205749},{""x"":-35.904171,""y"":-7.205944},{""x"":-35.904365,""y"":-7.206103},{""x"":-35.904923,""y"":-7.206512},{""x"":-35.905489,""y"":-7.206909},{""x"":-35.906286,""y"":-7.207438},{""x"":-35.90662,""y"":-7.207703},{""x"":-35.907434,""y"":-7.208271},{""x"":-35.907759,""y"":-7.208414},{""x"":-35.908462,""y"":-7.208882},{""x"":-35.908767,""y"":-7.209149},{""x"":-35.909045,""y"":-7.209543},{""x"":-35.909244,""y"":-7.209962},{""x"":-35.909369,""y"":-7.21037},{""x"":-35.909382,""y"":-7.210782},{""x"":-35.909309,""y"":-7.212097}]",1549975572017,1,"[{""fromNode"":159781915,""ID"":267149704,""toNode"":159781546,""isForward"":true},{""fromNode"":159781546,""ID"":289174173,""toNode"":222860757,""isForward"":true}]",0,6.541666666666667,23.55,"R. Assembléia de Deus","NONE","NONE",1549975769936,2083670260,
2065267483,"Campina Grande","BR",81,,2065267483,732,1,"[{""x"":-35.848706,""y"":-7.181122},{""x"":-35.848801,""y"":-7.180818},{""x"":-35.848887,""y"":-7.180598},{""x"":-35.849045,""y"":-7.180286},{""x"":-35.849174,""y"":-7.180065},{""x"":-35.849501,""y"":-7.179602},{""x"":-35.84966,""y"":-7.179479},{""x"":-35.849801,""y"":-7.17945},{""x"":-35.849952,""y"":-7.179445},{""x"":-35.850284,""y"":-7.179497},{""x"":-35.850622,""y"":-7.179578},{""x"":-35.850821,""y"":-7.17966},{""x"":-35.851183,""y"":-7.17989},{""x"":-35.851357,""y"":-7.179938},{""x"":-35.851448,""y"":-7.179884},{""x"":-35.851569,""y"":-7.179765},{""x"":-35.851712,""y"":-7.179383},{""x"":-35.851786,""y"":-7.179251},{""x"":-35.852036,""y"":-7.179037},{""x"":-35.852135,""y"":-7.178929},{""x"":-35.852179,""y"":-7.178833},{""x"":-35.852254,""y"":-7.178423},{""x"":-35.852301,""y"":-7.17829},{""x"":-35.852643,""y"":-7.177722},{""x"":-35.852729,""y"":-7.177477}]",1549975568914,1,"[{""fromNode"":235774213,""ID"":285778880,""toNode"":234367548,""isForward"":false},{""fromNode"":234367548,""ID"":283498748,""toNode"":233907004,""isForward"":false}]",0,4.222222222222222,15.200000000000001,,"NONE","NONE",1549976058791,2065267483,
2103639534,"Campina Grande","BR",76,"R. Vila Nova da Rainha",2103639534,406,2,"[{""x"":-35.883317,""y"":-7.220332},{""x"":-35.882118,""y"":-7.220234},{""x"":-35.880565,""y"":-7.219993},{""x"":-35.880409,""y"":-7.219971},{""x"":-35.879676,""y"":-7.219842}]",1549975967164,1,"[{""fromNode"":159784144,""ID"":156549379,""toNode"":159784197,""isForward"":true},{""fromNode"":159784197,""ID"":156549581,""toNode"":159784322,""isForward"":true},{""fromNode"":159784322,""ID"":156549812,""toNode"":159784471,""isForward"":true},{""fromNode"":159784471,""ID"":156549844,""toNode"":159784490,""isForward"":true}]",0,3.2583333333333333,11.73,"R. Cel. João Lourenço Porto","NONE","NONE",1549976067621,2103639534,
2088018818,"Campina Grande","BR",78,"R. Dezoito",2088018818,588,2,"[{""x"":-35.916044,""y"":-7.269005},{""x"":-35.916237,""y"":-7.269393},{""x"":-35.916763,""y"":-7.270588},{""x"":-35.917352,""y"":-7.271869},{""x"":-35.91774,""y"":-7.272527},{""x"":-35.918502,""y"":-7.273714}]",1549976063779,2,"[{""fromNode"":159780411,""ID"":284951686,""toNode"":159780395,""isForward"":true},{""fromNode"":159780395,""ID"":284951682,""toNode"":159780348,""isForward"":true},{""fromNode"":159780348,""ID"":255835446,""toNode"":215740152,""isForward"":true},{""fromNode"":215740152,""ID"":255835447,""toNode"":159780295,""isForward"":true}]",0,4.736111111111111,17.05,"Av. Pres. Juscelino Kubitschek","NONE","NONE",1549976063784,2088018818,
2105179726,"Campina Grande","BR",123,"R. Prof. Balbino",2105179726,292,3,"[{""x"":-35.894165,""y"":-7.209288},{""x"":-35.895356,""y"":-7.2087},{""x"":-35.896522,""y"":-7.208104}]",1549976064476,1,"[{""fromNode"":159783075,""ID"":209856807,""toNode"":159782957,""isForward"":true},{""fromNode"":159782957,""ID"":156547433,""toNode"":159782892,""isForward"":false}]",0,1.7527777777777778,6.3100000000000005,"R. Francisco Maria de Oliveira","NONE","NONE",1549976064478,2105179726,
2104991416,"Campina Grande","BR",110,,2104991416,1213,2,"[{""x"":-35.898986,""y"":-7.239025},{""x"":-35.897962,""y"":-7.237744},{""x"":-35.897534,""y"":-7.237118},{""x"":-35.897002,""y"":-7.236445},{""x"":-35.896825,""y"":-7.236219},{""x"":-35.8961,""y"":-7.235355},{""x"":-35.894956,""y"":-7.23394},{""x"":-35.894407,""y"":-7.232769},{""x"":-35.894119,""y"":-7.232115},{""x"":-35.894041,""y"":-7.231782},{""x"":-35.893879,""y"":-7.231018},{""x"":-35.893604,""y"":-7.229699}]",1549975863265,2,"[{""fromNode"":186316341,""ID"":366696470,""toNode"":181797897,""isForward"":false},{""fromNode"":181797897,""ID"":366695688,""toNode"":288088475,""isForward"":false},{""fromNode"":288088475,""ID"":366695687,""toNode"":203446094,""isForward"":false},{""fromNode"":203446094,""ID"":236363211,""toNode"":203446046,""isForward"":false},{""fromNode"":203446046,""ID"":236363210,""toNode"":203445972,""isForward"":false},{""fromNode"":203445972,""ID"":236363150,""toNode"":203445981,""isForward"":false},{""fromNode"":203445981,""ID"":236363131,""toNode"":203445682,""isForward"":false},{""fromNode"":203445682,""ID"":236362697,""toNode"":159783250,""isForward"":false}]",0,5.411111111111111,19.48,"R. Alm. Barroso","NONE","NONE",1549976061339,2104991416,
