"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","blockDescription","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert","startNode"
482312533,"Campo Largo","BR",78,"R. V. Veneza",482312533,1128,2,"[{""x"":-49.491248,""y"":-25.472638},{""x"":-49.491235,""y"":-25.472441},{""x"":-49.49123,""y"":-25.471994},{""x"":-49.491262,""y"":-25.471694},{""x"":-49.491374,""y"":-25.471374},{""x"":-49.491536,""y"":-25.471018},{""x"":-49.491797,""y"":-25.470493},{""x"":-49.492475,""y"":-25.469798},{""x"":-49.49299,""y"":-25.46917},{""x"":-49.493178,""y"":-25.468914},{""x"":-49.493208,""y"":-25.468638},{""x"":-49.493211,""y"":-25.468294},{""x"":-49.49331,""y"":-25.468042},{""x"":-49.493489,""y"":-25.467839},{""x"":-49.493747,""y"":-25.467611},{""x"":-49.494023,""y"":-25.467335},{""x"":-49.494302,""y"":-25.467032},{""x"":-49.49453,""y"":-25.466863},{""x"":-49.494812,""y"":-25.466807},{""x"":-49.495101,""y"":-25.46673},{""x"":-49.495375,""y"":-25.466572},{""x"":-49.495606,""y"":-25.466357},{""x"":-49.495734,""y"":-25.466163},{""x"":-49.495992,""y"":-25.4657},{""x"":-49.496158,""y"":-25.465528},{""x"":-49.496257,""y"":-25.465456},{""x"":-49.496839,""y"":-25.465485},{""x"":-49.497306,""y"":-25.465429},{""x"":-49.497556,""y"":-25.465383}]",1550427250815,1,"[{""fromNode"":161121052,""ID"":158546400,""toNode"":161121048,""isForward"":false},{""fromNode"":161121048,""ID"":158546395,""toNode"":161121028,""isForward"":true}]",0,7.5472222222222225,27.17,,"NONE","NONE",1550427595605,482312533,,,,,,,,,
482312313,"Curitiba","BR",70,"Av. Juscelino Kubitschek de Oliveira",482312313,440,3,"[{""x"":-49.358691,""y"":-25.451417},{""x"":-49.359779,""y"":-25.451329},{""x"":-49.360317,""y"":-25.451316},{""x"":-49.361501,""y"":-25.451402},{""x"":-49.36155,""y"":-25.451407},{""x"":-49.361676,""y"":-25.451418},{""x"":-49.362107,""y"":-25.451436},{""x"":-49.363051,""y"":-25.451536}]",1550427250668,2,"[{""fromNode"":176305630,""ID"":325530023,""toNode"":236848734,""isForward"":false},{""fromNode"":236848734,""ID"":325521373,""toNode"":262062758,""isForward"":true},{""fromNode"":262062758,""ID"":325521374,""toNode"":178719001,""isForward"":true},{""fromNode"":178719001,""ID"":230566718,""toNode"":178813656,""isForward"":false},{""fromNode"":178813656,""ID"":230566299,""toNode"":200914818,""isForward"":false}]",0,3.2555555555555555,11.72,"R. Eduardo Sprada","NONE","NONE",1550427336906,482312313,,,,,,,,,
496702498,"Curitiba","BR",152,"R. Rio Grande do Sul",496702498,1165,2,"[{""x"":-49.294331,""y"":-25.472187},{""x"":-49.294328,""y"":-25.472035},{""x"":-49.294317,""y"":-25.471303},{""x"":-49.29431,""y"":-25.470579},{""x"":-49.29429,""y"":-25.470335},{""x"":-49.294252,""y"":-25.470097},{""x"":-49.293838,""y"":-25.468898},{""x"":-49.293666,""y"":-25.468423},{""x"":-49.293551,""y"":-25.468236},{""x"":-49.293134,""y"":-25.467743},{""x"":-49.292292,""y"":-25.46668},{""x"":-49.291873,""y"":-25.466145},{""x"":-49.291735,""y"":-25.465953},{""x"":-49.291619,""y"":-25.465762},{""x"":-49.291281,""y"":-25.464945},{""x"":-49.291019,""y"":-25.464335},{""x"":-49.290557,""y"":-25.46309},{""x"":-49.290328,""y"":-25.462547}]",1550427068255,2,"[{""fromNode"":261052195,""ID"":344211365,""toNode"":261052198,""isForward"":true},{""fromNode"":261052198,""ID"":344211366,""toNode"":161144962,""isForward"":true},{""fromNode"":161144962,""ID"":158578957,""toNode"":161144984,""isForward"":true},{""fromNode"":161144984,""ID"":158579161,""toNode"":161145118,""isForward"":true},{""fromNode"":161145118,""ID"":158579403,""toNode"":161145272,""isForward"":true},{""fromNode"":161145272,""ID"":158579730,""toNode"":161145502,""isForward"":true},{""fromNode"":161145502,""ID"":158580076,""toNode"":161145738,""isForward"":true},{""fromNode"":161145738,""ID"":313601821,""toNode"":254557756,""isForward"":false},{""fromNode"":254557756,""ID"":313601820,""toNode"":254508403,""isForward"":false}]",0,3.7111111111111112,13.360000000000001,"Av. República Argentina","NONE","NONE",1550427586714,496702498,,,,,,,,,
475873422,"Curitiba","BR",62,"R. Pres. Carlos Cavalcanti",475873422,298,2,"[{""x"":-49.268123,""y"":-25.429048},{""x"":-49.268302,""y"":-25.428694},{""x"":-49.26843,""y"":-25.428374},{""x"":-49.268465,""y"":-25.42818},{""x"":-49.268497,""y"":-25.427999},{""x"":-49.268606,""y"":-25.427389},{""x"":-49.268634,""y"":-25.427179},{""x"":-49.268658,""y"":-25.427001},{""x"":-49.268692,""y"":-25.426431}]",1550427246132,1,"[{""fromNode"":280875314,""ID"":355550248,""toNode"":161151873,""isForward"":true},{""fromNode"":161151873,""ID"":158589658,""toNode"":161151865,""isForward"":true},{""fromNode"":161151865,""ID"":355550193,""toNode"":280875271,""isForward"":true},{""fromNode"":280875271,""ID"":355550557,""toNode"":280875525,""isForward"":true},{""fromNode"":280875525,""ID"":355550558,""toNode"":161151826,""isForward"":true},{""fromNode"":161151826,""ID"":357941899,""toNode"":282445108,""isForward"":false},{""fromNode"":282445108,""ID"":357941898,""toNode"":161151804,""isForward"":false}]",0,2.4055555555555554,8.66,"R. Pres. Faria","NONE","NONE",1550427590148,475873422,,,,,,,,,
491583899,"Curitiba","BR",117,"Av. Silva Jardim - Pista Esq.",491583899,544,3,"[{""x"":-49.272027,""y"":-25.434478},{""x"":-49.271939,""y"":-25.434656},{""x"":-49.271384,""y"":-25.435864},{""x"":-49.270997,""y"":-25.436741},{""x"":-49.270681,""y"":-25.437491},{""x"":-49.270607,""y"":-25.437645},{""x"":-49.270061,""y"":-25.438817},{""x"":-49.270004,""y"":-25.438935},{""x"":-49.269971,""y"":-25.439012}]",1550427328562,1,"[{""fromNode"":161150825,""ID"":158587960,""toNode"":161150881,""isForward"":true},{""fromNode"":161150881,""ID"":158587990,""toNode"":161150926,""isForward"":true},{""fromNode"":161150926,""ID"":355550847,""toNode"":280875697,""isForward"":true},{""fromNode"":280875697,""ID"":355550848,""toNode"":161151235,""isForward"":true},{""fromNode"":161151235,""ID"":158588648,""toNode"":161151154,""isForward"":true},{""fromNode"":161151154,""ID"":158588676,""toNode"":161151016,""isForward"":true},{""fromNode"":161151016,""ID"":299919106,""toNode"":245684055,""isForward"":false},{""fromNode"":245684055,""ID"":299919105,""toNode"":161151038,""isForward"":false}]",0,2.977777777777778,10.72,"R. Des. Westphalen","NONE","NONE",1550427586782,491583899,,,,,,,,,
482010843,"Almirante Tamandaré","BR",190,"R. Miguel Poppia",482010843,2434,2,"[{""x"":-49.35516,""y"":-25.322939},{""x"":-49.355235,""y"":-25.322834},{""x"":-49.355652,""y"":-25.32263},{""x"":-49.356217,""y"":-25.322485},{""x"":-49.356456,""y"":-25.322249},{""x"":-49.356514,""y"":-25.321992},{""x"":-49.35635,""y"":-25.321512},{""x"":-49.356392,""y"":-25.321206},{""x"":-49.356742,""y"":-25.320658},{""x"":-49.356802,""y"":-25.320299},{""x"":-49.35698,""y"":-25.31984},{""x"":-49.357465,""y"":-25.319247},{""x"":-49.35769,""y"":-25.318733},{""x"":-49.357709,""y"":-25.318646},{""x"":-49.357623,""y"":-25.318447},{""x"":-49.357258,""y"":-25.317955},{""x"":-49.357235,""y"":-25.31786},{""x"":-49.357183,""y"":-25.31778},{""x"":-49.356752,""y"":-25.316723},{""x"":-49.356627,""y"":-25.316048},{""x"":-49.356637,""y"":-25.315734},{""x"":-49.356955,""y"":-25.314643},{""x"":-49.357026,""y"":-25.314051},{""x"":-49.356793,""y"":-25.314024},{""x"":-49.35612,""y"":-25.314124},{""x"":-49.355264,""y"":-25.314283},{""x"":-49.354779,""y"":-25.314494},{""x"":-49.354699,""y"":-25.314548},{""x"":-49.354025,""y"":-25.315298},{""x"":-49.353241,""y"":-25.316343},{""x"":-49.352767,""y"":-25.316802},{""x"":-49.350336,""y"":-25.318687},{""x"":-49.349973,""y"":-25.319084},{""x"":-49.349636,""y"":-25.319299},{""x"":-49.347353,""y"":-25.319168},{""x"":-49.346438,""y"":-25.319264}]",1550427068740,1,"[{""fromNode"":240859399,""ID"":292462000,""toNode"":237765455,""isForward"":true},{""fromNode"":237765455,""ID"":288894684,""toNode"":237765466,""isForward"":true}]",1,6.8694444444444445,24.73,,"NONE","NONE",1550427937928,482010843,,,,,,,,,
525571647,"Colombo","BR",87,,525571647,308,3,"[{""x"":-49.219739,""y"":-25.32053},{""x"":-49.21943,""y"":-25.320107},{""x"":-49.219205,""y"":-25.31967},{""x"":-49.218206,""y"":-25.319729},{""x"":-49.217266,""y"":-25.319929}]",1550427244724,1,"[{""fromNode"":161163499,""ID"":273779090,""toNode"":161163800,""isForward"":false}]",0,2.441666666666667,8.790000000000001,"R. Ângela Perin D. Agostin","NONE","NONE",1550427331180,525571647,,,,,,,,,
491433129,"São José dos Pinhais","BR",93,"R. José de Almeida Sobrinho",491433129,235,3,"[{""x"":-49.153273,""y"":-25.557163},{""x"":-49.155408,""y"":-25.556303}]",1550427245320,1,"[{""fromNode"":161177113,""ID"":158627079,""toNode"":161176906,""isForward"":false}]",0,1.8416666666666666,6.63,"R. Dionísio Nabosne","NONE","NONE",1550427590246,491433129,,,,,,,,,
491583129,"São José dos Pinhais","BR",89,"R. Mendes Leitão",491583129,383,3,"[{""x"":-49.201247,""y"":-25.538804},{""x"":-49.201863,""y"":-25.538533},{""x"":-49.201962,""y"":-25.538491},{""x"":-49.202778,""y"":-25.538144},{""x"":-49.202778,""y"":-25.538145},{""x"":-49.202831,""y"":-25.538121},{""x"":-49.203181,""y"":-25.537968},{""x"":-49.203523,""y"":-25.537814},{""x"":-49.204693,""y"":-25.537332}]",1550427328192,2,"[{""fromNode"":282905896,""ID"":358637354,""toNode"":161167998,""isForward"":false},{""fromNode"":161167998,""ID"":158613409,""toNode"":161167895,""isForward"":false},{""fromNode"":161167895,""ID"":237345991,""toNode"":204078195,""isForward"":true},{""fromNode"":204078195,""ID"":349120761,""toNode"":276799706,""isForward"":true},{""fromNode"":276799706,""ID"":349120762,""toNode"":270923393,""isForward"":true},{""fromNode"":270923393,""ID"":339790437,""toNode"":161167400,""isForward"":true},{""fromNode"":161167400,""ID"":158612277,""toNode"":161167083,""isForward"":false}]",0,2.9833333333333334,10.74,"R. Da. Izabel A Redentora","NONE","NONE",1550427328195,491583129,,,,,,,,,
480062011,,"BR",106,"Almirante Tamandare",480062011,1472,2,"[{""x"":-49.304896,""y"":-25.283701},{""x"":-49.304684,""y"":-25.283681},{""x"":-49.304416,""y"":-25.283375},{""x"":-49.304128,""y"":-25.282822},{""x"":-49.303832,""y"":-25.282549},{""x"":-49.302299,""y"":-25.282278},{""x"":-49.301923,""y"":-25.28229},{""x"":-49.301643,""y"":-25.282299},{""x"":-49.30102,""y"":-25.282431},{""x"":-49.300236,""y"":-25.282436},{""x"":-49.299069,""y"":-25.282375},{""x"":-49.29838,""y"":-25.282241},{""x"":-49.298078,""y"":-25.282226},{""x"":-49.297601,""y"":-25.28228},{""x"":-49.297051,""y"":-25.282418},{""x"":-49.296633,""y"":-25.282631},{""x"":-49.296442,""y"":-25.282801},{""x"":-49.29623,""y"":-25.283039},{""x"":-49.296067,""y"":-25.28315},{""x"":-49.295849,""y"":-25.283242},{""x"":-49.295203,""y"":-25.283441},{""x"":-49.294758,""y"":-25.283507},{""x"":-49.29428,""y"":-25.28355},{""x"":-49.293634,""y"":-25.283582},{""x"":-49.293191,""y"":-25.283645},{""x"":-49.291754,""y"":-25.284273},{""x"":-49.291574,""y"":-25.284259}]",1550427243225,1,"[{""fromNode"":161141790,""ID"":337808648,""toNode"":269673804,""isForward"":true},{""fromNode"":269673804,""ID"":337808649,""toNode"":161142779,""isForward"":true},{""fromNode"":161142779,""ID"":312052903,""toNode"":253446825,""isForward"":true}]",0,6.725,24.21,"R. Antônio Ferro","NONE","NONE",1550427587526,480062011,,,,,,,,,"Almirante Tamandare"
491042569,,"BR",133,"Contenda",491042569,2497,1,"[{""x"":-49.522659,""y"":-25.731129},{""x"":-49.522975,""y"":-25.730622},{""x"":-49.523115,""y"":-25.730085},{""x"":-49.523761,""y"":-25.727065},{""x"":-49.523783,""y"":-25.726681},{""x"":-49.523748,""y"":-25.726309},{""x"":-49.523708,""y"":-25.725946},{""x"":-49.523627,""y"":-25.72562},{""x"":-49.523566,""y"":-25.72526},{""x"":-49.52352,""y"":-25.724902},{""x"":-49.523504,""y"":-25.724178},{""x"":-49.523389,""y"":-25.72331},{""x"":-49.523423,""y"":-25.722923},{""x"":-49.52352,""y"":-25.722597},{""x"":-49.523595,""y"":-25.722421},{""x"":-49.523694,""y"":-25.722269},{""x"":-49.523818,""y"":-25.722126},{""x"":-49.524942,""y"":-25.721022},{""x"":-49.525151,""y"":-25.720787},{""x"":-49.525293,""y"":-25.720536},{""x"":-49.525363,""y"":-25.720239},{""x"":-49.525376,""y"":-25.719954},{""x"":-49.525279,""y"":-25.718736},{""x"":-49.525148,""y"":-25.718004},{""x"":-49.525062,""y"":-25.717269},{""x"":-49.52507,""y"":-25.717095},{""x"":-49.525119,""y"":-25.716911},{""x"":-49.525588,""y"":-25.71607},{""x"":-49.525827,""y"":-25.71551},{""x"":-49.52588,""y"":-25.715299},{""x"":-49.525896,""y"":-25.715084},{""x"":-49.52588,""y"":-25.714876},{""x"":-49.525701,""y"":-25.714159},{""x"":-49.525516,""y"":-25.713499},{""x"":-49.525403,""y"":-25.71317},{""x"":-49.525328,""y"":-25.712822},{""x"":-49.525373,""y"":-25.712542},{""x"":-49.526229,""y"":-25.70986},{""x"":-49.526232,""y"":-25.709779},{""x"":-49.526219,""y"":-25.709699}]",1550426816727,7,"[{""fromNode"":237669493,""ID"":288742923,""toNode"":161119977,""isForward"":false}]",0,8.625,31.05,"PR-511","NONE","NONE",1550427337106,491042569,,,,,,,,,"Contenda"
526013977,"São José dos Pinhais","BR",97,"R. Dionízio Dal'Negro",526013977,212,3,"[{""x"":-49.207073,""y"":-25.562328},{""x"":-49.206616,""y"":-25.562385},{""x"":-49.204984,""y"":-25.562627}]",1550427590073,2,"[{""fromNode"":285286025,""ID"":362335354,""toNode"":255693057,""isForward"":true}]",0,1.7555555555555555,6.32,"R. Des. James Portugal Macedo","NONE","NONE",1550427938346,526013977,,,,,,,,,
526009147,"Colombo","BR",73,"R. Gustavo Kabitschke",526009147,974,2,"[{""x"":-49.187484,""y"":-25.366366},{""x"":-49.188827,""y"":-25.368206},{""x"":-49.189409,""y"":-25.369013},{""x"":-49.191935,""y"":-25.372469},{""x"":-49.192875,""y"":-25.373661}]",1550427586741,6,"[{""fromNode"":222756804,""ID"":266603201,""toNode"":161170659,""isForward"":true},{""fromNode"":161170659,""ID"":266603571,""toNode"":222757051,""isForward"":true},{""fromNode"":222757051,""ID"":266603572,""toNode"":161170214,""isForward"":true}]",0,6.7555555555555555,24.32,"BR-476 Est. da Ribeira","NONE","NONE",1550427586741,526009147,,,,,,,,,
525861277,,"BR",83,"Almirante Tamandaré",525861277,678,3,"[{""x"":-49.329051,""y"":-25.360329},{""x"":-49.322436,""y"":-25.361495}]",1550427506408,1,"[{""fromNode"":219238681,""ID"":242945231,""toNode"":187559641,""isForward"":true}]",0,5.375,19.35,"R. Lamenha Grande","NONE","NONE",1550427939686,525861277,,,,,,,,,"Almirante Tamandaré"
525760057,"Curitiba","BR",62,"R. João Negrão",525760057,465,2,"[{""x"":-49.269971,""y"":-25.439012},{""x"":-49.268395,""y"":-25.438405},{""x"":-49.268234,""y"":-25.438343},{""x"":-49.26572,""y"":-25.437375}]",1550427416307,1,"[{""fromNode"":161151038,""ID"":158588971,""toNode"":161151688,""isForward"":true},{""fromNode"":161151688,""ID"":158589660,""toNode"":161152149,""isForward"":true},{""fromNode"":161152149,""ID"":158589698,""toNode"":161152173,""isForward"":true}]",0,3.327777777777778,11.98,"Av. Sete de Setembro","NONE","NONE",1550428197705,525760057,,,,,,,,,
497236588,"Curitiba","BR",100,"Av. Mal. Floriano Peixoto",497236588,747,3,"[{""x"":-49.262163,""y"":-25.434329},{""x"":-49.26296,""y"":-25.434643},{""x"":-49.263827,""y"":-25.434986},{""x"":-49.264245,""y"":-25.435151},{""x"":-49.265359,""y"":-25.43559},{""x"":-49.266041,""y"":-25.435857},{""x"":-49.26648,""y"":-25.436032},{""x"":-49.267927,""y"":-25.436602},{""x"":-49.268168,""y"":-25.436693},{""x"":-49.26898,""y"":-25.437019}]",1550427587705,2,"[{""fromNode"":287358019,""ID"":365556549,""toNode"":161153462,""isForward"":true},{""fromNode"":161153462,""ID"":230036791,""toNode"":200017451,""isForward"":false},{""fromNode"":200017451,""ID"":230036790,""toNode"":161153005,""isForward"":false},{""fromNode"":161153005,""ID"":202028120,""toNode"":183150350,""isForward"":true},{""fromNode"":183150350,""ID"":202028121,""toNode"":182802872,""isForward"":true},{""fromNode"":182802872,""ID"":201232783,""toNode"":161152263,""isForward"":true},{""fromNode"":161152263,""ID"":158589835,""toNode"":161152139,""isForward"":true},{""fromNode"":161152139,""ID"":158589646,""toNode"":161151969,""isForward"":true},{""fromNode"":161151969,""ID"":185014507,""toNode"":161151958,""isForward"":false}]",0,3.9611111111111112,14.260000000000002,"Av. Visc. de Guarapuava - Pista Esq.","NONE","NONE",1550427934141,497236588,,,,,,,,,
495546126,"Curitiba","BR",143,"Av. Paraná",495546126,293,3,"[{""x"":-49.253792,""y"":-25.412012},{""x"":-49.254552,""y"":-25.411356},{""x"":-49.254658,""y"":-25.411315},{""x"":-49.254727,""y"":-25.411289},{""x"":-49.254991,""y"":-25.411013},{""x"":-49.255379,""y"":-25.410723},{""x"":-49.255964,""y"":-25.410279}]",1550427416531,2,"[{""fromNode"":161155950,""ID"":158595476,""toNode"":161155863,""isForward"":true},{""fromNode"":161155863,""ID"":158595333,""toNode"":161155765,""isForward"":true},{""fromNode"":161155765,""ID"":295737329,""toNode"":161155614,""isForward"":false},{""fromNode"":161155614,""ID"":275657564,""toNode"":161155525,""isForward"":false}]",0,1.4333333333333333,5.16,"R. Bom Jesus","NONE","NONE",1550427587669,495546126,,,,,,,,,
491890629,"Curitiba","BR",65,"R. Brasílio Itiberê",491890629,731,2,"[{""x"":-49.272433,""y"":-25.441175},{""x"":-49.272311,""y"":-25.441427},{""x"":-49.272215,""y"":-25.441617},{""x"":-49.271571,""y"":-25.442967},{""x"":-49.271504,""y"":-25.443099},{""x"":-49.270797,""y"":-25.444522},{""x"":-49.27012,""y"":-25.445941},{""x"":-49.269466,""y"":-25.447212}]",1550427587292,2,"[{""fromNode"":282431089,""ID"":357921598,""toNode"":161150753,""isForward"":true},{""fromNode"":161150753,""ID"":158587877,""toNode"":161150890,""isForward"":true},{""fromNode"":161150890,""ID"":275692156,""toNode"":161150842,""isForward"":true},{""fromNode"":161150842,""ID"":158588188,""toNode"":161150857,""isForward"":true},{""fromNode"":161150857,""ID"":158588216,""toNode"":161151067,""isForward"":true},{""fromNode"":161151067,""ID"":158588582,""toNode"":161151297,""isForward"":true},{""fromNode"":161151297,""ID"":158588861,""toNode"":161151466,""isForward"":true}]",0,5.444444444444445,19.6,"R. 24 de Maio","NONE","NONE",1550427587297,491890629,,,,,,,,,
491715669,"Curitiba","BR",101,"R. Petit Carneiro",491715669,579,3,"[{""x"":-49.283729,""y"":-25.453561},{""x"":-49.284741,""y"":-25.453728},{""x"":-49.285397,""y"":-25.453809},{""x"":-49.286077,""y"":-25.453859},{""x"":-49.28682,""y"":-25.453844},{""x"":-49.28783,""y"":-25.45382},{""x"":-49.287929,""y"":-25.453815},{""x"":-49.288029,""y"":-25.453812},{""x"":-49.289463,""y"":-25.453762}]",1550427502075,2,"[{""fromNode"":161147285,""ID"":158582387,""toNode"":161147019,""isForward"":true},{""fromNode"":161147019,""ID"":163965270,""toNode"":161146733,""isForward"":true},{""fromNode"":161146733,""ID"":158581578,""toNode"":161146526,""isForward"":true},{""fromNode"":161146526,""ID"":158581265,""toNode"":161146455,""isForward"":true},{""fromNode"":161146455,""ID"":158581245,""toNode"":161146308,""isForward"":true},{""fromNode"":161146308,""ID"":158581216,""toNode"":161146167,""isForward"":true},{""fromNode"":161146167,""ID"":167689067,""toNode"":161145837,""isForward"":true}]",0,3.588888888888889,12.92,"Av. Água Verde","NONE","NONE",1550427587269,491715669,,,,,,,,,
491600979,"Curitiba","BR",62,"R. Sete de Abril",491600979,648,2,"[{""x"":-49.261619,""y"":-25.426254},{""x"":-49.259531,""y"":-25.425404},{""x"":-49.257727,""y"":-25.424662},{""x"":-49.257003,""y"":-25.424365},{""x"":-49.255811,""y"":-25.423726}]",1550427416542,2,"[{""fromNode"":161153885,""ID"":158592714,""toNode"":161154149,""isForward"":true},{""fromNode"":161154149,""ID"":158593582,""toNode"":161154709,""isForward"":true},{""fromNode"":161154709,""ID"":158594341,""toNode"":161155204,""isForward"":true},{""fromNode"":161155204,""ID"":158594583,""toNode"":161155365,""isForward"":true}]",0,4.683333333333334,16.860000000000003,"R. Amintas de Barros","NONE","NONE",1550427587588,491600979,,,,,,,,,
480315390,"Curitiba","BR",60,"R. Cruz Machado",480315390,575,2,"[{""x"":-49.280686,""y"":-25.426801},{""x"":-49.280171,""y"":-25.427979},{""x"":-49.279795,""y"":-25.428768},{""x"":-49.279194,""y"":-25.430048},{""x"":-49.278658,""y"":-25.431118},{""x"":-49.278507,""y"":-25.431445},{""x"":-49.278442,""y"":-25.431589}]",1550427501369,1,"[{""fromNode"":182678953,""ID"":200957882,""toNode"":161148094,""isForward"":true},{""fromNode"":161148094,""ID"":158584337,""toNode"":161148223,""isForward"":true},{""fromNode"":161148223,""ID"":158584507,""toNode"":161148423,""isForward"":true},{""fromNode"":161148423,""ID"":158584784,""toNode"":161148897,""isForward"":true},{""fromNode"":161148897,""ID"":283286717,""toNode"":234235953,""isForward"":true},{""fromNode"":234235953,""ID"":283286718,""toNode"":161148908,""isForward"":true}]",0,3.5555555555555554,12.799999999999999,"R. Visconde de Nácar","NONE","NONE",1550427586867,480315390,,,,,,,,,
