"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockDescription","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
2072707842,"Curitiba","BR",87,"R. Comendador Araújo",2072707842,384,2,"[{""x"":-49.279435,""y"":-25.440917},{""x"":-49.280242,""y"":-25.439413},{""x"":-49.281134,""y"":-25.437808}]",1549972371767,1,"[{""fromNode"":161148556,""ID"":158584297,""toNode"":161148294,""isForward"":false},{""fromNode"":161148294,""ID"":345492715,""toNode"":161148053,""isForward"":true}]",0,2.2,7.920000000000001,"R. Buenos Aires","NONE","NONE",1549972652014,2072707842,,,,,,,,,
2080823179,"Curitiba","BR",62,"R. Visc. do Rio Branco",2080823179,313,2,"[{""x"":-49.27898,""y"":-25.427505},{""x"":-49.280171,""y"":-25.427979},{""x"":-49.281823,""y"":-25.428639}]",1549972465064,1,"[{""fromNode"":161148584,""ID"":158584338,""toNode"":161148094,""isForward"":true},{""fromNode"":161148094,""ID"":158583613,""toNode"":161147771,""isForward"":true}]",0,2.6,9.360000000000001,"Al. Júlia da Costa","NONE","NONE",1549972651770,2080823179,,,,,,,,,
2071547292,"Curitiba","BR",85,"R. Riachuelo",2071547292,320,3,"[{""x"":-49.267954,""y"":-25.432935},{""x"":-49.26832,""y"":-25.432092},{""x"":-49.268838,""y"":-25.431063},{""x"":-49.269227,""y"":-25.430286}]",1549971437685,1,"[{""fromNode"":161151827,""ID"":249790015,""toNode"":161151631,""isForward"":true},{""fromNode"":161151631,""ID"":158589440,""toNode"":161151527,""isForward"":true},{""fromNode"":161151527,""ID"":158589314,""toNode"":161151439,""isForward"":true}]",0,2.2444444444444445,8.08,"R. Barão do Rio Branco","NONE","NONE",1549973989396,2071547292,,,,,,,,,
2100464316,"Curitiba","BR",77,"R. Visc. do Rio Branco",2100464316,507,3,"[{""x"":-49.272863,""y"":-25.432814},{""x"":-49.273784,""y"":-25.433655},{""x"":-49.274504,""y"":-25.434341},{""x"":-49.274795,""y"":-25.434604},{""x"":-49.275152,""y"":-25.434928},{""x"":-49.275447,""y"":-25.435178},{""x"":-49.275525,""y"":-25.43526},{""x"":-49.276413,""y"":-25.436056}]",1549972466615,2,"[{""fromNode"":161150481,""ID"":158587167,""toNode"":161150177,""isForward"":true},{""fromNode"":161150177,""ID"":158586865,""toNode"":161149932,""isForward"":true},{""fromNode"":161149932,""ID"":355550429,""toNode"":280875456,""isForward"":true},{""fromNode"":280875456,""ID"":355550430,""toNode"":161149732,""isForward"":true},{""fromNode"":161149732,""ID"":267523778,""toNode"":223336328,""isForward"":true},{""fromNode"":223336328,""ID"":267523779,""toNode"":161149591,""isForward"":true},{""fromNode"":161149591,""ID"":355590534,""toNode"":280901852,""isForward"":true}]",0,3.5861111111111112,12.91,"R. Emiliano Perneta","NONE","NONE",1549973988498,2100464316,,,,,,,,,
2083714538,"Curitiba","BR",63,"R. Brig. Franco",2083714538,311,2,"[{""x"":-49.281198,""y"":-25.425807},{""x"":-49.28285,""y"":-25.42648},{""x"":-49.284023,""y"":-25.426944}]",1549972652446,1,"[{""fromNode"":182416303,""ID"":200371250,""toNode"":161147468,""isForward"":true},{""fromNode"":161147468,""ID"":158582673,""toNode"":161147164,""isForward"":true}]",0,2.5555555555555554,9.2,"R. Pe. Anchieta","NONE","NONE",1549972652448,2083714538,,,,,,,,,
2078047990,"Curitiba","BR",97,"R. Cons. Laurindo",2078047990,359,3,"[{""x"":-49.269474,""y"":-25.427211},{""x"":-49.268859,""y"":-25.42734},{""x"":-49.268606,""y"":-25.427389},{""x"":-49.268512,""y"":-25.427406},{""x"":-49.265971,""y"":-25.427812}]",1549971169384,2,"[{""fromNode"":161151450,""ID"":357941897,""toNode"":282445107,""isForward"":false},{""fromNode"":282445107,""ID"":357941896,""toNode"":161151826,""isForward"":false},{""fromNode"":161151826,""ID"":304458959,""toNode"":248597670,""isForward"":true},{""fromNode"":248597670,""ID"":304458960,""toNode"":161152116,""isForward"":true}]",0,2.563888888888889,9.23,"R. 13 de Maio","NONE","NONE",1549972657637,2078047990,,,,,,,,,
2074264421,"Curitiba","BR",127,"R. Barão do Serro Azul",2074264421,504,3,"[{""x"":-49.265665,""y"":-25.427039},{""x"":-49.266367,""y"":-25.426898},{""x"":-49.268579,""y"":-25.426454},{""x"":-49.268692,""y"":-25.426431},{""x"":-49.269561,""y"":-25.426257},{""x"":-49.270554,""y"":-25.426057}]",1549971531043,2,"[{""fromNode"":165260698,""ID"":249986077,""toNode"":211535700,""isForward"":false},{""fromNode"":211535700,""ID"":304458964,""toNode"":248597671,""isForward"":false},{""fromNode"":248597671,""ID"":304458963,""toNode"":161151804,""isForward"":false},{""fromNode"":161151804,""ID"":158589144,""toNode"":161151534,""isForward"":true},{""fromNode"":161151534,""ID"":208758406,""toNode"":161151155,""isForward"":false}]",0,2.5416666666666665,9.15,"R. Pres. Carlos Cavalcanti","NONE","NONE",1549972652129,2074264421,,,,,,,,,
2128723985,"Curitiba","BR",274,"R. Albino Born",2128723985,156,4,"[{""x"":-49.275764,""y"":-25.404557},{""x"":-49.277314,""y"":-25.404479}]",1549972466363,1,"[{""fromNode"":161149438,""ID"":158585591,""toNode"":161149037,""isForward"":true}]",0,0.5305555555555556,1.9100000000000001,"R. Albano Reis","NONE","NONE",1549972652301,2128723985,,,,,,,,,
2072713502,"Curitiba","BR",175,"R. Eng. Ostoja Roguski",2072713502,327,3,"[{""x"":-49.240724,""y"":-25.438829},{""x"":-49.23933,""y"":-25.438041},{""x"":-49.239181,""y"":-25.438131},{""x"":-49.239032,""y"":-25.438244},{""x"":-49.238312,""y"":-25.43916}]",1549972378150,1,"[{""fromNode"":161159104,""ID"":272090104,""toNode"":259991916,""isForward"":true}]",0,1.4722222222222223,5.300000000000001,"R. Lourenço José Tiepolo","NONE","NONE",1549972657680,2072713502,,,,,,,,,
2128724605,"Curitiba","BR",96,"Av. Sete de Setembro",2128724605,382,3,"[{""x"":-49.261021,""y"":-25.431626},{""x"":-49.260225,""y"":-25.433351},{""x"":-49.260144,""y"":-25.433535},{""x"":-49.25955,""y"":-25.434806}]",1549972466833,1,"[{""fromNode"":161154084,""ID"":158592954,""toNode"":161154299,""isForward"":true},{""fromNode"":161154299,""ID"":158593296,""toNode"":161154476,""isForward"":true},{""fromNode"":161154476,""ID"":158593328,""toNode"":161154460,""isForward"":true}]",0,2.4583333333333335,8.850000000000001,"R. Francisco Torres","NONE","NONE",1549972652827,2128724605,,,,,,,,,
2128906865,"Curitiba","BR",68,"Av. Victor Ferreira do Amaral",2128906865,406,3,"[{""x"":-49.229765,""y"":-25.431333},{""x"":-49.229306,""y"":-25.430508},{""x"":-49.228579,""y"":-25.428932},{""x"":-49.22846,""y"":-25.428739},{""x"":-49.228373,""y"":-25.428673},{""x"":-49.228321,""y"":-25.428613},{""x"":-49.228291,""y"":-25.428492},{""x"":-49.228288,""y"":-25.428444},{""x"":-49.228302,""y"":-25.428388},{""x"":-49.228336,""y"":-25.428341},{""x"":-49.228384,""y"":-25.428306},{""x"":-49.228511,""y"":-25.428261},{""x"":-49.228598,""y"":-25.42825},{""x"":-49.228685,""y"":-25.428258}]",1549972469244,7,"[{""fromNode"":164222912,""ID"":190167153,""toNode"":176924183,""isForward"":true},{""fromNode"":176924183,""ID"":190167154,""toNode"":176075590,""isForward"":true},{""fromNode"":176075590,""ID"":252703510,""toNode"":213804009,""isForward"":true},{""fromNode"":213804009,""ID"":252703541,""toNode"":213804023,""isForward"":true},{""fromNode"":213804023,""ID"":252703549,""toNode"":161161963,""isForward"":true},{""fromNode"":161161963,""ID"":252703563,""toNode"":176074935,""isForward"":true}]",0,3.3777777777777778,12.16,,"NONE","NONE",1549973423773,2128906865,,,,,,,,,
2066936862,"Curitiba","BR",66,"R. Nilo Cairo",2066936862,394,3,"[{""x"":-49.262288,""y"":-25.436054},{""x"":-49.262367,""y"":-25.435963},{""x"":-49.262425,""y"":-25.435894},{""x"":-49.26296,""y"":-25.434643},{""x"":-49.263041,""y"":-25.434457},{""x"":-49.26379,""y"":-25.432781}]",1549968083758,2,"[{""fromNode"":161153588,""ID"":301724095,""toNode"":246831930,""isForward"":false},{""fromNode"":246831930,""ID"":301724094,""toNode"":161153549,""isForward"":false},{""fromNode"":161153549,""ID"":158592096,""toNode"":161153462,""isForward"":true},{""fromNode"":161153462,""ID"":158592064,""toNode"":161153507,""isForward"":true},{""fromNode"":161153507,""ID"":158591699,""toNode"":161153229,""isForward"":true}]",0,3.2666666666666666,11.76,"R. Cons. Laurindo","NONE","NONE",1549972653635,2066936862,,,,,,,,,
2079700020,"Curitiba","BR",258,,2079700020,1202,3,"[{""x"":-49.258451,""y"":-25.43265},{""x"":-49.259298,""y"":-25.432988},{""x"":-49.259513,""y"":-25.433072},{""x"":-49.260225,""y"":-25.433351},{""x"":-49.260715,""y"":-25.433544},{""x"":-49.261023,""y"":-25.433667},{""x"":-49.261169,""y"":-25.433726},{""x"":-49.261332,""y"":-25.433791},{""x"":-49.261951,""y"":-25.434034},{""x"":-49.26259,""y"":-25.434282},{""x"":-49.263041,""y"":-25.434457},{""x"":-49.263465,""y"":-25.43463},{""x"":-49.264334,""y"":-25.43497},{""x"":-49.265441,""y"":-25.435406},{""x"":-49.26567,""y"":-25.4355},{""x"":-49.266568,""y"":-25.43585},{""x"":-49.268014,""y"":-25.436419},{""x"":-49.268698,""y"":-25.436714},{""x"":-49.269057,""y"":-25.436864},{""x"":-49.269141,""y"":-25.436895},{""x"":-49.269402,""y"":-25.436999}]",1549972560617,2,"[{""fromNode"":161154770,""ID"":158593685,""toNode"":161154526,""isForward"":true},{""fromNode"":161154526,""ID"":309755240,""toNode"":251993488,""isForward"":false},{""fromNode"":251993488,""ID"":309755239,""toNode"":161154299,""isForward"":false},{""fromNode"":161154299,""ID"":309754950,""toNode"":251993335,""isForward"":true},{""fromNode"":251993335,""ID"":309754951,""toNode"":161154083,""isForward"":true},{""fromNode"":161154083,""ID"":158592896,""toNode"":161154045,""isForward"":true},{""fromNode"":161154045,""ID"":188688893,""toNode"":176298010,""isForward"":true},{""fromNode"":176298010,""ID"":188688894,""toNode"":161153837,""isForward"":true},{""fromNode"":161153837,""ID"":195132412,""toNode"":179032649,""isForward"":true},{""fromNode"":179032649,""ID"":201732900,""toNode"":161153507,""isForward"":false},{""fromNode"":161153507,""ID"":230036788,""toNode"":200017450,""isForward"":true},{""fromNode"":200017450,""ID"":230036789,""toNode"":161152986,""isForward"":true},{""fromNode"":161152986,""ID"":202028117,""toNode"":183150349,""isForward"":false},{""fromNode"":183150349,""ID"":202028116,""toNode"":182802871,""isForward"":false},{""fromNode"":182802871,""ID"":201232784,""toNode"":161152245,""isForward"":false},{""fromNode"":161152245,""ID"":230037015,""toNode"":188534833,""isForward"":true},{""fromNode"":188534833,""ID"":201232836,""toNode"":182802893,""isForward"":true},{""fromNode"":182802893,""ID"":236607282,""toNode"":161151711,""isForward"":true},{""fromNode"":161151711,""ID"":236607347,""toNode"":161151690,""isForward"":false},{""fromNode"":161151690,""ID"":230036688,""toNode"":200017408,""isForward"":true}]",1,2.9472222222222224,10.610000000000001,"Av. Visc. de Guarapuava - Pista Dir.","NONE","NONE",1549972748605,2079700020,,,,,,,,,
2053165153,"Curitiba","BR",256,"R. Mariano Torres - Pista Esq.",2053165153,1406,3,"[{""x"":-49.250199,""y"":-25.427023},{""x"":-49.252563,""y"":-25.426797},{""x"":-49.253644,""y"":-25.426695},{""x"":-49.255083,""y"":-25.426593},{""x"":-49.256114,""y"":-25.426515},{""x"":-49.257489,""y"":-25.4264},{""x"":-49.258991,""y"":-25.426271},{""x"":-49.259152,""y"":-25.426298},{""x"":-49.261189,""y"":-25.427125},{""x"":-49.262152,""y"":-25.427497},{""x"":-49.262905,""y"":-25.427786},{""x"":-49.263615,""y"":-25.428063},{""x"":-49.263735,""y"":-25.428115}]",1549966268142,2,"[{""fromNode"":161156491,""ID"":296542953,""toNode"":161156218,""isForward"":false},{""fromNode"":161156218,""ID"":158595869,""toNode"":161155829,""isForward"":true},{""fromNode"":161155829,""ID"":276163457,""toNode"":161155565,""isForward"":false},{""fromNode"":161155565,""ID"":158594888,""toNode"":161155252,""isForward"":true},{""fromNode"":161155252,""ID"":254974882,""toNode"":161154790,""isForward"":false},{""fromNode"":161154790,""ID"":158593715,""toNode"":161154257,""isForward"":true},{""fromNode"":161154257,""ID"":158592890,""toNode"":161154007,""isForward"":true},{""fromNode"":161154007,""ID"":158592485,""toNode"":161153790,""isForward"":true},{""fromNode"":161153790,""ID"":158592154,""toNode"":161153551,""isForward"":true},{""fromNode"":161153551,""ID"":274540593,""toNode"":161153435,""isForward"":false},{""fromNode"":161153435,""ID"":158591722,""toNode"":161153305,""isForward"":true}]",1,3.3,11.879999999999999,"R. 15 de Novembro","NONE","NONE",1549972748732,2053165153,,,,,,,,,
2099395474,"Curitiba","BR",189,"R. Raphael Papa",2099395474,187,4,"[{""x"":-49.237705,""y"":-25.424676},{""x"":-49.236995,""y"":-25.426235}]",1549972653836,1,"[{""fromNode"":161159802,""ID"":158601622,""toNode"":161159976,""isForward"":true}]",0,0.8777777777777778,3.16,"R. Alexandre de Gusmão","NONE","NONE",1549972653837,2099395474,,,,,,,,,
2100856426,"Curitiba","BR",110,"Retorno",2100856426,178,4,"[{""x"":-49.229198,""y"":-25.430526},{""x"":-49.228545,""y"":-25.429033}]",1549972654588,2,"[{""fromNode"":185645622,""ID"":208280636,""toNode"":227395701,""isForward"":true}]",0,1.3805555555555555,4.97,"Marg. Av. Linha Verde","NONE","NONE",1549972749797,2100856426,,,,,,,,,
2072710272,"Curitiba","BR",275,"R. 15 de Novembro",2072710272,483,4,"[{""x"":-49.245976,""y"":-25.423},{""x"":-49.246132,""y"":-25.424555},{""x"":-49.246306,""y"":-25.426199},{""x"":-49.246397,""y"":-25.427342}]",1549972374284,1,"[{""fromNode"":161157940,""ID"":158598766,""toNode"":161157824,""isForward"":false},{""fromNode"":161157824,""ID"":158598701,""toNode"":161157796,""isForward"":false},{""fromNode"":161157796,""ID"":158598666,""toNode"":161157768,""isForward"":false}]",0,1.3944444444444444,5.02,"R. Fernandes de Barros","NONE","NONE",1549972654238,2072710272,,,,,,,,,
2061090393,"Curitiba","BR",114,"Av. Edgard Stelfeld",2061090393,349,3,"[{""x"":-49.230863,""y"":-25.425465},{""x"":-49.231523,""y"":-25.424106},{""x"":-49.232227,""y"":-25.422574}]",1549972374348,1,"[{""fromNode"":161161257,""ID"":158603559,""toNode"":161161133,""isForward"":false},{""fromNode"":161161133,""ID"":158603312,""toNode"":161160990,""isForward"":false}]",0,2.1055555555555556,7.58,"R. Arcésio Guimarães","NONE","NONE",1549972654370,2061090393,,,,,,,,,
2061089063,"Curitiba","BR",87,"R. Barão de Guaraúna",2061089063,346,3,"[{""x"":-49.253983,""y"":-25.414412},{""x"":-49.255334,""y"":-25.413422},{""x"":-49.25544,""y"":-25.413341},{""x"":-49.256678,""y"":-25.412473}]",1549972373329,1,"[{""fromNode"":161155680,""ID"":158595208,""toNode"":161155651,""isForward"":true},{""fromNode"":161155651,""ID"":158595149,""toNode"":161155313,""isForward"":true},{""fromNode"":161155313,""ID"":237867636,""toNode"":188592573,""isForward"":true}]",0,2.3805555555555555,8.57,"R. Manoel Eufrásio","NONE","NONE",1549972653669,2061089063,,,,,,,,,
2061285383,"Curitiba","BR",162,"Av. Nossa Sra. da Luz",2061285383,233,4,"[{""x"":-49.242875,""y"":-25.420387},{""x"":-49.241714,""y"":-25.420465},{""x"":-49.240561,""y"":-25.420559}]",1549972467549,1,"[{""fromNode"":161158613,""ID"":158599858,""toNode"":161158880,""isForward"":true},{""fromNode"":161158880,""ID"":158600281,""toNode"":161159193,""isForward"":true}]",0,1.1833333333333333,4.26,"R. Simão Bolivar","NONE","NONE",1549972653729,2061285383,,,,,,,,,
2083520178,"Curitiba","BR",119,"Av. Munhoz da Rocha",2083520178,261,4,"[{""x"":-49.252552,""y"":-25.413451},{""x"":-49.253055,""y"":-25.413182},{""x"":-49.254822,""y"":-25.412313}]",1549972560410,1,"[{""fromNode"":161156361,""ID"":158596086,""toNode"":161155912,""isForward"":false},{""fromNode"":161155912,""ID"":275712966,""toNode"":161155890,""isForward"":true}]",0,1.738888888888889,6.260000000000001,"R. São Vicente","NONE","NONE",1549972653467,2083520178,,,,,,,,,
2099395954,"Curitiba","BR",71,"R. Nicarágua",2099395954,393,2,"[{""x"":-49.243171,""y"":-25.406401},{""x"":-49.24374,""y"":-25.406048},{""x"":-49.244341,""y"":-25.405643},{""x"":-49.244762,""y"":-25.405304},{""x"":-49.245259,""y"":-25.404843},{""x"":-49.246,""y"":-25.403992}]",1549972654220,2,"[{""fromNode"":161158533,""ID"":184175430,""toNode"":161157805,""isForward"":false},{""fromNode"":161157805,""ID"":158598813,""toNode"":161157872,""isForward"":false}]",0,3.1277777777777778,11.26,"Av. Nossa Sra. da Luz","NONE","NONE",1549972654223,2099395954,,,,,,,,,
2061087543,"Curitiba","BR",96,"Av. Paraná",2061087543,211,3,"[{""x"":-49.246551,""y"":-25.396911},{""x"":-49.245711,""y"":-25.397554},{""x"":-49.244937,""y"":-25.398133}]",1549972371517,1,"[{""fromNode"":161157840,""ID"":158598625,""toNode"":161157993,""isForward"":false},{""fromNode"":161157993,""ID"":243745817,""toNode"":214503135,""isForward"":true}]",0,1.6277777777777778,5.86,"R. Des. Aurélio Feijó","NONE","NONE",1549972651567,2061087543,,,,,,,,,
2061090083,"Curitiba","BR",60,"R. Fernando de Noronha",2061090083,193,3,"[{""x"":-49.233488,""y"":-25.386035},{""x"":-49.232246,""y"":-25.384696}]",1549972374109,1,"[{""fromNode"":161160018,""ID"":158601794,""toNode"":161160241,""isForward"":true}]",0,1.3694444444444445,4.930000000000001,"Av. Paraná","NONE","NONE",1549972654295,2061090083,,,,,,,,,
2083319758,"Curitiba","BR",79,"R. Marcos Mocellin",2083319758,716,2,"[{""x"":-49.33341,""y"":-25.399843},{""x"":-49.332319,""y"":-25.40006},{""x"":-49.331726,""y"":-25.400256},{""x"":-49.331444,""y"":-25.40038},{""x"":-49.331111,""y"":-25.40056},{""x"":-49.329807,""y"":-25.401492},{""x"":-49.329667,""y"":-25.401574},{""x"":-49.329542,""y"":-25.401647},{""x"":-49.328389,""y"":-25.402},{""x"":-49.328045,""y"":-25.402106},{""x"":-49.326986,""y"":-25.40243}]",1549972461806,2,"[{""fromNode"":161133607,""ID"":158563443,""toNode"":161133828,""isForward"":false},{""fromNode"":161133828,""ID"":158563915,""toNode"":161134161,""isForward"":false},{""fromNode"":161134161,""ID"":269990793,""toNode"":215767225,""isForward"":false},{""fromNode"":215767225,""ID"":255877344,""toNode"":161134579,""isForward"":false},{""fromNode"":161134579,""ID"":355329887,""toNode"":280733317,""isForward"":true},{""fromNode"":280733317,""ID"":355329889,""toNode"":280733319,""isForward"":true},{""fromNode"":280733319,""ID"":355329890,""toNode"":161135048,""isForward"":true}]",0,4.625,16.650000000000002,"R. Via Veneto","NONE","NONE",1549972648485,2083319758,,,,,,,,,
2099205084,"Curitiba","BR",66,"R. Rev. Braz Hernandes",2099205084,840,2,"[{""x"":-49.26056,""y"":-25.39026},{""x"":-49.260894,""y"":-25.387445},{""x"":-49.260959,""y"":-25.387286},{""x"":-49.26131,""y"":-25.386649},{""x"":-49.2614,""y"":-25.386471},{""x"":-49.261497,""y"":-25.386249},{""x"":-49.261565,""y"":-25.386034},{""x"":-49.261606,""y"":-25.385842},{""x"":-49.261631,""y"":-25.385661},{""x"":-49.261641,""y"":-25.385102},{""x"":-49.261656,""y"":-25.384519},{""x"":-49.261678,""y"":-25.384287},{""x"":-49.261684,""y"":-25.384125},{""x"":-49.261769,""y"":-25.383047},{""x"":-49.261771,""y"":-25.382848}]",1549972467385,2,"[{""fromNode"":161154207,""ID"":314084927,""toNode"":254854330,""isForward"":false},{""fromNode"":254854330,""ID"":314084920,""toNode"":161154181,""isForward"":false},{""fromNode"":161154181,""ID"":158592772,""toNode"":161153888,""isForward"":true},{""fromNode"":161153888,""ID"":278599164,""toNode"":161154129,""isForward"":false},{""fromNode"":161154129,""ID"":158592683,""toNode"":161153676,""isForward"":true},{""fromNode"":161153676,""ID"":195137082,""toNode"":179034567,""isForward"":true},{""fromNode"":179034567,""ID"":199887829,""toNode"":161153690,""isForward"":true},{""fromNode"":161153690,""ID"":158592666,""toNode"":176267441,""isForward"":true},{""fromNode"":176267441,""ID"":158592623,""toNode"":161154093,""isForward"":true}]",0,5.4222222222222225,19.520000000000003,"Av. Anita Garibaldi","NONE","NONE",1549972653914,2099205084,,,,,,,,,
2075796551,"Curitiba","BR",74,"Av. Monteiro Tourinho",2075796551,596,2,"[{""x"":-49.222013,""y"":-25.382532},{""x"":-49.221574,""y"":-25.383038},{""x"":-49.221168,""y"":-25.383484},{""x"":-49.220413,""y"":-25.38435},{""x"":-49.220259,""y"":-25.384523},{""x"":-49.220176,""y"":-25.38464},{""x"":-49.220158,""y"":-25.384687},{""x"":-49.220088,""y"":-25.38501},{""x"":-49.219677,""y"":-25.387288}]",1549972654755,1,"[{""fromNode"":161163069,""ID"":158606286,""toNode"":161163233,""isForward"":false},{""fromNode"":161163233,""ID"":265600506,""toNode"":203903741,""isForward"":true},{""fromNode"":203903741,""ID"":158606792,""toNode"":161163586,""isForward"":false}]",0,3.566666666666667,12.840000000000002,"R. Dr. Sátilas do Amaral Camargo","NONE","NONE",1549972654759,2075796551,,,,,,,,,
