"_id","city","comments","confidence","country","id","inscale","isJamUnifiedAlert","location","magvar","nComments","nImages","nThumbsUp","pubMillis","reliability","reportBy","reportMood","reportRating","roadType","showFacebookPic","speed","subtype","type","uuid","wazeData","street","provider","providerId","reportDescription","nearBy","additionalInfo","reportByActiveGroupIcon","reportByActiveGroupName","imageId","imageUrl"
"alert-665348925/778a2bc9-32ae-38b0-a050-54be3a8bfc86","Abreu e Lima","[]",0,"BR","alert-665348925/778a2bc9-32ae-38b0-a050-54be3a8bfc86",false,false,"{""x"":-34.909643,""y"":-7.917735}",37,0,0,0,1550410023639,5,,24,1,1,false,0,"POLICE_VISIBLE","POLICE","778a2bc9-32ae-38b0-a050-54be3a8bfc86","world,-34.909643,-7.917735,778a2bc9-32ae-38b0-a050-54be3a8bfc86,665348925","R. Sessenta e Nove",,,,,,,,,
"alert-661889457/58b5d9da-7545-329e-9d0b-c96f931ce603","São Lourenço da Mata","[]",0,"BR","alert-661889457/58b5d9da-7545-329e-9d0b-c96f931ce603",true,false,"{""x"":-35.085886,""y"":-7.96929}",325,0,0,0,1550410246428,5,,0,0,7,false,0,"POLICE_HIDING","POLICE","58b5d9da-7545-329e-9d0b-c96f931ce603","world,-35.085886,-7.96929,58b5d9da-7545-329e-9d0b-c96f931ce603,661889457","PE-005",,,,,,,,,
"alert-662333538/f74f995f-13fe-35af-ad60-3937ac637958","Recife","[]",0,"BR","alert-662333538/f74f995f-13fe-35af-ad60-3937ac637958",false,false,"{""x"":-34.942519,""y"":-8.092877}",89,0,0,0,1550410275614,5,,1,2,2,false,0,"HAZARD_ON_ROAD_CAR_STOPPED","HAZARD","f74f995f-13fe-35af-ad60-3937ac637958","world,-34.942519,-8.092877,f74f995f-13fe-35af-ad60-3937ac637958,662333538","Av. Dr. José Rufino",,,,,,,,,
"alert-659067719/7dbe5a4d-281c-367e-ab1f-fb568213b683","Recife","[]",0,"BR","alert-659067719/7dbe5a4d-281c-367e-ab1f-fb568213b683",false,false,"{""x"":-34.910458,""y"":-8.082816}",63,0,0,0,1550410280421,5,,10,2,1,false,0,"POLICE_VISIBLE","POLICE","7dbe5a4d-281c-367e-ab1f-fb568213b683","world,-34.910458,-8.082816,7dbe5a4d-281c-367e-ab1f-fb568213b683,659067719","R. Aprígio Alves",,,,,,,,,
"alert-659692688/19e7e751-5b74-30b1-b341-620d4e295a6d","Recife","[]",0,"BR","alert-659692688/19e7e751-5b74-30b1-b341-620d4e295a6d",false,false,"{""x"":-34.889123,""y"":-8.049656}",79,0,0,0,1550410377756,5,"Setembrinos",1,5,2,false,0,"JAM_MODERATE_TRAFFIC","JAM","19e7e751-5b74-30b1-b341-620d4e295a6d","world,-34.889123,-8.049656,19e7e751-5b74-30b1-b341-620d4e295a6d,659692688","R. Álvares de Azevedo",,,,,,,,,
"alert-663812757/f4602706-4454-3d85-ad33-a75eb9abb26c","Recife","[{""reportBy"":"""",""reportMillis"":1550411182214,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550420300489,""isThumbsUp"":true},{""reportBy"":""Maxmullerdrummer"",""reportMillis"":1550422165621,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550422973908,""isThumbsUp"":true},{""reportMillis"":1550423769617,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550428254615,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550432540378,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550432602690,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550432933840,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550433822061,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550435401746,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550436891240,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550437868572,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550438085890,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550438450068,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550445467051,""isThumbsUp"":true}]",5,"BR","alert-663812757/f4602706-4454-3d85-ad33-a75eb9abb26c",false,false,"{""x"":-34.877319,""y"":-8.032009}",260,0,0,16,1550410439545,10,,46,1,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","f4602706-4454-3d85-ad33-a75eb9abb26c","world,-34.877319,-8.032009,f4602706-4454-3d85-ad33-a75eb9abb26c,663812757","Est. de Belém",,,,,,,,,
"alert-654889891/5101cb45-6684-31ce-a3b8-a2f8c7386d83","Recife","[]",0,"BR","alert-654889891/5101cb45-6684-31ce-a3b8-a2f8c7386d83",false,false,"{""x"":-34.926602,""y"":-7.993787}",142,0,0,0,1550410390280,5,,50,0,1,false,0,"POLICE_VISIBLE","POLICE","5101cb45-6684-31ce-a3b8-a2f8c7386d83","world,-34.926602,-7.993787,5101cb45-6684-31ce-a3b8-a2f8c7386d83,654889891","R. Madre Tereza de Calcutá",,,,,,,,,
"alert-654889901/d715b8ae-81e7-3247-95ed-0b362e489fbd","Recife","[]",0,"BR","alert-654889901/d715b8ae-81e7-3247-95ed-0b362e489fbd",false,false,"{""x"":-34.92714,""y"":-7.994204}",225,0,0,0,1550410491218,5,,50,0,1,false,0,"POLICE_VISIBLE","POLICE","d715b8ae-81e7-3247-95ed-0b362e489fbd","world,-34.92714,-7.994204,d715b8ae-81e7-3247-95ed-0b362e489fbd,654889901","R. do Jardim",,,,,,,,,
"alert-659984069/9961f0b6-1da2-39cc-91e8-a12f73bf9eaf","Paulista","[{""reportBy"":"""",""reportMillis"":1550411219666,""isThumbsUp"":true}]",0,"BR","alert-659984069/9961f0b6-1da2-39cc-91e8-a12f73bf9eaf",false,false,"{""x"":-34.868376,""y"":-7.9634}",328,0,0,1,1550410461938,6,,0,1,,false,0,"","POLICE","9961f0b6-1da2-39cc-91e8-a12f73bf9eaf","world,-34.868376,-7.9634,9961f0b6-1da2-39cc-91e8-a12f73bf9eaf,659984069","PE-015 Rod. Dr. Clóvis Scripilliti",,,,,,,,,
"alert-659126899/2f804378-1fce-3f84-8a2b-47153c02e6a1","Recife","[]",0,"BR","alert-659126899/2f804378-1fce-3f84-8a2b-47153c02e6a1",true,false,"{""x"":-34.957303,""y"":-8.030572}",119,0,0,0,1550410330878,5,,24,2,7,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","2f804378-1fce-3f84-8a2b-47153c02e6a1","world,-34.957303,-8.030572,2f804378-1fce-3f84-8a2b-47153c02e6a1,659126899","Av. Joaquim Ribeiro",,,,,,,,,
"alert-657086900/012564e6-b5d8-392b-b1f6-4acae9ba792d","Recife","[{""reportBy"":""totacantalice"",""reportMillis"":1550411317069,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550411681714,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550411691089,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550412736108,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550412743607,""isThumbsUp"":true}]",2,"BR","alert-657086900/012564e6-b5d8-392b-b1f6-4acae9ba792d",true,false,"{""x"":-34.957069,""y"":-8.030705}",119,0,0,5,1550410357186,10,,24,2,7,false,0,"ACCIDENT_MAJOR","ACCIDENT","012564e6-b5d8-392b-b1f6-4acae9ba792d","world,-34.957069,-8.030705,012564e6-b5d8-392b-b1f6-4acae9ba792d,657086900","Av. Joaquim Ribeiro",,,,,,,,,
"alert-656088049/8f53af7d-efa1-3384-9a50-aebb04cd428e","Recife","[]",0,"BR","alert-656088049/8f53af7d-efa1-3384-9a50-aebb04cd428e",false,false,"{""x"":-34.915831,""y"":-8.044543}",354,0,0,0,1550410606256,5,,34,0,,false,0,"","JAM","8f53af7d-efa1-3384-9a50-aebb04cd428e","world,-34.915831,-8.044543,8f53af7d-efa1-3384-9a50-aebb04cd428e,656088049","R. Cristiano Cordeiro",,,,,,,,,
"alert-660649896/95926f17-7b32-3f38-a579-8bc8d9ceb787","Recife","[{""reportBy"":"""",""reportMillis"":1550412650698,""isThumbsUp"":true},{""reportBy"":""Ggfortes"",""reportMillis"":1550413564580,""isThumbsUp"":true},{""reportBy"":""Ggfortes"",""reportMillis"":1550413587408,""isThumbsUp"":false}]",1,"BR","alert-660649896/95926f17-7b32-3f38-a579-8bc8d9ceb787",false,false,"{""x"":-34.906652,""y"":-8.051657}",4,1,1,2,1550410567833,8,,24,2,2,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","95926f17-7b32-3f38-a579-8bc8d9ceb787","world,-34.906652,-8.051657,95926f17-7b32-3f38-a579-8bc8d9ceb787,660649896","Av. Visconde de Albuquerque",,,,,,,,,
"alert-660110148/b4de5841-1bdf-3e35-b257-9b9de1923baf","Recife","[]",0,"BR","alert-660110148/b4de5841-1bdf-3e35-b257-9b9de1923baf",false,false,"{""x"":-34.909154,""y"":-8.034044}",126,0,0,0,1550410847694,5,"Wellingtoncelestinosilva",49,3,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","b4de5841-1bdf-3e35-b257-9b9de1923baf","world,-34.909154,-8.034044,b4de5841-1bdf-3e35-b257-9b9de1923baf,660110148","Av. Parnamirim",,,,,,"Rocket","trafico noticieros televisa",,
"alert-667330504/7b9c7a1f-208f-3fef-9a9a-fffa61ad0120","Abreu e Lima","[{""reportBy"":""ratosuny"",""reportMillis"":1550410716477,""text"":""bptrans  passa fome"",""isThumbsUp"":false}]",0,"BR","alert-667330504/7b9c7a1f-208f-3fef-9a9a-fffa61ad0120",false,false,"{""x"":-34.900156,""y"":-7.926925}",157,1,0,0,1550410658607,6,"ratosuny",1,3,2,false,0,"POLICE_VISIBLE","POLICE","7b9c7a1f-208f-3fef-9a9a-fffa61ad0120","world,-34.900156,-7.926925,7b9c7a1f-208f-3fef-9a9a-fffa61ad0120,667330504","Av. Assedip",,,,,,,,,
"alert-664788264/db390437-c7dc-3c54-b4e0-450397502d91","Abreu e Lima","[]",0,"BR","alert-664788264/db390437-c7dc-3c54-b4e0-450397502d91",false,false,"{""x"":-34.90123,""y"":-7.92405}",165,0,0,0,1550410680355,5,,0,0,,false,0,"POLICE_VISIBLE","POLICE","db390437-c7dc-3c54-b4e0-450397502d91","world,-34.90123,-7.92405,db390437-c7dc-3c54-b4e0-450397502d91,664788264","Av. Assedip",,,,,,,,,
"alert-664790495/ae2cf99c-d7b1-39e4-85fb-f2b8f45f1cab","Abreu e Lima","[{""reportMillis"":1550410591387,""isThumbsUp"":false},{""reportMillis"":1550412190054,""isThumbsUp"":true}]",1,"BR","alert-664790495/ae2cf99c-d7b1-39e4-85fb-f2b8f45f1cab",false,false,"{""x"":-34.908398,""y"":-7.895813}",67,1,0,1,1550410579145,7,,34,0,17,false,0,"POLICE_VISIBLE","POLICE","ae2cf99c-d7b1-39e4-85fb-f2b8f45f1cab","world,-34.908398,-7.895813,ae2cf99c-d7b1-39e4-85fb-f2b8f45f1cab,664790495",,,,,,,,,,
"alert-659850498/2fd9e210-cb00-3963-a66d-1f77f831c484","Abreu e Lima","[]",0,"BR","alert-659850498/2fd9e210-cb00-3963-a66d-1f77f831c484",false,false,"{""x"":-34.908398,""y"":-7.895813}",247,0,0,0,1550410595725,5,,34,0,17,false,0,"","POLICE","2fd9e210-cb00-3963-a66d-1f77f831c484","world,-34.908398,-7.895813,2fd9e210-cb00-3963-a66d-1f77f831c484,659850498",,,,,,,,,,
"alert-669813594/bc532fdd-5325-3126-97bb-af1f2ee8e46a","Recife","[{""reportBy"":"""",""reportMillis"":1550411632872,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550413789259,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550417359361,""isThumbsUp"":true}]",1,"BR","alert-669813594/bc532fdd-5325-3126-97bb-af1f2ee8e46a",false,false,"{""x"":-34.945656,""y"":-8.060128}",341,0,0,3,1550411108855,9,,1,2,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","bc532fdd-5325-3126-97bb-af1f2ee8e46a","world,-34.945656,-8.060128,bc532fdd-5325-3126-97bb-af1f2ee8e46a,669813594","Av. Recife",,,,,,,,,
"alert-658067978/45ea25d4-6969-3b3f-a73b-a9ae625a748b","Recife","[{""reportBy"":"""",""reportMillis"":1550413487563,""isThumbsUp"":false}]",0,"BR","alert-658067978/45ea25d4-6969-3b3f-a73b-a9ae625a748b",false,false,"{""x"":-34.906632,""y"":-8.051397}",4,1,0,0,1550410923208,6,,1,2,2,false,0,"HAZARD_ON_ROAD_CONSTRUCTION","HAZARD","45ea25d4-6969-3b3f-a73b-a9ae625a748b","world,-34.906632,-8.051397,45ea25d4-6969-3b3f-a73b-a9ae625a748b,658067978","Av. Visconde de Albuquerque",,,,,,,,,
"alert-653569572/c64c0e66-b519-355e-85a7-b1ef563effc5","Recife","[]",0,"BR","alert-653569572/c64c0e66-b519-355e-85a7-b1ef563effc5",false,false,"{""x"":-34.906643,""y"":-8.051538}",4,0,0,0,1550410975669,5,,49,1,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","c64c0e66-b519-355e-85a7-b1ef563effc5","world,-34.906643,-8.051538,c64c0e66-b519-355e-85a7-b1ef563effc5,653569572","Av. Visconde de Albuquerque",,,,,,,,,
"alert-655349401/70673405-e0be-3215-aa94-b0a5cb8e1ebd","Recife","[{""reportBy"":""EnildoSoaresdeAlmeida"",""reportMillis"":1550411121950,""text"":""interditada "",""isThumbsUp"":false}]",0,"BR","alert-655349401/70673405-e0be-3215-aa94-b0a5cb8e1ebd",false,false,"{""x"":-34.894547,""y"":-8.039125}",199,1,0,0,1550410900185,6,,50,0,2,false,0,"HAZARD_ON_ROAD_OBJECT","HAZARD","70673405-e0be-3215-aa94-b0a5cb8e1ebd","world,-34.894547,-8.039125,70673405-e0be-3215-aa94-b0a5cb8e1ebd,655349401","R. Quarenta e Oito",,,,,,,,,
"alert-653448370/5426bfde-f98a-311b-8f70-1c48cea7730d","Olinda","[{""reportBy"":"""",""reportMillis"":1550411287112,""isThumbsUp"":true}]",0,"BR","alert-653448370/5426bfde-f98a-311b-8f70-1c48cea7730d",false,false,"{""x"":-34.846724,""y"":-8.000579}",243,0,0,1,1550411130075,6,,24,1,2,false,0,"POLICE_VISIBLE","POLICE","5426bfde-f98a-311b-8f70-1c48cea7730d","world,-34.846724,-8.000579,5426bfde-f98a-311b-8f70-1c48cea7730d,653448370","Av. Chico Science",,,,,,,,,
"alert-662386127/6b5cc73a-37d4-32e0-813a-b24e7b6f0246","Paulista","[]",0,"BR","alert-662386127/6b5cc73a-37d4-32e0-813a-b24e7b6f0246",false,false,"{""x"":-34.892492,""y"":-7.929153}",112,0,0,0,1550411115559,5,,50,1,1,false,0,"POLICE_VISIBLE","POLICE","6b5cc73a-37d4-32e0-813a-b24e7b6f0246","world,-34.892492,-7.929153,6b5cc73a-37d4-32e0-813a-b24e7b6f0246,662386127","R. Surubim",,,,,,,,,
"alert-658250259/5049063c-33d0-3dcd-b836-cf17d5259101","Camaragibe","[]",0,"BR","alert-658250259/5049063c-33d0-3dcd-b836-cf17d5259101",true,false,"{""x"":-34.973559,""y"":-8.00123}",230,0,0,0,1550411124509,5,"milasilva",50,2,7,false,0,"JAM_HEAVY_TRAFFIC","JAM","5049063c-33d0-3dcd-b836-cf17d5259101","world,-34.973559,-8.00123,5049063c-33d0-3dcd-b836-cf17d5259101,658250259","PE-027 Rod. Gov. Miguel Arraes de Alencar",,,,,,,,,
"alert-659890248/6bd6ef52-ce6d-3b87-aa3c-3931e157d60b","Camaragibe","[]",0,"BR","alert-659890248/6bd6ef52-ce6d-3b87-aa3c-3931e157d60b",true,false,"{""x"":-34.973064,""y"":-7.995267}",141,0,0,0,1550411005096,5,,50,2,7,false,0,"JAM_HEAVY_TRAFFIC","JAM","6bd6ef52-ce6d-3b87-aa3c-3931e157d60b","world,-34.973064,-7.995267,6bd6ef52-ce6d-3b87-aa3c-3931e157d60b,659890248","PE-027 Rod. Gov. Miguel Arraes de Alencar",,,,,,,,,
"alert-667729874/cede21e4-e46a-3888-9b20-0305de3d139a","Jaboatão dos Guararapes","[]",0,"BR","alert-667729874/cede21e4-e46a-3888-9b20-0305de3d139a",false,false,"{""x"":-34.948483,""y"":-8.186629}",254,0,0,0,1550411208153,5,,10,3,1,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","cede21e4-e46a-3888-9b20-0305de3d139a","world,-34.948483,-8.186629,cede21e4-e46a-3888-9b20-0305de3d139a,667729874","R. Recanto da Lagoa",,,,,,,,,
"alert-649989392/482c6584-525a-3da5-a32e-a8da04f9d2c3","Recife","[]",0,"BR","alert-649989392/482c6584-525a-3da5-a32e-a8da04f9d2c3",false,false,"{""x"":-34.909358,""y"":-8.014191}",212,0,0,0,1550411342086,5,,0,0,,false,0,"POLICE_HIDING","POLICE","482c6584-525a-3da5-a32e-a8da04f9d2c3","world,-34.909358,-8.014191,482c6584-525a-3da5-a32e-a8da04f9d2c3,649989392",,,,,,,,,,
"alert-661330217/4911f9b0-40c5-3ee7-bac2-6a6be7090f82","Recife","[{""reportMillis"":1550414272534,""isThumbsUp"":true}]",0,"BR","alert-661330217/4911f9b0-40c5-3ee7-bac2-6a6be7090f82",false,false,"{""x"":-34.87698,""y"":-8.031947}",261,0,0,1,1550411178079,6,,49,1,2,false,0,"HAZARD_ON_SHOULDER_MISSING_SIGN","HAZARD","4911f9b0-40c5-3ee7-bac2-6a6be7090f82","world,-34.87698,-8.031947,4911f9b0-40c5-3ee7-bac2-6a6be7090f82,661330217","Est. de Belém",,,,,,,,,
"alert-660090158/3f527084-0166-3d12-a8f1-cd4ae3efdc1c","Olinda","[{""reportBy"":""chmhenrique"",""reportMillis"":1550411600844,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550411968984,""isThumbsUp"":true}]",1,"BR","alert-660090158/3f527084-0166-3d12-a8f1-cd4ae3efdc1c",false,false,"{""x"":-34.836237,""y"":-7.980889}",112,0,0,2,1550411260905,7,,59,1,1,false,0,"POLICE_VISIBLE","POLICE","3f527084-0166-3d12-a8f1-cd4ae3efdc1c","world,-34.836237,-7.980889,3f527084-0166-3d12-a8f1-cd4ae3efdc1c,660090158","R. Des. Tomaz Antônio Guimarães",,,,,,,,,
"alert-652971452/e8b83de1-0c11-345a-aaaf-91ec09b4009d","Paulista","[]",0,"BR","alert-652971452/e8b83de1-0c11-345a-aaaf-91ec09b4009d",false,false,"{""x"":-34.889208,""y"":-7.93812}",105,0,0,0,1550411307358,5,,34,0,22,false,0,"POLICE_VISIBLE","POLICE","e8b83de1-0c11-345a-aaaf-91ec09b4009d","world,-34.889208,-7.93812,e8b83de1-0c11-345a-aaaf-91ec09b4009d,652971452","R. Barão de Cotegipe",,,,,,,,,
"alert-658669469/52cbf0fd-3f3f-384b-8b00-befeb44ba54e","Recife","[{""reportBy"":"""",""reportMillis"":1550412493816,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550413365466,""isThumbsUp"":true}]",1,"BR","alert-658669469/52cbf0fd-3f3f-384b-8b00-befeb44ba54e",false,false,"{""x"":-34.896941,""y"":-8.054646}",33,0,0,2,1550411496234,7,"WingmanPE",1,4,1,false,0,"HAZARD_ON_ROAD_CAR_STOPPED","HAZARD","52cbf0fd-3f3f-384b-8b00-befeb44ba54e","world,-34.896941,-8.054646,52cbf0fd-3f3f-384b-8b00-befeb44ba54e,658669469","Av. Gov. Agamenon Magalhães - Pista Lateral",,,,,,,,,
"alert-660030778/ad050d8f-2326-39eb-a9a9-5b1af7817a4d","Recife","[{""reportMillis"":1550412482874,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550413072825,""isThumbsUp"":true}]",1,"BR","alert-660030778/ad050d8f-2326-39eb-a9a9-5b1af7817a4d",false,false,"{""x"":-34.893242,""y"":-8.005367}",144,0,0,2,1550411632876,7,,34,0,2,false,0,"","HAZARD","ad050d8f-2326-39eb-a9a9-5b1af7817a4d","world,-34.893242,-8.005367,ad050d8f-2326-39eb-a9a9-5b1af7817a4d,660030778","Av. Beberibe",,,,,,,,,
"alert-656563961/a838954c-9ffa-3705-94f0-c2da2f2cb902",,"[]",0,"BR","alert-656563961/a838954c-9ffa-3705-94f0-c2da2f2cb902",false,false,"{""x"":-35.025841,""y"":-8.277768}",0,0,0,0,1550411949213,5,,0,0,,false,0,"","POLICE","a838954c-9ffa-3705-94f0-c2da2f2cb902","world,-35.025841,-8.277768,a838954c-9ffa-3705-94f0-c2da2f2cb902,656563961",,,,,,,,,,
"alert-651691303/eeef8ff1-adb3-3284-a64c-cbc673703d72","Recife","[{""reportMillis"":1550413275563,""isThumbsUp"":true}]",0,"BR","alert-651691303/eeef8ff1-adb3-3284-a64c-cbc673703d72",false,false,"{""x"":-34.899189,""y"":-8.070569}",82,0,0,1,1550411909389,6,,34,0,1,false,0,"POLICE_HIDING","POLICE","eeef8ff1-adb3-3284-a64c-cbc673703d72","world,-34.899189,-8.070569,eeef8ff1-adb3-3284-a64c-cbc673703d72,651691303","R. Cambuí",,,,,,,,,
"alert-667710024/bad694df-2ee3-35a9-b6c0-8a1ed901880c","Recife","[]",0,"BR","alert-667710024/bad694df-2ee3-35a9-b6c0-8a1ed901880c",false,false,"{""x"":-34.906293,""y"":-8.036639}",148,0,0,0,1550412042880,5,,24,2,2,false,0,"","JAM","bad694df-2ee3-35a9-b6c0-8a1ed901880c","world,-34.906293,-8.036639,bad694df-2ee3-35a9-b6c0-8a1ed901880c,667710024","Av. Rui Barbosa",,,,,,,,,
"alert-652991152/ab6da1b7-cc86-3fc4-baea-142bbee6e4bc","Olinda","[{""reportBy"":"""",""reportMillis"":1550411900947,""isThumbsUp"":true}]",0,"BR","alert-652991152/ab6da1b7-cc86-3fc4-baea-142bbee6e4bc",false,false,"{""x"":-34.850015,""y"":-8.019495}",47,0,0,1,1550411849673,6,"RenanoLol",1,3,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","ab6da1b7-cc86-3fc4-baea-142bbee6e4bc","world,-34.850015,-8.019495,ab6da1b7-cc86-3fc4-baea-142bbee6e4bc,652991152","Av. Sigismundo Gonçalves",,,,,,,,,
"alert-658390809/352e7a85-5d1d-3b7b-a4af-dfe943bbd187","Jaboatão dos Guararapes","[]",0,"BR","alert-658390809/352e7a85-5d1d-3b7b-a4af-dfe943bbd187",true,false,"{""x"":-34.940231,""y"":-8.238289}",168,0,0,0,1550412056087,5,,34,0,7,false,0,"JAM_MODERATE_TRAFFIC","JAM","352e7a85-5d1d-3b7b-a4af-dfe943bbd187","world,-34.940231,-8.238289,352e7a85-5d1d-3b7b-a4af-dfe943bbd187,658390809","PE-024 Rota dos Coqueiros",,,,,,,,,
"alert-667829644/aa7596d6-454c-3208-8f55-c5eca6b8987f","Camaragibe","[{""reportMillis"":1550412083260,""isThumbsUp"":false}]",0,"BR","alert-667829644/aa7596d6-454c-3208-8f55-c5eca6b8987f",true,false,"{""x"":-34.973187,""y"":-8.009324}",163,1,0,0,1550411787921,6,,5,2,7,false,0,"JAM_STAND_STILL_TRAFFIC","JAM","aa7596d6-454c-3208-8f55-c5eca6b8987f","world,-34.973187,-8.009324,aa7596d6-454c-3208-8f55-c5eca6b8987f,667829644","PE-027 Rod. Gov. Miguel Arraes de Alencar",,,,,,,,,
"alert-657106940/7905a9f7-c243-372a-bebe-aaf90186413c","Jaboatão dos Guararapes","[{""reportBy"":"""",""reportMillis"":1550412992291,""isThumbsUp"":true}]",0,"BR","alert-657106940/7905a9f7-c243-372a-bebe-aaf90186413c",false,false,"{""x"":-34.91255,""y"":-8.159031}",292,0,0,1,1550412335977,6,"Ggfortes",49,3,2,false,0,"HAZARD_ON_ROAD_CAR_STOPPED","HAZARD","7905a9f7-c243-372a-bebe-aaf90186413c","world,-34.91255,-8.159031,7905a9f7-c243-372a-bebe-aaf90186413c,657106940","R. Cândido Ferreira",,,,,,,,,
"alert-655686941/d0621a4a-f4bb-365b-8a04-4453beb36a08","Jaboatão dos Guararapes","[]",0,"BR","alert-655686941/d0621a4a-f4bb-365b-8a04-4453beb36a08",false,false,"{""x"":-34.913596,""y"":-8.158642}",295,0,0,0,1550412353579,5,"Ggfortes",49,3,2,false,0,"","JAM","d0621a4a-f4bb-365b-8a04-4453beb36a08","world,-34.913596,-8.158642,d0621a4a-f4bb-365b-8a04-4453beb36a08,655686941","Av. 4 de Outubro",,,,,,,,,
"alert-656325101/7ba887f0-9256-32f2-8a56-f321016fc528",,"[]",0,"BR","alert-656325101/7ba887f0-9256-32f2-8a56-f321016fc528",false,false,"{""x"":-34.959381,""y"":-8.025169}",0,0,0,0,1550412341431,5,,0,0,,false,0,"POLICE_VISIBLE","POLICE","7ba887f0-9256-32f2-8a56-f321016fc528","world,-34.959381,-8.025169,7ba887f0-9256-32f2-8a56-f321016fc528,656325101",,,,,,,,,,
"alert-667689744/68d404b7-aae8-34ba-94e3-611a86a3dd3d","Recife","[{""reportBy"":"""",""reportMillis"":1550412704520,""isThumbsUp"":true}]",0,"BR","alert-667689744/68d404b7-aae8-34ba-94e3-611a86a3dd3d",false,false,"{""x"":-34.905551,""y"":-8.0378}",144,0,0,1,1550412212099,6,"CatarinaVenturaCool",49,1,2,false,0,"JAM_HEAVY_TRAFFIC","JAM","68d404b7-aae8-34ba-94e3-611a86a3dd3d","world,-34.905551,-8.0378,68d404b7-aae8-34ba-94e3-611a86a3dd3d,667689744","Av. Rui Barbosa",,,,,,,,,
