"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
1202912919,"Campina Grande","BR",113,"Retorno",1202912919,4472,1,"[{""x"":-35.770387,""y"":-7.280057},{""x"":-35.77161,""y"":-7.278073},{""x"":-35.771963,""y"":-7.277569},{""x"":-35.77225,""y"":-7.277288},{""x"":-35.772451,""y"":-7.277171},{""x"":-35.772942,""y"":-7.276966},{""x"":-35.774948,""y"":-7.276221},{""x"":-35.775313,""y"":-7.276114},{""x"":-35.775659,""y"":-7.276029},{""x"":-35.776193,""y"":-7.275952},{""x"":-35.776713,""y"":-7.275928},{""x"":-35.777741,""y"":-7.275909},{""x"":-35.778636,""y"":-7.275915},{""x"":-35.780118,""y"":-7.275901},{""x"":-35.781547,""y"":-7.275909},{""x"":-35.782064,""y"":-7.275885},{""x"":-35.78233,""y"":-7.275854},{""x"":-35.78259,""y"":-7.275774},{""x"":-35.782797,""y"":-7.275681},{""x"":-35.782952,""y"":-7.275577},{""x"":-35.78307,""y"":-7.275462},{""x"":-35.783517,""y"":-7.274898},{""x"":-35.784541,""y"":-7.273517},{""x"":-35.785583,""y"":-7.272054},{""x"":-35.78631,""y"":-7.271098},{""x"":-35.786676,""y"":-7.270618},{""x"":-35.786809,""y"":-7.270492},{""x"":-35.786965,""y"":-7.270381},{""x"":-35.787201,""y"":-7.270242},{""x"":-35.787461,""y"":-7.270141},{""x"":-35.787683,""y"":-7.270086},{""x"":-35.788951,""y"":-7.269771},{""x"":-35.793281,""y"":-7.268726},{""x"":-35.794234,""y"":-7.268598},{""x"":-35.798094,""y"":-7.268166},{""x"":-35.798786,""y"":-7.268031},{""x"":-35.799157,""y"":-7.2679},{""x"":-35.799474,""y"":-7.267773},{""x"":-35.799723,""y"":-7.267586},{""x"":-35.800431,""y"":-7.266945},{""x"":-35.802518,""y"":-7.264282},{""x"":-35.803257,""y"":-7.263343},{""x"":-35.803614,""y"":-7.26293},{""x"":-35.803852,""y"":-7.262708}]",1551014733081,6,"[{""fromNode"":186470546,""ID"":257452430,""toNode"":216897926,""isForward"":true},{""fromNode"":216897926,""ID"":310563302,""toNode"":252494189,""isForward"":true},{""fromNode"":252494189,""ID"":341066858,""toNode"":271731953,""isForward"":true}]",1,14.66388888888889,52.790000000000006,"BR-230 Rod. Gov. Antônio Mariz","NONE","Small",1551015774432,1202912919,,,,,,,,
1207061536,"Campina Grande","BR",146,"R. Maestro Nestor Gomes Santiago",1207061536,220,4,"[{""x"":-35.924224,""y"":-7.240994},{""x"":-35.924061,""y"":-7.24137},{""x"":-35.923868,""y"":-7.241799},{""x"":-35.923694,""y"":-7.242216},{""x"":-35.923515,""y"":-7.242641},{""x"":-35.923441,""y"":-7.242827}]",1551014740595,1,"[{""fromNode"":159779497,""ID"":156542428,""toNode"":159779520,""isForward"":false},{""fromNode"":159779520,""ID"":156542462,""toNode"":159779483,""isForward"":false},{""fromNode"":159779483,""ID"":156542502,""toNode"":159779513,""isForward"":false},{""fromNode"":159779513,""ID"":156542525,""toNode"":159779690,""isForward"":false},{""fromNode"":159779690,""ID"":156542571,""toNode"":159779750,""isForward"":false}]",0,1.2222222222222223,4.4,"R. Jamila Abrahão Jorge","NONE","NONE",1551014824659,1207061536,,,,,,,,
1207062986,"Campina Grande","BR",94,"R. Emídio Lucas da Silva",1207062986,218,3,"[{""x"":-35.905082,""y"":-7.221235},{""x"":-35.905546,""y"":-7.221406},{""x"":-35.906385,""y"":-7.221855},{""x"":-35.906619,""y"":-7.221983},{""x"":-35.90686,""y"":-7.222071}]",1551014741851,1,"[{""fromNode"":159781630,""ID"":156545357,""toNode"":159781536,""isForward"":true},{""fromNode"":159781536,""ID"":156545226,""toNode"":159781463,""isForward"":true}]",0,1.7916666666666667,6.45,"R. Maria Aparecida Carneiro","NONE","NONE",1551015167046,1207062986,,,,,,,,
1207070596,"Campina Grande","BR",278,"R. Ver. Arrojado Lisboa",1207070596,1065,3,"[{""x"":-35.888072,""y"":-7.218701},{""x"":-35.889396,""y"":-7.218348},{""x"":-35.891621,""y"":-7.217751},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.897408,""y"":-7.216257}]",1551014821581,2,"[{""fromNode"":159783605,""ID"":156548478,""toNode"":159783444,""isForward"":true},{""fromNode"":159783444,""ID"":156548205,""toNode"":159783283,""isForward"":true},{""fromNode"":159783283,""ID"":156547935,""toNode"":159783136,""isForward"":true},{""fromNode"":159783136,""ID"":156547714,""toNode"":159782990,""isForward"":true},{""fromNode"":159782990,""ID"":156547482,""toNode"":159782899,""isForward"":true},{""fromNode"":159782899,""ID"":261106004,""toNode"":159782678,""isForward"":true}]",0,2.536111111111111,9.129999999999999,"Av. Pres. Getúlio Vargas","NONE","NONE",1551015773302,1207070596,,,,,,,,
1203203289,"Campina Grande","BR",77,"Av. Pres. Epitácio Pessoa",1203203289,465,3,"[{""x"":-35.883981,""y"":-7.2122},{""x"":-35.884275,""y"":-7.212795},{""x"":-35.884549,""y"":-7.213279},{""x"":-35.884885,""y"":-7.213779},{""x"":-35.884957,""y"":-7.213886},{""x"":-35.885338,""y"":-7.214454},{""x"":-35.885407,""y"":-7.214561},{""x"":-35.88546,""y"":-7.214642},{""x"":-35.885922,""y"":-7.215353},{""x"":-35.8862,""y"":-7.215768}]",1551015072484,1,"[{""fromNode"":159784007,""ID"":156549209,""toNode"":159784069,""isForward"":false},{""fromNode"":159784069,""ID"":156549180,""toNode"":159783994,""isForward"":false},{""fromNode"":159783994,""ID"":355753808,""toNode"":281006949,""isForward"":false},{""fromNode"":281006949,""ID"":355753805,""toNode"":159783958,""isForward"":false},{""fromNode"":159783958,""ID"":156549056,""toNode"":159783899,""isForward"":false},{""fromNode"":159783899,""ID"":156549046,""toNode"":159783820,""isForward"":false},{""fromNode"":159783820,""ID"":156549032,""toNode"":159783921,""isForward"":false},{""fromNode"":159783921,""ID"":156548960,""toNode"":159783872,""isForward"":false},{""fromNode"":159783872,""ID"":156548891,""toNode"":159783847,""isForward"":false}]",0,3.3,11.879999999999999,"R. Vigolvino Wanderley","NONE","NONE",1551015768479,1203203289,,,,,,,,
1191066971,"Campina Grande","BR",72,"R. Maj. Belmiro",1191066971,223,3,"[{""x"":-35.889378,""y"":-7.224206},{""x"":-35.888404,""y"":-7.224537},{""x"":-35.888404,""y"":-7.224536},{""x"":-35.888132,""y"":-7.224825},{""x"":-35.887904,""y"":-7.224998},{""x"":-35.887623,""y"":-7.225104}]",1551015076200,1,"[{""fromNode"":176803001,""ID"":156548492,""toNode"":159783610,""isForward"":true},{""fromNode"":159783610,""ID"":156548625,""toNode"":159783696,""isForward"":true}]",0,1.6861111111111111,6.07,"R. Olegário Azevedo","NONE","NONE",1551015771707,1191066971,,,,,,,,
1203208389,"Campina Grande","BR",82,"R. João Batista da Silva",1203208389,989,2,"[{""x"":-35.888805,""y"":-7.234533},{""x"":-35.888694,""y"":-7.23546},{""x"":-35.888614,""y"":-7.236101},{""x"":-35.888537,""y"":-7.236845},{""x"":-35.888279,""y"":-7.239062},{""x"":-35.888062,""y"":-7.24102},{""x"":-35.887882,""y"":-7.24258},{""x"":-35.88778,""y"":-7.243415}]",1551015077727,2,"[{""fromNode"":159783598,""ID"":240469231,""toNode"":159783653,""isForward"":false},{""fromNode"":159783653,""ID"":240469235,""toNode"":159783606,""isForward"":true},{""fromNode"":159783606,""ID"":156548586,""toNode"":159783614,""isForward"":true},{""fromNode"":159783614,""ID"":156548605,""toNode"":159783633,""isForward"":true},{""fromNode"":159783633,""ID"":156548637,""toNode"":159783658,""isForward"":true},{""fromNode"":159783658,""ID"":156548665,""toNode"":159783674,""isForward"":true},{""fromNode"":159783674,""ID"":156548682,""toNode"":159783735,""isForward"":true}]",0,5.313888888888889,19.130000000000003,"Av. Jornalista Assis Chateaubriand","NONE","NONE",1551015773289,1203208389,,,,,,,,
1193188723,"Campina Grande","BR",132,"R. Montevidéu",1193188723,302,3,"[{""x"":-35.900212,""y"":-7.216225},{""x"":-35.898978,""y"":-7.216488},{""x"":-35.898254,""y"":-7.216592},{""x"":-35.897529,""y"":-7.21677}]",1551015077860,1,"[{""fromNode"":159782318,""ID"":156546696,""toNode"":159782491,""isForward"":false},{""fromNode"":159782491,""ID"":156546959,""toNode"":159782653,""isForward"":false}]",0,1.6722222222222223,6.0200000000000005,"R. Cel. José Vicente","NONE","NONE",1551015773398,1193188723,,,,,,,,
1238849107,"Campina Grande","BR",85,"R. Siqueira Campos",1238849107,660,2,"[{""x"":-35.897408,""y"":-7.216257},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303},{""x"":-35.891621,""y"":-7.217751}]",1551015078233,2,"[{""fromNode"":159782678,""ID"":261106004,""toNode"":159782899,""isForward"":false},{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false},{""fromNode"":159783136,""ID"":156547935,""toNode"":159783283,""isForward"":false}]",0,3.8583333333333334,13.89,"Av. Pres. Getúlio Vargas","NONE","NONE",1551015773295,1238849107,,,,,,,,
1203209179,"Campina Grande","BR",114,"R. Dinamérica Alves Correia",1203209179,371,3,"[{""x"":-35.913579,""y"":-7.234084},{""x"":-35.912716,""y"":-7.233691},{""x"":-35.911787,""y"":-7.233232},{""x"":-35.910997,""y"":-7.23296},{""x"":-35.910491,""y"":-7.232754}]",1551015078389,1,"[{""fromNode"":174608181,""ID"":184753232,""toNode"":159780716,""isForward"":false},{""fromNode"":159780716,""ID"":156544151,""toNode"":159780800,""isForward"":false},{""fromNode"":159780800,""ID"":156544270,""toNode"":159780890,""isForward"":false},{""fromNode"":159780890,""ID"":156544394,""toNode"":159780979,""isForward"":false}]",0,2.4444444444444446,8.8,"R. Josefa Maria de Oliveira","NONE","NONE",1551015773747,1203209179,,,,,,,,
1190443034,"Campina Grande","BR",176,"R. Luiza Bezerra Motta",1190443034,363,4,"[{""x"":-35.885146,""y"":-7.235374},{""x"":-35.885314,""y"":-7.2362},{""x"":-35.885514,""y"":-7.23696},{""x"":-35.88573,""y"":-7.237725},{""x"":-35.885988,""y"":-7.238549}]",1551015166798,1,"[{""fromNode"":177125564,""ID"":198265797,""toNode"":159783971,""isForward"":false},{""fromNode"":159783971,""ID"":156549025,""toNode"":159783936,""isForward"":true},{""fromNode"":159783936,""ID"":156548982,""toNode"":159783894,""isForward"":true},{""fromNode"":159783894,""ID"":278321060,""toNode"":231109576,""isForward"":false}]",0,1.7027777777777777,6.13,"R. Guilhermino Barbosa","NONE","NONE",1551015426828,1190443034,,,,,,,,
1191729210,"Campina Grande","BR",135,"R. Duque de Caxias",1191729210,304,3,"[{""x"":-35.899072,""y"":-7.216911},{""x"":-35.897639,""y"":-7.217292},{""x"":-35.896404,""y"":-7.217594}]",1551015426776,1,"[{""fromNode"":159782480,""ID"":156546935,""toNode"":159782639,""isForward"":false},{""fromNode"":159782639,""ID"":156547235,""toNode"":159782824,""isForward"":false}]",0,1.6555555555555554,5.96,"Av. Rio Branco","NONE","NONE",1551015426777,1191729210,,,,,,,,
1168797995,"Campina Grande","BR",205,,1168797995,1886,3,"[{""x"":-35.852041,""y"":-7.244871},{""x"":-35.853053,""y"":-7.244367},{""x"":-35.856064,""y"":-7.242866},{""x"":-35.857602,""y"":-7.24208},{""x"":-35.860369,""y"":-7.24069},{""x"":-35.863229,""y"":-7.239252},{""x"":-35.863833,""y"":-7.238939},{""x"":-35.865865,""y"":-7.237934},{""x"":-35.866352,""y"":-7.237639},{""x"":-35.867025,""y"":-7.236863}]",1551015343782,6,"[{""fromNode"":235467735,""ID"":285303082,""toNode"":235467737,""isForward"":true},{""fromNode"":235467737,""ID"":285303083,""toNode"":159786463,""isForward"":true},{""fromNode"":159786463,""ID"":366608082,""toNode"":288030064,""isForward"":false},{""fromNode"":288030064,""ID"":366608081,""toNode"":271732253,""isForward"":false},{""fromNode"":271732253,""ID"":341067469,""toNode"":252323989,""isForward"":false}]",1,6.063888888888889,21.830000000000002,"BR-230 Rod. Gov. Antônio Mariz","NONE","NONE",1551016028444,1168797995,,,,,,,,
1208639038,"Fagundes","BR",95,"R. Mons. Sales",1208639038,645,2,"[{""x"":-35.781501,""y"":-7.353358},{""x"":-35.781545,""y"":-7.353557},{""x"":-35.781738,""y"":-7.354003},{""x"":-35.781856,""y"":-7.354184},{""x"":-35.78222,""y"":-7.354355},{""x"":-35.782956,""y"":-7.354789},{""x"":-35.78313,""y"":-7.354895},{""x"":-35.78328,""y"":-7.35499},{""x"":-35.783556,""y"":-7.355243},{""x"":-35.783749,""y"":-7.355525},{""x"":-35.783972,""y"":-7.355988},{""x"":-35.78407,""y"":-7.356342},{""x"":-35.784109,""y"":-7.356658},{""x"":-35.784133,""y"":-7.357331},{""x"":-35.784138,""y"":-7.358033}]",1551015254345,7,"[{""fromNode"":241379134,""ID"":293268508,""toNode"":159787365,""isForward"":true},{""fromNode"":159787365,""ID"":156554100,""toNode"":159787358,""isForward"":false},{""fromNode"":159787358,""ID"":156554099,""toNode"":159787357,""isForward"":false},{""fromNode"":159787357,""ID"":156554096,""toNode"":159787355,""isForward"":false}]",0,4.177777777777778,15.040000000000001,"R. João Pessoa","NONE","NONE",1551015773578,1208639038,,,,,,,,
1190864314,"Campina Grande","BR",106,"R. José Moisés Medeiros Neto",1190864314,184,3,"[{""x"":-35.922457,""y"":-7.234105},{""x"":-35.922622,""y"":-7.233693},{""x"":-35.92307,""y"":-7.23256}]",1551015513309,1,"[{""fromNode"":159779692,""ID"":156542736,""toNode"":159779666,""isForward"":true},{""fromNode"":159779666,""ID"":156542658,""toNode"":159779681,""isForward"":true}]",0,1.4166666666666667,5.1000000000000005,"R. Maria Barbosa de Albuquerque","NONE","NONE",1551015772930,1190864314,,,,,,,,
1204189169,"Campina Grande","BR",60,"Retorno",1204189169,1383,2,"[{""x"":-35.83606,""y"":-7.252447},{""x"":-35.837266,""y"":-7.252105},{""x"":-35.837799,""y"":-7.251964},{""x"":-35.838317,""y"":-7.251813},{""x"":-35.838633,""y"":-7.251705},{""x"":-35.838782,""y"":-7.251654},{""x"":-35.841026,""y"":-7.250529},{""x"":-35.841161,""y"":-7.250461},{""x"":-35.841391,""y"":-7.250346},{""x"":-35.841926,""y"":-7.250073},{""x"":-35.844775,""y"":-7.248625},{""x"":-35.846736,""y"":-7.247628},{""x"":-35.84732,""y"":-7.247332},{""x"":-35.847423,""y"":-7.24728}]",1551016027349,6,"[{""fromNode"":159786896,""ID"":156553488,""toNode"":159786893,""isForward"":true},{""fromNode"":159786893,""ID"":156553484,""toNode"":159786886,""isForward"":true},{""fromNode"":159786886,""ID"":285303121,""toNode"":235467769,""isForward"":true},{""fromNode"":235467769,""ID"":285303122,""toNode"":235465836,""isForward"":true},{""fromNode"":235465836,""ID"":285299907,""toNode"":235465839,""isForward"":true},{""fromNode"":235465839,""ID"":341067295,""toNode"":235465841,""isForward"":false},{""fromNode"":235465841,""ID"":341067464,""toNode"":271732251,""isForward"":true},{""fromNode"":271732251,""ID"":341067465,""toNode"":235467724,""isForward"":true},{""fromNode"":235467724,""ID"":285303058,""toNode"":235467717,""isForward"":true},{""fromNode"":235467717,""ID"":285303052,""toNode"":159786874,""isForward"":true}]",1,10.197222222222223,36.71,"BR-230 Rod. Gov. Antônio Mariz","NONE","NONE",1551016027357,1204189169,,,,,,,,
1240088377,"Campina Grande","BR",88,"Retorno",1240088377,1990,2,"[{""x"":-35.830751,""y"":-7.253875},{""x"":-35.83606,""y"":-7.252447},{""x"":-35.837266,""y"":-7.252105},{""x"":-35.837799,""y"":-7.251964},{""x"":-35.838317,""y"":-7.251813},{""x"":-35.838633,""y"":-7.251705},{""x"":-35.838782,""y"":-7.251654},{""x"":-35.841026,""y"":-7.250529},{""x"":-35.841161,""y"":-7.250461},{""x"":-35.841391,""y"":-7.250346},{""x"":-35.841926,""y"":-7.250073},{""x"":-35.844775,""y"":-7.248625},{""x"":-35.846736,""y"":-7.247628},{""x"":-35.84732,""y"":-7.247332},{""x"":-35.847423,""y"":-7.24728}]",1551016288691,6,"[{""fromNode"":159786912,""ID"":156553508,""toNode"":159786896,""isForward"":true},{""fromNode"":159786896,""ID"":156553488,""toNode"":159786893,""isForward"":true},{""fromNode"":159786893,""ID"":156553484,""toNode"":159786886,""isForward"":true},{""fromNode"":159786886,""ID"":285303121,""toNode"":235467769,""isForward"":true},{""fromNode"":235467769,""ID"":285303122,""toNode"":235465836,""isForward"":true},{""fromNode"":235465836,""ID"":285299907,""toNode"":235465839,""isForward"":true},{""fromNode"":235465839,""ID"":341067295,""toNode"":235465841,""isForward"":false},{""fromNode"":235465841,""ID"":341067464,""toNode"":271732251,""isForward"":true},{""fromNode"":271732251,""ID"":341067465,""toNode"":235467724,""isForward"":true},{""fromNode"":235467724,""ID"":285303058,""toNode"":235467717,""isForward"":true},{""fromNode"":235467717,""ID"":285303052,""toNode"":159786874,""isForward"":true}]",1,9.994444444444444,35.98,"BR-230 Rod. Gov. Antônio Mariz","NONE","NONE",1551016381025,1240088377,,,,,,,,
1204448969,"Campina Grande","BR",66,"Av. Pres. Epitácio Pessoa",1204448969,465,2,"[{""x"":-35.883981,""y"":-7.2122},{""x"":-35.884275,""y"":-7.212795},{""x"":-35.884549,""y"":-7.213279},{""x"":-35.884885,""y"":-7.213779},{""x"":-35.884957,""y"":-7.213886},{""x"":-35.885338,""y"":-7.214454},{""x"":-35.885407,""y"":-7.214561},{""x"":-35.88546,""y"":-7.214642},{""x"":-35.885922,""y"":-7.215353},{""x"":-35.8862,""y"":-7.215768}]",1551016289409,1,"[{""fromNode"":159784007,""ID"":156549209,""toNode"":159784069,""isForward"":false},{""fromNode"":159784069,""ID"":156549180,""toNode"":159783994,""isForward"":false},{""fromNode"":159783994,""ID"":355753808,""toNode"":281006949,""isForward"":false},{""fromNode"":281006949,""ID"":355753805,""toNode"":159783958,""isForward"":false},{""fromNode"":159783958,""ID"":156549056,""toNode"":159783899,""isForward"":false},{""fromNode"":159783899,""ID"":156549046,""toNode"":159783820,""isForward"":false},{""fromNode"":159783820,""ID"":156549032,""toNode"":159783921,""isForward"":false},{""fromNode"":159783921,""ID"":156548960,""toNode"":159783872,""isForward"":false},{""fromNode"":159783872,""ID"":156548891,""toNode"":159783847,""isForward"":false}]",0,3.588888888888889,12.92,"R. Vigolvino Wanderley","NONE","NONE",1551017106877,1204448969,,,,,,,,
1240089817,"Campina Grande","BR",97,"R. da República",1240089817,736,2,"[{""x"":-35.907156,""y"":-7.229207},{""x"":-35.906436,""y"":-7.229243},{""x"":-35.905795,""y"":-7.229281},{""x"":-35.905638,""y"":-7.229287},{""x"":-35.905365,""y"":-7.229308},{""x"":-35.905144,""y"":-7.22932},{""x"":-35.904826,""y"":-7.229338},{""x"":-35.9035,""y"":-7.229406},{""x"":-35.902376,""y"":-7.229477},{""x"":-35.901804,""y"":-7.229496},{""x"":-35.901356,""y"":-7.229515},{""x"":-35.900498,""y"":-7.229557}]",1551016290110,2,"[{""fromNode"":159781397,""ID"":156545155,""toNode"":159781489,""isForward"":false},{""fromNode"":159781489,""ID"":156545331,""toNode"":159781615,""isForward"":false},{""fromNode"":159781615,""ID"":247960310,""toNode"":210844631,""isForward"":false},{""fromNode"":210844631,""ID"":247960309,""toNode"":174404607,""isForward"":false},{""fromNode"":174404607,""ID"":184278154,""toNode"":159781695,""isForward"":false},{""fromNode"":159781695,""ID"":247960258,""toNode"":210844603,""isForward"":false},{""fromNode"":210844603,""ID"":247960257,""toNode"":159781781,""isForward"":false},{""fromNode"":159781781,""ID"":156545966,""toNode"":159782032,""isForward"":false},{""fromNode"":159782032,""ID"":156546219,""toNode"":159782196,""isForward"":false},{""fromNode"":159782196,""ID"":156546330,""toNode"":159782266,""isForward"":false},{""fromNode"":159782266,""ID"":156546431,""toNode"":159782328,""isForward"":false}]",0,4.211111111111111,15.16,"Av. Prof. Almeida Barreto","NONE","NONE",1551016290153,1240089817,,,,,,,,
1192572000,"Campina Grande","BR",106,"Retorno",1192572000,1540,2,"[{""x"":-35.815824,""y"":-7.256724},{""x"":-35.816526,""y"":-7.256596},{""x"":-35.81837,""y"":-7.256329},{""x"":-35.820875,""y"":-7.255943},{""x"":-35.823096,""y"":-7.255587},{""x"":-35.825911,""y"":-7.255144},{""x"":-35.826067,""y"":-7.255119},{""x"":-35.827235,""y"":-7.254814},{""x"":-35.828402,""y"":-7.254506},{""x"":-35.829526,""y"":-7.254209}]",1551016293072,6,"[{""fromNode"":219436283,""ID"":341066960,""toNode"":271731997,""isForward"":false},{""fromNode"":271731997,""ID"":341066963,""toNode"":271731999,""isForward"":false},{""fromNode"":271731999,""ID"":341066962,""toNode"":159786934,""isForward"":false}]",1,8.844444444444445,31.840000000000003,"BR-230 Rod. Gov. Antônio Mariz","NONE","NONE",1551016293072,1192572000,,,,,,,,
