"_id","comments","confidence","country","id","inscale","isJamUnifiedAlert","location","magvar","nComments","nImages","nThumbsUp","nearBy","provider","providerId","pubMillis","reliability","reportBy","reportDescription","reportMood","reportRating","showFacebookPic","speed","subtype","type","uuid","wazeData","city","roadType","street","imageId","imageUrl","additionalInfo","reportByActiveGroupIcon","reportByActiveGroupName"
"alert-683042693/dfa92d1e-98b4-34f3-a684-d5183d15323c","[{""reportBy"":"""",""reportMillis"":1550960163719,""text"":""cuidado buracos!"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550963913897,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550966226873,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550967023163,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550968000884,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550968481067,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550968755605,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550969557656,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550969629699,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550969666066,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550971145427,""isThumbsUp"":true},{""reportMillis"":1550972504495,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550972507908,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550972536778,""isThumbsUp"":true},{""reportBy"":""JoaoQueirooz"",""reportMillis"":1550973175408,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550974569765,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550974627042,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550974677386,""isThumbsUp"":true},{""reportBy"":""stranhoo"",""reportMillis"":1550983281702,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550983877062,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550987379742,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550988094046,""isThumbsUp"":true},{""reportMillis"":1550989183780,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551001234010,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551005086596,""isThumbsUp"":true},{""reportBy"":""MoissFreitasPeaceful"",""reportMillis"":1551009398884,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551022776308,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028086263,""isThumbsUp"":true},{""reportBy"":""sergioia70"",""reportMillis"":1551030678552,""isThumbsUp"":true}]",5,"BR","alert-683042693/dfa92d1e-98b4-34f3-a684-d5183d15323c",false,false,"{""x"":-34.937811,""y"":-8.073305}",146,1,0,28,,,,1550958942786,10,"Debora_Viegas",,48,1,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","dfa92d1e-98b4-34f3-a684-d5183d15323c","world,-34.937811,-8.073305,dfa92d1e-98b4-34f3-a684-d5183d15323c,683042693","Recife",2,"Av. Recife",,,,,
"alert-693488258/7a211268-ce20-32ea-85ab-f308246fc845","[{""reportBy"":""MatheusTrajanoo"",""reportMillis"":1551009074986,""isThumbsUp"":true},{""reportBy"":""MatheusTrajanoo"",""reportMillis"":1551009113211,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551013070546,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1551013076972,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551015589197,""isThumbsUp"":true}]",2,"BR","alert-693488258/7a211268-ce20-32ea-85ab-f308246fc845",false,false,"{""x"":-34.946057,""y"":-8.066648}",223,2,0,3,,,,1550960003927,10,,,10,0,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","7a211268-ce20-32ea-85ab-f308246fc845","world,-34.946057,-8.066648,7a211268-ce20-32ea-85ab-f308246fc845,693488258","Recife",4,,,,,,
"alert-689754006/60598451-c20c-3437-b5c2-2744bd4c7b6a","[{""reportBy"":"""",""reportMillis"":1550836524700,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550843937842,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550844234620,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550846402446,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550847227466,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550849821003,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550851950430,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550852351561,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550852915009,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550865990449,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550866488776,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550866891645,""isThumbsUp"":true},{""reportMillis"":1550867362164,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550868355069,""isThumbsUp"":true},{""reportMillis"":1550870925711,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550875492979,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550876749898,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550914256318,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550953563667,""isThumbsUp"":true},{""reportMillis"":1550955202149,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550962577060,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550999549579,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551019894972,""isThumbsUp"":true}]",5,"BR","alert-689754006/60598451-c20c-3437-b5c2-2744bd4c7b6a",false,false,"{""x"":-34.951916,""y"":-8.0552}",96,0,0,23,,,,1550831949122,10,,,50,3,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","60598451-c20c-3437-b5c2-2744bd4c7b6a","world,-34.951916,-8.0552,60598451-c20c-3437-b5c2-2744bd4c7b6a,689754006","Recife",1,"Av. Jorn. Aníbal Fernandes",,,,,
"alert-671695160/dd2e42bf-7440-3c55-b22f-2418f801cd0a","[{""reportBy"":"""",""reportMillis"":1550748461431,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550750288300,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550766897195,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550768657676,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550771542483,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550778267470,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550778826604,""isThumbsUp"":true},{""reportBy"":""Gtorreiro"",""reportMillis"":1550789112459,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550836126891,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550867849541,""isThumbsUp"":true},{""reportBy"":""RyuzzakiPE"",""reportMillis"":1550870700314,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550872827384,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550914237606,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550915506859,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550924766639,""isThumbsUp"":true},{""reportBy"":""Paulolima78"",""reportMillis"":1550930249126,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550939319691,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550968014635,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550969030057,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551031133338,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551049706763,""isThumbsUp"":true}]",5,"BR","alert-671695160/dd2e42bf-7440-3c55-b22f-2418f801cd0a",false,false,"{""x"":-34.936292,""y"":-8.075551}",146,0,0,21,,,,1550684638110,10,,,34,0,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","dd2e42bf-7440-3c55-b22f-2418f801cd0a","world,-34.936292,-8.075551,dd2e42bf-7440-3c55-b22f-2418f801cd0a,671695160","Recife",2,"Av. Recife",,,,,
"alert-677144996/31adb210-a510-3660-b176-421d36f08be0","[{""reportBy"":"""",""reportMillis"":1550669835115,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550745190493,""isThumbsUp"":true},{""reportBy"":""drickaraujo"",""reportMillis"":1550766955011,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550775742445,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550778850015,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550779539147,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550779640900,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550781316233,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550783784274,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550835052579,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550847550781,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550868422737,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550871252506,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550872343577,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550914280867,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550929582343,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550961687587,""isThumbsUp"":true},{""reportBy"":""FranklinLord"",""reportMillis"":1550984969140,""isThumbsUp"":true},{""reportMillis"":1551020407344,""isThumbsUp"":true},{""reportBy"":""AndreDaMacena1"",""reportMillis"":1551044391667,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551053332629,""isThumbsUp"":true}]",5,"BR","alert-677144996/31adb210-a510-3660-b176-421d36f08be0",false,false,"{""x"":-34.928115,""y"":-8.084685}",69,0,0,21,,,,1550659756324,10,,,8,0,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","31adb210-a510-3660-b176-421d36f08be0","world,-34.928115,-8.084685,31adb210-a510-3660-b176-421d36f08be0,677144996","Recife",2,"Av. Dr. José Rufino",,,,,
"alert-687376588/0e224d4d-fe89-3c14-9a8f-26a4c86e01e5","[{""reportBy"":""fernandomilet"",""reportMillis"":1550862502681,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550863154267,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550871786794,""isThumbsUp"":true},{""reportMillis"":1550880454102,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550914841102,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550943960174,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550975795291,""isThumbsUp"":true}]",3,"BR","alert-687376588/0e224d4d-fe89-3c14-9a8f-26a4c86e01e5",false,false,"{""x"":-34.920139,""y"":-8.079225}",252,0,0,7,,,,1550856777720,10,,,24,1,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","0e224d4d-fe89-3c14-9a8f-26a4c86e01e5","world,-34.920139,-8.079225,0e224d4d-fe89-3c14-9a8f-26a4c86e01e5,687376588","Recife",,"Av. Central",,,,,
"alert-694565527/1846fd74-769a-310f-a1c5-a4d5f9870b2b","[{""reportBy"":"""",""reportMillis"":1550973721593,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550973916672,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550974426627,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550974683118,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550975817564,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550977316142,""isThumbsUp"":true}]",3,"BR","alert-694565527/1846fd74-769a-310f-a1c5-a4d5f9870b2b",false,false,"{""x"":-34.915469,""y"":-8.07576}",284,0,0,6,,,,1550973027126,10,"ogordotx",,11,3,false,0,"ACCIDENT_MAJOR","ACCIDENT","1846fd74-769a-310f-a1c5-a4d5f9870b2b","world,-34.915469,-8.07576,1846fd74-769a-310f-a1c5-a4d5f9870b2b,694565527","Recife",2,"R. 21 de Abril",,,,,
"alert-685675549/079edd76-15f2-3eae-92fc-1aacf68edc62","[{""reportBy"":"""",""reportMillis"":1550861895638,""isThumbsUp"":true},{""reportBy"":""Corolla2018"",""reportMillis"":1550877102943,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550914823028,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550943332684,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551011383279,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551014443340,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551032003195,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551058751903,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551063383724,""isThumbsUp"":true}]",4,"BR","alert-685675549/079edd76-15f2-3eae-92fc-1aacf68edc62",false,false,"{""x"":-34.917161,""y"":-8.082656}",13,0,0,9,,,,1550852854700,10,"nadsonandradeoficial",,1,3,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","079edd76-15f2-3eae-92fc-1aacf68edc62","world,-34.917161,-8.082656,079edd76-15f2-3eae-92fc-1aacf68edc62,685675549","Recife",,"R. Carlos Pena Filho",,,,,
"alert-688820270/57744c3b-bb65-3e53-9fa9-8b37b1a3a348","[{""reportBy"":"""",""reportMillis"":1550959578815,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550967672781,""isThumbsUp"":true},{""reportBy"":""Lucivan_Max"",""reportMillis"":1550974467450,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550982890139,""isThumbsUp"":true},{""reportMillis"":1550994408070,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551012846540,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028046578,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551028163311,""isThumbsUp"":true},{""reportBy"":""LuizGofone1982"",""reportMillis"":1551046826519,""isThumbsUp"":true}]",4,"BR","alert-688820270/57744c3b-bb65-3e53-9fa9-8b37b1a3a348",false,false,"{""x"":-34.893565,""y"":-8.077005}",343,0,0,9,,,,1550951231257,10,"Riko9414",,11,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","57744c3b-bb65-3e53-9fa9-8b37b1a3a348","world,-34.893565,-8.077005,57744c3b-bb65-3e53-9fa9-8b37b1a3a348,688820270","Recife",1,"Av. Saturnino de Brito",,,,,
"alert-696625735/4f0116db-0f63-3e4e-9211-484f197732d9","[{""reportMillis"":1550977312246,""text"":""e blitz ???"",""isThumbsUp"":false}]",0,"BR","alert-696625735/4f0116db-0f63-3e4e-9211-484f197732d9",false,false,"{""x"":-34.927352,""y"":-8.084405}",250,1,0,0,,,,1550975766062,8,,,34,0,false,0,"","POLICE","4f0116db-0f63-3e4e-9211-484f197732d9","world,-34.927352,-8.084405,4f0116db-0f63-3e4e-9211-484f197732d9,696625735","Recife",2,"Av. Dr. José Rufino",,,,,
"alert-697745246/b34e0cdd-013f-34a4-9305-4adefe47a941","[{""reportBy"":"""",""reportMillis"":1550977915036,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550977944432,""text"":""lei seca?"",""isThumbsUp"":false}]",1,"BR","alert-697745246/b34e0cdd-013f-34a4-9305-4adefe47a941",false,false,"{""x"":-34.931583,""y"":-8.078013}",205,1,0,1,,,,1550976957426,7,,,1,1,false,0,"","POLICE","b34e0cdd-013f-34a4-9305-4adefe47a941","world,-34.931583,-8.078013,b34e0cdd-013f-34a4-9305-4adefe47a941,697745246","Recife",2,"Av. João Cabral de Melo Neto",,,,,
"alert-666334630/d956c4c6-0df4-3e17-b36f-6b465e0d118a","[{""reportMillis"":1550589718437,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550594804535,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550603792896,""isThumbsUp"":true},{""reportBy"":""RenanSantosOliveira13"",""reportMillis"":1550655094550,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550659519885,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550664687079,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550682717433,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550684579435,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550691801245,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550691972187,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550695414630,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550698331776,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550758603974,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550778817506,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550793704225,""isThumbsUp"":true},{""reportBy"":""DaniFreitas19"",""reportMillis"":1550827937958,""isThumbsUp"":true},{""reportMillis"":1550828935214,""isThumbsUp"":true},{""reportMillis"":1550834702801,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550849028574,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550851419446,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550921675879,""isThumbsUp"":true},{""reportBy"":""MarcosAntonio84"",""reportMillis"":1550925875618,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550931568045,""isThumbsUp"":true},{""reportBy"":""al914800"",""reportMillis"":1550935785176,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550941744974,""isThumbsUp"":true},{""reportMillis"":1550952908774,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551018955074,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551035629653,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551048032149,""isThumbsUp"":true}]",5,"BR","alert-666334630/d956c4c6-0df4-3e17-b36f-6b465e0d118a",false,false,"{""x"":-34.922437,""y"":-8.065165}",21,0,0,29,,,,1550575238171,10,,,1,3,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","d956c4c6-0df4-3e17-b36f-6b465e0d118a","world,-34.922437,-8.065165,d956c4c6-0df4-3e17-b36f-6b465e0d118a,666334630","Recife",2,"R. Da. Maria Augusta Nogueira",,,,,
"alert-698254614/25a24ef2-454f-32e2-851b-cd9d0d89d913","[{""reportMillis"":1550936590561,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550941224112,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550953403531,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550974785837,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550977744761,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550985486016,""isThumbsUp"":true},{""reportMillis"":1551002226863,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551027834219,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551033333384,""isThumbsUp"":true},{""reportBy"":""ejsds2"",""reportMillis"":1551045788904,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551050529347,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551050530006,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551051694698,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551056802434,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551061235332,""isThumbsUp"":true}]",5,"BR","alert-698254614/25a24ef2-454f-32e2-851b-cd9d0d89d913",false,false,"{""x"":-34.936298,""y"":-8.064738}",48,0,0,15,,,,1550925179126,10,,,24,2,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","25a24ef2-454f-32e2-851b-cd9d0d89d913","world,-34.936298,-8.064738,25a24ef2-454f-32e2-851b-cd9d0d89d913,698254614","Recife",,"R. Dr. Flávio Ferreira da Silva Marojo",,,,,
"alert-697165006/aa0ebe85-8a2c-344c-8585-5414c23de085","[{""reportMillis"":1550972090097,""isThumbsUp"":true},{""reportMillis"":1550972097069,""text"":""Carro capotado!"",""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550973081081,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550973631078,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550973877998,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550974324605,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550975058534,""isThumbsUp"":false},{""reportBy"":"""",""reportMillis"":1550976027866,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550976920256,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550977298033,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550977965912,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550979705802,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550980152653,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550981126200,""isThumbsUp"":true}]",5,"BR","alert-697165006/aa0ebe85-8a2c-344c-8585-5414c23de085",false,false,"{""x"":-34.893037,""y"":-8.076099}",161,3,0,11,,,,1550971535459,10,,,0,4,false,0,"ACCIDENT_MAJOR","ACCIDENT","aa0ebe85-8a2c-344c-8585-5414c23de085","world,-34.893037,-8.076099,aa0ebe85-8a2c-344c-8585-5414c23de085,697165006","Recife",2,"Vd. Cap. Temudo",,,,,
"alert-697432774/9b51da10-cde8-378f-8522-afed1a34e6f2","[{""reportBy"":"""",""reportMillis"":1550914306788,""isThumbsUp"":true}]",0,"BR","alert-697432774/9b51da10-cde8-378f-8522-afed1a34e6f2",false,false,"{""x"":-34.918632,""y"":-8.05508}",21,0,0,1,,,,1550872668458,8,"rafaelarruda",,49,4,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","9b51da10-cde8-378f-8522-afed1a34e6f2","world,-34.918632,-8.05508,9b51da10-cde8-378f-8522-afed1a34e6f2,697432774","Recife",1,"R. Dr. Carlos Alves",,,,,
"alert-680474181/70377716-3bb6-3f27-b249-4d1489779894","[{""reportBy"":"""",""reportMillis"":1550851036980,""isThumbsUp"":true},{""reportBy"":""MisterOlimpia"",""reportMillis"":1550858741897,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550864909716,""isThumbsUp"":true},{""reportBy"":""cleber_moura"",""reportMillis"":1550911996857,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550914938743,""isThumbsUp"":true},{""reportBy"":""KarlaFigueiredoJND"",""reportMillis"":1550930772121,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550931168239,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550940680194,""isThumbsUp"":true},{""reportBy"":""Miro6593"",""reportMillis"":1550940952056,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1550967158482,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551024862543,""isThumbsUp"":true},{""reportBy"":"""",""reportMillis"":1551057237786,""isThumbsUp"":true}]",5,"BR","alert-680474181/70377716-3bb6-3f27-b249-4d1489779894",false,false,"{""x"":-34.918222,""y"":-8.054047}",202,0,0,12,,,,1550832225433,10,"silvasilas45",,10,3,false,0,"HAZARD_ON_ROAD_POT_HOLE","HAZARD","70377716-3bb6-3f27-b249-4d1489779894","world,-34.918222,-8.054047,70377716-3bb6-3f27-b249-4d1489779894,680474181","Recife",1,"R. Frei Teófilo de Virgoletta",,,,,
