route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
320,1,4008706,Rio Negro,,0,,2068
320,1,4008707,Terminal Pinheirinho,,1,,2069
320,1,4008708,Rio Negro,,0,,2068
320,1,4008709,Terminal Pinheirinho,,1,,2069
320,1,4008710,Rio Negro,,0,,2068
320,1,4008711,Terminal Pinheirinho,,1,,2069
320,1,4008712,Rio Negro,,0,,2068
320,1,4008713,Terminal Pinheirinho,,1,,2069
320,1,4008714,Rio Negro,,0,,2068
320,1,4008715,Terminal Pinheirinho,,1,,2069
320,1,4008716,Rio Negro,,0,,2068
320,1,4008717,Terminal Pinheirinho,,1,,2069
320,1,4008718,Rio Negro,,0,,2068
320,1,4008719,Terminal Pinheirinho,,1,,2069
320,1,4008720,Rio Negro,,0,,2068
320,1,4008721,Terminal Pinheirinho,,1,,2069
320,1,4008722,Rio Negro,,0,,2068
320,1,4008723,Terminal Pinheirinho,,1,,2069
320,1,4008724,Rio Negro,,0,,2068
320,1,4008725,Terminal Pinheirinho,,1,,2069
320,1,4008726,Rio Negro,,0,,2068
320,1,4008727,Terminal Pinheirinho,,1,,2069
320,1,4008728,Rio Negro,,0,,2068
320,1,4008729,Terminal Pinheirinho,,1,,2069
320,1,4008730,Rio Negro,,0,,2068
320,1,4008731,Terminal Pinheirinho,,1,,2069
320,1,4008732,Rio Negro,,0,,2068
320,1,4008733,Terminal Pinheirinho,,1,,2069
320,1,4008734,Rio Negro,,0,,2068
320,1,4008735,Terminal Pinheirinho,,1,,2069
320,1,4008736,Rio Negro,,0,,2068
320,1,4008737,Terminal Pinheirinho,,1,,2069
320,1,4008738,Rio Negro,,0,,2068
320,1,4008739,Terminal Pinheirinho,,1,,2069
320,1,4008740,Rio Negro,,0,,2068
320,1,4008741,Terminal Pinheirinho,,1,,2069
320,1,4008742,Rio Negro,,0,,2068
320,1,4008743,Terminal Pinheirinho,,1,,2069
320,1,4008744,Rio Negro,,0,,2068
320,1,4008745,Terminal Pinheirinho,,1,,2069
320,1,4008746,Rio Negro,,0,,2068
320,1,4008747,Terminal Pinheirinho,,1,,2069
320,1,4008748,Terminal Pinheirinho,,1,,2069
320,1,4008749,Rio Negro,,0,,2068
320,1,4008750,Terminal Pinheirinho,,1,,2069
320,1,4008751,Rio Negro,,0,,2068
320,1,4008752,Terminal Pinheirinho,,1,,2069
320,1,4008753,Rio Negro,,0,,2068
320,1,4008754,Terminal Pinheirinho,,1,,2069
320,1,4008755,Rio Negro,,0,,2068
320,1,4008757,Rio Negro,,0,,2068
320,1,4008758,Terminal Pinheirinho,,1,,2069
320,1,4008759,Rio Negro,,0,,2068
320,1,4008760,Terminal Pinheirinho,,1,,2069
315,1,4008762,Terminal Campo Comprido,,1,,2895
315,1,4008763,Riviera,,0,,2232
315,1,4008764,Terminal Campo Comprido,,1,,2895
315,1,4008765,Riviera,,0,,2232
315,1,4008766,Terminal Campo Comprido,,1,,2895
315,1,4008767,Riviera,,0,,2232
315,1,4008768,Terminal Campo Comprido,,1,,2895
315,1,4008769,Riviera,,0,,2232
315,1,4008770,Terminal Campo Comprido,,1,,2895
315,1,4008771,Riviera,,0,,2232
315,1,4008772,Terminal Campo Comprido,,1,,2895
315,1,4008773,Riviera,,0,,2232
315,1,4008774,Terminal Campo Comprido,,1,,2895
315,1,4008775,Riviera,,0,,2232
315,1,4008776,Terminal Campo Comprido,,1,,2895
315,1,4008777,Riviera,,0,,2232
315,1,4008778,Terminal Campo Comprido,,1,,2895
315,1,4008779,Riviera,,0,,2232
315,1,4008780,Terminal Campo Comprido,,1,,2895
315,1,4008781,Riviera,,0,,2232
315,1,4008782,Terminal Campo Comprido,,1,,2895
315,1,4008783,Riviera,,0,,2232
315,1,4008784,Terminal Campo Comprido,,1,,2895
315,1,4008785,Riviera,,0,,2232
315,1,4008786,Terminal Campo Comprido,,1,,2895
315,1,4008787,Riviera,,0,,2232
315,1,4008788,Terminal Campo Comprido,,1,,2895
315,1,4008789,Riviera,,0,,2232
315,1,4008790,Terminal Campo Comprido,,1,,2895
315,1,4008791,Riviera,,0,,2232
315,1,4008792,Terminal Campo Comprido,,1,,2895
315,1,4008793,Riviera,,0,,2232
315,1,4008794,Terminal Campo Comprido,,1,,2895
315,1,4008795,Riviera,,0,,2232
315,1,4008796,Terminal Campo Comprido,,1,,2895
315,1,4008797,Riviera,,0,,2232
315,1,4008798,Terminal Campo Comprido,,1,,2895
315,1,4008799,Riviera,,0,,2232
315,1,4008800,Terminal Campo Comprido,,1,,2895
315,1,4008801,Riviera,,0,,2232
315,1,4008802,Terminal Campo Comprido,,1,,2895
315,1,4008803,Riviera,,0,,2232
315,1,4008804,Terminal Campo Comprido,,1,,2895
315,1,4008805,Riviera,,0,,2232
315,1,4008806,Terminal Campo Comprido,,1,,2895
315,1,4008807,Riviera,,0,,2232
315,1,4008808,Terminal Campo Comprido,,1,,2895
315,1,4008809,Riviera,,0,,2232
315,1,4008810,Terminal Campo Comprido,,1,,2895
315,1,4008811,Riviera,,0,,2232
25,1,4008813,Terminal Capão Raso,,1,,2046
25,1,4008814,Rondon,,0,,2045
25,1,4008815,Terminal Capão Raso,,1,,2046
25,1,4008816,Rondon,,0,,2045
25,1,4008817,Terminal Capão Raso,,1,,2046
25,1,4008818,Rondon,,0,,2045
25,1,4008819,Terminal Capão Raso,,1,,2046
25,1,4008820,Rondon,,0,,2045
25,1,4008821,Terminal Capão Raso,,1,,2046
25,1,4008822,Rondon,,0,,2045
25,1,4008823,Terminal Capão Raso,,1,,2046
25,1,4008824,Rondon,,0,,2045
25,1,4008825,Terminal Capão Raso,,1,,2046
25,1,4008826,Rondon,,0,,2045
25,1,4008827,Terminal Capão Raso,,1,,2046
25,1,4008828,Rondon,,0,,2045
25,1,4008829,Terminal Capão Raso,,1,,2046
25,1,4008830,Rondon,,0,,2045
25,1,4008831,Terminal Capão Raso,,1,,2046
25,1,4008832,Rondon,,0,,2045
25,1,4008833,Terminal Capão Raso,,1,,2046
25,1,4008834,Rondon,,0,,2045
25,1,4008835,Terminal Capão Raso,,1,,2046
25,1,4008836,Rondon,,0,,2045
25,1,4008837,Terminal Capão Raso,,1,,2046
25,1,4008838,Rondon,,0,,2045
25,1,4008839,Terminal Capão Raso,,1,,2046
25,1,4008840,Rondon,,0,,2045
25,1,4008841,Terminal Capão Raso,,1,,2046
25,1,4008842,Rondon,,0,,2045
25,1,4008843,Terminal Capão Raso,,1,,2046
25,1,4008844,Rondon,,0,,2045
25,1,4008845,Terminal Capão Raso,,1,,2046
25,1,4008846,Rondon,,0,,2045
25,1,4008847,Terminal Capão Raso,,1,,2046
25,1,4008848,Rondon,,0,,2045
25,1,4008849,Terminal Capão Raso,,1,,2046
25,1,4008850,Terminal Capão Raso,,1,,2046
25,1,4008851,Rondon,,0,,2045
25,1,4008852,Terminal Capão Raso,,1,,2046
25,1,4008853,Rondon,,0,,2045
25,1,4008854,Terminal Capão Raso,,1,,2046
25,1,4008855,Rondon,,0,,2045
25,1,4008856,Terminal Capão Raso,,1,,2046
25,1,4008857,Rondon,,0,,2045
25,1,4008858,Terminal Capão Raso,,1,,2046
25,1,4008859,Rondon,,0,,2045
25,1,4008860,Terminal Capão Raso,,1,,2046
25,1,4008861,Rondon,,0,,2045
25,1,4008862,Terminal Capão Raso,,1,,2046
25,1,4008863,Rondon,,0,,2045
25,1,4008864,Terminal Capão Raso,,1,,2046
25,1,4008865,Rondon,,0,,2045
25,1,4008866,Terminal Capão Raso,,1,,2046
25,1,4008867,Rondon,,0,,2045
25,1,4008868,Terminal Capão Raso,,1,,2046
25,1,4008869,Rondon,,0,,2045
25,1,4008870,Terminal Capão Raso,,1,,2046
25,1,4008871,Rondon,,0,,2045
25,1,4008872,Terminal Capão Raso,,1,,2046
25,1,4008873,Rondon,,0,,2045
25,1,4008874,Terminal Capão Raso,,1,,2046
25,1,4008875,Rondon,,0,,2045
25,1,4008876,Terminal Capão Raso,,1,,2046
25,1,4008877,Rondon,,0,,2045
25,1,4008878,Terminal Capão Raso,,1,,2046
25,1,4008879,Rondon,,0,,2045
25,1,4008880,Terminal Capão Raso,,1,,2046
25,1,4008881,Rondon,,0,,2045
25,1,4008882,Terminal Capão Raso,,1,,2046
25,1,4008883,Rondon,,0,,2045
25,1,4008884,Terminal Capão Raso,,1,,2046
25,1,4008885,Rondon,,0,,2045
25,1,4008886,Terminal Capão Raso,,1,,2046
25,1,4008887,Rondon,,0,,2045
25,1,4008888,Terminal Capão Raso,,1,,2046
25,1,4008889,Rondon,,0,,2045
25,1,4008890,Terminal Capão Raso,,1,,2046
25,1,4008891,Rondon,,0,,2045
25,1,4008892,Terminal Capão Raso,,1,,2046
25,1,4008893,Rondon,,0,,2045
25,1,4008894,Terminal Capão Raso,,1,,2046
25,1,4008895,Rondon,,0,,2045
25,1,4008896,Terminal Capão Raso,,1,,2046
823,1,4008897,Terminal Pinheirinho,,1,,3022
823,1,4008898,Rurbana,,0,,2141
823,1,4008899,Terminal Pinheirinho,,1,,3022
823,1,4008900,Rurbana,,0,,2141
823,1,4008902,Terminal Pinheirinho,,1,,3022
823,1,4008903,Rurbana,,0,,2141
823,1,4008904,Terminal Pinheirinho,,1,,3022
823,1,4008905,Rurbana,,0,,2141
823,1,4008906,Terminal Pinheirinho,,1,,3022
823,1,4008907,Rurbana,,0,,2141
823,1,4008908,Terminal Pinheirinho,,1,,3022
823,1,4008909,Rurbana,,0,,2141
823,1,4008910,Terminal Pinheirinho,,1,,3022
823,1,4008911,Rurbana,,0,,2141
823,1,4008912,Terminal Pinheirinho,,1,,3022
823,1,4008913,Rurbana,,0,,2141
823,1,4008914,Terminal Pinheirinho,,1,,3022
823,1,4008915,Rurbana,,0,,2141
823,1,4008916,Terminal Pinheirinho,,1,,3022
823,1,4008917,Rurbana,,0,,2141
823,1,4008918,Terminal Pinheirinho,,1,,3022
823,1,4008919,Rurbana,,0,,2141
823,1,4008920,Terminal Pinheirinho,,1,,3022
823,1,4008921,Rurbana,,0,,2141
823,1,4008922,Terminal Pinheirinho,,1,,3022
823,1,4008923,Rurbana,,0,,2141
823,1,4008924,Terminal Pinheirinho,,1,,3022
823,1,4008925,Rurbana,,0,,2141
823,1,4008926,Terminal Pinheirinho,,1,,3022
823,1,4008927,Rurbana,,0,,2141
823,1,4008928,Terminal Pinheirinho,,1,,3022
823,1,4008929,Rurbana,,0,,2141
823,1,4008930,Terminal Pinheirinho,,1,,3022
823,1,4008931,Rurbana,,0,,2141
823,1,4008932,Terminal Pinheirinho,,1,,3022
823,1,4008933,Rurbana,,0,,2141
823,1,4008934,Terminal Pinheirinho,,1,,3022
823,1,4008935,Terminal Pinheirinho,,1,,3022
823,1,4008936,Rurbana,,0,,2141
823,1,4008937,Terminal Pinheirinho,,1,,3022
823,1,4008938,Rurbana,,0,,2141
823,1,4008940,Terminal Pinheirinho,,1,,3022
823,1,4008941,Rurbana,,0,,2141
823,1,4008942,Terminal Pinheirinho,,1,,3022
823,1,4008943,Rurbana,,0,,2141
823,1,4008944,Terminal Pinheirinho,,1,,3022
823,1,4008945,Rurbana,,0,,2141
823,1,4008946,Terminal Pinheirinho,,1,,3022
823,1,4008947,Rurbana,,0,,2141
823,1,4008948,Terminal Pinheirinho,,1,,3022
823,1,4008949,Rurbana,,0,,2141
823,1,4008950,Terminal Pinheirinho,,1,,3022
823,1,4008951,Rurbana,,0,,2141
823,1,4008952,Terminal Pinheirinho,,1,,3022
823,1,4008953,Rurbana,,0,,2141
823,1,4008954,Terminal Pinheirinho,,1,,3022
823,1,4008955,Rurbana,,0,,2141
823,1,4008956,Terminal Pinheirinho,,1,,3022
823,1,4008957,Rurbana,,0,,2141
823,1,4008958,Terminal Pinheirinho,,1,,3022
823,1,4008959,Rurbana,,0,,2141
823,1,4008960,Terminal Pinheirinho,,1,,3022
823,1,4008961,Rurbana,,0,,2141
823,1,4008962,Terminal Pinheirinho,,1,,3022
823,1,4008963,Rurbana,,0,,2141
823,1,4008964,Terminal Pinheirinho,,1,,3022
823,1,4008965,Rurbana,,0,,2141
823,1,4008966,Terminal Pinheirinho,,1,,3022
823,1,4008967,Rurbana,,0,,2141
823,1,4008968,Terminal Pinheirinho,,1,,3022
823,1,4008969,Rurbana,,0,,2141
823,1,4008970,Terminal Pinheirinho,,1,,3022
823,1,4008971,Rurbana,,0,,2141
823,1,4008972,Terminal Pinheirinho,,1,,3022
823,1,4008973,Terminal Pinheirinho,,1,,3022
823,1,4008974,Rurbana,,0,,2141
823,1,4008975,Terminal Pinheirinho,,1,,3022
823,1,4008976,Rurbana,,0,,2141
823,1,4008978,Rurbana,,0,,2141
823,1,4008979,Terminal Pinheirinho,,1,,3022
823,1,4008980,Rurbana,,0,,2141
823,1,4008981,Terminal Pinheirinho,,1,,3022
823,1,4008982,Rurbana,,0,,2141
823,1,4008983,Terminal Pinheirinho,,1,,3022
823,1,4008984,Rurbana,,0,,2141
823,1,4008985,Terminal Pinheirinho,,1,,3022
823,1,4008986,Rurbana,,0,,2141
823,1,4008987,Terminal Pinheirinho,,1,,3022
823,1,4008989,Terminal Pinheirinho,,1,,3022
823,1,4008990,Rurbana,,0,,2141
823,1,4008991,Terminal Pinheirinho,,1,,3022
823,1,4008992,Rurbana,,0,,2141
823,1,4008993,Terminal Pinheirinho,,1,,3022
823,1,4008994,Rurbana,,0,,2141
823,1,4008995,Terminal Pinheirinho,,1,,3022
823,1,4008996,Rurbana,,0,,2141
823,1,4008997,Terminal Pinheirinho,,1,,3022
823,1,4008998,Rurbana,,0,,2141
823,1,4008999,Terminal Pinheirinho,,1,,3022
823,1,4009000,Rurbana,,0,,2141
823,1,4009001,Terminal Pinheirinho,,1,,3022
823,1,4009002,Rurbana,,0,,2141
823,1,4009003,Terminal Pinheirinho,,1,,3022
823,1,4009004,Rurbana,,0,,2141
823,1,4009005,Terminal Pinheirinho,,1,,3022
823,1,4009006,Rurbana,,0,,2141
823,1,4009007,Terminal Pinheirinho,,1,,3022
823,1,4009008,Rurbana,,0,,2141
823,1,4009009,Terminal Pinheirinho,,1,,3022
823,1,4009010,Rurbana,,0,,2141
823,1,4009011,Terminal Pinheirinho,,1,,3022
823,1,4009012,Rurbana,,0,,2141
823,1,4009013,Terminal Pinheirinho,,1,,3022
322,1,4009015,Terminal CIC,,0,,3120
322,1,4009016,Moradias Corbélia,,0,,3119
322,1,4009017,Terminal CIC,,0,,3120
322,1,4009018,Moradias Corbélia,,0,,3119
322,1,4009019,Terminal CIC,,0,,3120
322,1,4009020,Moradias Corbélia,,0,,3119
322,1,4009021,Terminal CIC,,0,,3120
322,1,4009022,Moradias Corbélia,,0,,3119
322,1,4009023,Terminal CIC,,0,,3120
322,1,4009024,Moradias Corbélia,,0,,3119
322,1,4009025,Terminal CIC,,0,,3120
322,1,4009026,Moradias Corbélia,,0,,3119
322,1,4009027,Terminal CIC,,0,,3120
322,1,4009028,Moradias Corbélia,,0,,3119
322,1,4009029,Terminal CIC,,0,,3120
322,1,4009030,Moradias Corbélia,,0,,3119
322,1,4009031,Terminal CIC,,0,,3120
322,1,4009032,Moradias Corbélia,,0,,3119
322,1,4009033,Terminal CIC,,0,,3120
322,1,4009034,Moradias Corbélia,,0,,3119
322,1,4009035,Terminal CIC,,0,,3120
322,1,4009036,Moradias Corbélia,,0,,3119
322,1,4009037,Terminal CIC,,0,,3120
322,1,4009038,Moradias Corbélia,,0,,3119
322,1,4009039,Terminal CIC,,0,,3120
322,1,4009040,Moradias Corbélia,,0,,3119
322,1,4009041,Terminal CIC,,0,,3120
322,1,4009042,Moradias Corbélia,,0,,3119
322,1,4009043,Terminal CIC,,0,,3120
322,1,4009044,Moradias Corbélia,,0,,3119
322,1,4009045,Terminal CIC,,0,,3120
322,1,4009046,Moradias Corbélia,,0,,3119
322,1,4009047,Terminal CIC,,0,,3120
322,1,4009048,Moradias Corbélia,,0,,3119
322,1,4009049,Terminal CIC,,0,,3120
322,1,4009050,Moradias Corbélia,,0,,3119
322,1,4009051,Terminal CIC,,0,,3120
322,1,4009052,Moradias Corbélia,,0,,3119
322,1,4009053,Terminal CIC,,0,,3120
322,1,4009054,Moradias Corbélia,,0,,3119
322,1,4009055,Terminal CIC,,0,,3120
322,1,4009056,Moradias Corbélia,,0,,3119
322,1,4009057,Terminal CIC,,0,,3120
322,1,4009058,Moradias Corbélia,,0,,3119
322,1,4009059,Terminal CIC,,0,,3120
322,1,4009060,Moradias Corbélia,,0,,3119
322,1,4009061,Terminal CIC,,0,,3120
322,1,4009062,Terminal CIC,,0,,3120
322,1,4009063,Moradias Corbélia,,0,,3119
322,1,4009064,Terminal CIC,,0,,3120
322,1,4009065,Moradias Corbélia,,0,,3119
322,1,4009066,Terminal CIC,,0,,3120
322,1,4009067,Moradias Corbélia,,0,,3119
322,1,4009068,Terminal CIC,,0,,3120
322,1,4009069,Moradias Corbélia,,0,,3119
322,1,4009070,Terminal CIC,,0,,3120
322,1,4009071,Moradias Corbélia,,0,,3119
322,1,4009072,Terminal CIC,,0,,3120
322,1,4009073,Moradias Corbélia,,0,,3119
322,1,4009074,Terminal CIC,,0,,3120
322,1,4009075,Moradias Corbélia,,0,,3119
322,1,4009076,Terminal CIC,,0,,3120
322,1,4009077,Moradias Corbélia,,0,,3119
322,1,4009078,Terminal CIC,,0,,3120
322,1,4009079,Moradias Corbélia,,0,,3119
322,1,4009080,Terminal CIC,,0,,3120
322,1,4009081,Moradias Corbélia,,0,,3119
322,1,4009082,Terminal CIC,,0,,3120
322,1,4009083,Moradias Corbélia,,0,,3119
322,1,4009084,Terminal CIC,,0,,3120
322,1,4009085,Moradias Corbélia,,0,,3119
322,1,4009086,Terminal CIC,,0,,3120
322,1,4009087,Moradias Corbélia,,0,,3119
322,1,4009088,Terminal CIC,,0,,3120
322,1,4009089,Moradias Corbélia,,0,,3119
322,1,4009090,Terminal CIC,,0,,3120
322,1,4009091,Moradias Corbélia,,0,,3119
322,1,4009092,Terminal CIC,,0,,3120
322,1,4009093,Moradias Corbélia,,0,,3119
322,1,4009094,Terminal CIC,,0,,3120
322,1,4009095,Moradias Corbélia,,0,,3119
322,1,4009096,Terminal CIC,,0,,3120
322,1,4009097,Moradias Corbélia,,0,,3119
322,1,4009098,Terminal CIC,,0,,3120
322,1,4009099,Moradias Corbélia,,0,,3119
322,1,4009100,Terminal CIC,,0,,3120
322,1,4009101,Moradias Corbélia,,0,,3119
322,1,4009102,Terminal CIC,,0,,3120
322,1,4009103,Moradias Corbélia,,0,,3119
322,1,4009104,Terminal CIC,,0,,3120
322,1,4009105,Moradias Corbélia,,0,,3119
322,1,4009106,Terminal CIC,,0,,3120
322,1,4009107,Moradias Corbélia,,0,,3119
322,1,4009108,Terminal CIC,,0,,3120
322,1,4009109,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009110,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009111,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009112,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009113,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009114,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009116,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009117,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009118,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009119,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009120,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009121,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009123,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009124,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009125,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009126,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009127,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009128,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009130,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009131,Terminal CIC Via Rua Mário Jorge,,0,,3122
322,1,4009132,Sabará Via Rua Mário Jorge,,0,,3121
322,1,4009133,Terminal CIC Via Rua Mário Jorge,,0,,3122
347,1,4009135,Terminal Sta. Cândida,null,1,,2890
347,1,4009136,São Benedito,null,0,,1814
347,1,4009137,Terminal Sta. Cândida,null,1,,2890
347,1,4009138,São Benedito,null,0,,1814
347,1,4009139,Terminal Sta. Cândida,null,1,,2890
347,1,4009140,São Benedito,null,0,,1814
347,1,4009141,Terminal Sta. Cândida,null,1,,2890
347,1,4009142,São Benedito,null,0,,1814
347,1,4009143,Terminal Sta. Cândida,null,1,,2890
347,1,4009144,São Benedito,null,0,,1814
347,1,4009145,Terminal Sta. Cândida,null,1,,2890
347,1,4009146,São Benedito,null,0,,1814
347,1,4009147,Terminal Sta. Cândida,null,1,,2890
347,1,4009148,São Benedito,null,0,,1814
347,1,4009149,Terminal Sta. Cândida,null,1,,2890
347,1,4009150,São Benedito,null,0,,1814
347,1,4009151,Terminal Sta. Cândida,null,1,,2890
347,1,4009152,São Benedito,null,0,,1814
347,1,4009153,Terminal Sta. Cândida,null,1,,2890
347,1,4009154,São Benedito,null,0,,1814
347,1,4009155,Terminal Sta. Cândida,null,1,,2890
347,1,4009156,São Benedito,null,0,,1814
347,1,4009157,Terminal Sta. Cândida,null,1,,2890
347,1,4009158,São Benedito,null,0,,1814
347,1,4009159,Terminal Sta. Cândida,null,1,,2890
347,1,4009160,São Benedito,null,0,,1814
347,1,4009161,Terminal Sta. Cândida,null,1,,2890
347,1,4009162,São Benedito,null,0,,1814
347,1,4009163,Terminal Sta. Cândida,null,1,,2890
347,1,4009164,São Benedito,null,0,,1814
347,1,4009165,Terminal Sta. Cândida,null,1,,2890
347,1,4009166,São Benedito,null,0,,1814
347,1,4009167,Terminal Sta. Cândida,null,1,,2890
347,1,4009168,São Benedito,null,0,,1814
347,1,4009169,Terminal Sta. Cândida,null,1,,2890
347,1,4009170,Terminal Sta. Cândida,null,1,,2890
347,1,4009171,São Benedito,null,0,,1814
347,1,4009172,Terminal Sta. Cândida,null,1,,2890
347,1,4009173,São Benedito,null,0,,1814
347,1,4009174,Terminal Sta. Cândida,null,1,,2890
347,1,4009175,São Benedito,null,0,,1814
347,1,4009177,São Benedito,null,0,,1814
347,1,4009178,Terminal Sta. Cândida,null,1,,2890
347,1,4009179,São Benedito,null,0,,1814
347,1,4009180,São Benedito,null,0,,1814
347,1,4009181,Terminal Sta. Cândida,null,1,,2890
347,1,4009182,São Benedito,null,0,,1814
347,1,4009183,Terminal Sta. Cândida,null,1,,2890
347,1,4009184,São Benedito,null,0,,1814
347,1,4009185,Terminal Sta. Cândida,null,1,,2890
347,1,4009186,São Benedito,null,0,,1814
347,1,4009187,Terminal Sta. Cândida,null,1,,2890
347,1,4009188,São Benedito,null,0,,1814
347,1,4009189,Terminal Sta. Cândida,null,1,,2890
347,1,4009190,São Benedito,null,0,,1814
347,1,4009191,Terminal Sta. Cândida,null,1,,2890
347,1,4009192,São Benedito,null,0,,1814
347,1,4009193,Terminal Sta. Cândida,null,1,,2890
347,1,4009194,São Benedito,null,0,,1814
347,1,4009195,Terminal Sta. Cândida,null,1,,2890
347,1,4009196,São Benedito,null,0,,1814
347,1,4009197,Terminal Sta. Cândida,null,1,,2890
52,1,4009199,Terminal Hauer,,1,,2746
52,1,4009200,São Francisco,,0,,1950
52,1,4009201,Terminal Hauer,,1,,2746
52,1,4009202,São Francisco,,0,,1950
52,1,4009203,Terminal Hauer,,1,,2746
52,1,4009204,São Francisco,,0,,1950
52,1,4009205,Terminal Hauer,,1,,2746
52,1,4009206,São Francisco,,0,,1950
52,1,4009207,Terminal Hauer,,1,,2746
52,1,4009208,São Francisco,,0,,1950
52,1,4009209,Terminal Hauer,,1,,2746
52,1,4009210,São Francisco,,0,,1950
52,1,4009211,Terminal Hauer,,1,,2746
52,1,4009212,São Francisco,,0,,1950
52,1,4009213,Terminal Hauer,,1,,2746
52,1,4009214,São Francisco,,0,,1950
52,1,4009215,Terminal Hauer,,1,,2746
52,1,4009216,São Francisco,,0,,1950
52,1,4009217,Terminal Hauer,,1,,2746
52,1,4009218,São Francisco,,0,,1950
52,1,4009219,Terminal Hauer,,1,,2746
52,1,4009220,São Francisco,,0,,1950
52,1,4009221,Terminal Hauer,,1,,2746
52,1,4009222,São Francisco,,0,,1950
52,1,4009223,Terminal Hauer,,1,,2746
52,1,4009224,São Francisco,,0,,1950
52,1,4009225,Terminal Hauer,,1,,2746
52,1,4009226,São Francisco,,0,,1950
52,1,4009227,Terminal Hauer,,1,,2746
52,1,4009228,São Francisco,,0,,1950
52,1,4009229,Terminal Hauer,,1,,2746
52,1,4009230,São Francisco,,0,,1950
52,1,4009231,Terminal Hauer,,1,,2746
52,1,4009232,São Francisco,,0,,1950
52,1,4009233,Terminal Hauer,,1,,2746
52,1,4009234,São Francisco,,0,,1950
52,1,4009235,Terminal Hauer,,1,,2746
52,1,4009236,São Francisco,,0,,1950
52,1,4009237,Terminal Hauer,,1,,2746
52,1,4009238,São Francisco,,0,,1950
52,1,4009239,Terminal Hauer,,1,,2746
52,1,4009240,São Francisco,,0,,1950
52,1,4009241,Terminal Hauer,,1,,2746
52,1,4009242,São Francisco,,0,,1950
52,1,4009243,Terminal Hauer,,1,,2746
52,1,4009244,Terminal Hauer,,1,,2746
52,1,4009245,São Francisco,,0,,1950
52,1,4009246,Terminal Hauer,,1,,2746
52,1,4009247,São Francisco,,0,,1950
52,1,4009248,Terminal Hauer,,1,,2746
