"date","route","time","hasBusBunching","trips","percTripsWithoutBB","percTripsWithBB"
"2017-05-01",630,"14",TRUE,2,1,0
"2017-05-01",630,"15",TRUE,3,1,0
"2017-05-01",630,"16",TRUE,2,1,0
"2017-05-01",630,"17",TRUE,2,1,0
"2017-05-01",630,"18",TRUE,2,1,0
"2017-05-01",630,"19",TRUE,2,1,0
"2017-05-01",630,"20",TRUE,2,1,0
"2017-05-01",630,"21",TRUE,2,1,0
"2017-05-01",630,"22",TRUE,2,1,0
"2017-05-01",630,"23",TRUE,2,1,0
"2017-05-01",631,"06",TRUE,1,1,0
"2017-05-01",631,"07",TRUE,2,1,0
"2017-05-01",631,"08",TRUE,3,1,0
"2017-05-01",631,"09",TRUE,2,1,0
"2017-05-01",631,"10",TRUE,2,1,0
"2017-05-01",631,"11",TRUE,3,1,0
"2017-05-01",631,"12",TRUE,2,1,0
"2017-05-01",631,"13",TRUE,2,1,0
"2017-05-01",631,"14",TRUE,2,1,0
"2017-05-01",631,"15",TRUE,2,1,0
"2017-05-01",631,"16",TRUE,2,1,0
"2017-05-01",631,"17",TRUE,3,1,0
"2017-05-01",631,"18",TRUE,2,1,0
"2017-05-01",631,"19",TRUE,2,1,0
"2017-05-01",631,"20",TRUE,3,1,0
"2017-05-01",631,"21",TRUE,2,1,0
"2017-05-01",631,"22",TRUE,2,1,0
"2017-05-01",631,"23",TRUE,1,1,0
"2017-05-01",632,"06",TRUE,1,1,0
"2017-05-01",632,"07",TRUE,1,1,0
"2017-05-01",632,"08",TRUE,1,1,0
"2017-05-01",632,"09",TRUE,1,1,0
"2017-05-01",632,"10",TRUE,1,1,0
"2017-05-01",632,"13",TRUE,2,1,0
"2017-05-01",632,"14",TRUE,1,1,0
"2017-05-01",632,"15",TRUE,2,1,0
"2017-05-01",632,"16",TRUE,3,1,0
"2017-05-01",632,"17",TRUE,2,1,0
"2017-05-01",632,"19",TRUE,1,1,0
"2017-05-01",632,"20",TRUE,1,1,0
"2017-05-01",632,"21",TRUE,1,1,0
"2017-05-01",633,"05",TRUE,3,1,0
"2017-05-01",633,"06",TRUE,4,1,0
"2017-05-01",633,"07",TRUE,5,1,0
"2017-05-01",633,"08",TRUE,4,1,0
"2017-05-01",633,"09",TRUE,4,1,0
"2017-05-01",633,"10",TRUE,4,1,0
"2017-05-01",633,"11",TRUE,4,1,0
"2017-05-01",633,"12",TRUE,4,1,0
"2017-05-01",633,"13",TRUE,5,1,0
"2017-05-01",633,"14",TRUE,4,1,0
"2017-05-01",633,"15",TRUE,5,1,0
"2017-05-01",633,"16",TRUE,4,1,0
"2017-05-01",633,"17",TRUE,4,1,0
"2017-05-01",633,"18",TRUE,4,1,0
"2017-05-01",633,"19",TRUE,5,1,0
"2017-05-01",633,"20",TRUE,4,1,0
"2017-05-01",633,"21",TRUE,5,1,0
"2017-05-01",633,"22",TRUE,4,1,0
"2017-05-01",633,"23",TRUE,4,1,0
"2017-05-01",635,"05",TRUE,1,1,0
"2017-05-01",635,"06",TRUE,2,1,0
"2017-05-01",635,"07",TRUE,2,1,0
"2017-05-01",635,"08",TRUE,3,1,0
"2017-05-01",635,"09",TRUE,2,1,0
"2017-05-01",635,"10",TRUE,2,1,0
"2017-05-01",635,"11",TRUE,3,1,0
"2017-05-01",635,"12",TRUE,2,1,0
"2017-05-01",635,"13",TRUE,2,1,0
"2017-05-01",635,"14",TRUE,3,1,0
"2017-05-01",635,"15",TRUE,2,1,0
"2017-05-01",635,"16",TRUE,2,1,0
"2017-05-01",635,"17",TRUE,3,1,0
"2017-05-01",635,"18",TRUE,2,1,0
"2017-05-01",635,"19",TRUE,2,1,0
"2017-05-01",635,"20",TRUE,3,1,0
"2017-05-01",635,"21",TRUE,2,1,0
"2017-05-01",635,"22",TRUE,2,1,0
"2017-05-01",635,"23",TRUE,2,1,0
"2017-05-01",636,"05",TRUE,2,1,0
"2017-05-01",636,"06",TRUE,2,1,0
"2017-05-01",636,"07",TRUE,2,1,0
"2017-05-01",636,"08",TRUE,2,1,0
"2017-05-01",636,"09",TRUE,2,1,0
"2017-05-01",636,"10",TRUE,3,1,0
"2017-05-01",636,"11",TRUE,2,1,0
"2017-05-01",636,"12",TRUE,3,1,0
"2017-05-01",636,"13",TRUE,2,1,0
"2017-05-01",636,"14",TRUE,2,1,0
"2017-05-01",636,"15",TRUE,2,1,0
"2017-05-01",636,"16",TRUE,2,1,0
"2017-05-01",636,"17",TRUE,2,1,0
"2017-05-01",636,"18",TRUE,2,1,0
"2017-05-01",636,"19",TRUE,2,1,0
"2017-05-01",636,"20",TRUE,3,1,0
"2017-05-01",636,"21",TRUE,2,1,0
"2017-05-01",636,"22",TRUE,3,1,0
"2017-05-01",636,"23",TRUE,2,1,0
"2017-05-01",637,"06",TRUE,2,1,0
"2017-05-01",637,"07",TRUE,2,1,0
"2017-05-01",637,"08",TRUE,2,1,0
"2017-05-01",637,"09",TRUE,3,1,0
"2017-05-01",637,"10",TRUE,2,1,0
"2017-05-01",637,"11",TRUE,2,1,0
"2017-05-01",637,"12",TRUE,3,1,0
"2017-05-01",637,"13",TRUE,2,1,0
"2017-05-01",637,"14",TRUE,2,1,0
"2017-05-01",637,"15",TRUE,3,1,0
"2017-05-01",637,"16",TRUE,2,1,0
"2017-05-01",637,"17",TRUE,2,1,0
"2017-05-01",637,"18",TRUE,3,1,0
"2017-05-01",637,"19",TRUE,2,1,0
"2017-05-01",637,"20",TRUE,2,1,0
"2017-05-01",637,"21",TRUE,3,1,0
"2017-05-01",637,"22",TRUE,2,1,0
"2017-05-01",637,"23",TRUE,2,1,0
"2017-05-01",638,"05",TRUE,1,1,0
"2017-05-01",638,"06",TRUE,2,1,0
"2017-05-01",638,"07",TRUE,2,1,0
"2017-05-01",638,"08",TRUE,2,1,0
"2017-05-01",638,"09",TRUE,2,1,0
"2017-05-01",638,"10",TRUE,2,1,0
"2017-05-01",638,"11",TRUE,2,1,0
"2017-05-01",638,"12",TRUE,2,1,0
"2017-05-01",638,"13",TRUE,2,1,0
"2017-05-01",638,"14",TRUE,2,1,0
"2017-05-01",638,"15",TRUE,3,1,0
"2017-05-01",638,"16",TRUE,2,1,0
"2017-05-01",638,"17",TRUE,2,1,0
"2017-05-01",638,"18",TRUE,2,1,0
"2017-05-01",638,"19",TRUE,2,1,0
"2017-05-01",638,"20",TRUE,3,1,0
"2017-05-01",638,"21",TRUE,2,1,0
"2017-05-01",638,"22",TRUE,2,1,0
"2017-05-01",638,"23",TRUE,2,1,0
"2017-05-01",639,"05",TRUE,1,1,0
"2017-05-01",639,"06",TRUE,4,1,0
"2017-05-01",639,"07",TRUE,4,1,0
"2017-05-01",639,"08",TRUE,4,1,0
"2017-05-01",639,"09",TRUE,4,1,0
"2017-05-01",639,"10",TRUE,4,1,0
"2017-05-01",639,"11",TRUE,5,1,0
"2017-05-01",639,"12",TRUE,4,1,0
"2017-05-01",639,"13",TRUE,4,1,0
"2017-05-01",639,"14",TRUE,5,1,0
"2017-05-01",639,"15",TRUE,4,1,0
"2017-05-01",639,"16",TRUE,5,1,0
"2017-05-01",639,"17",TRUE,4,1,0
"2017-05-01",639,"18",TRUE,4,1,0
"2017-05-01",639,"19",TRUE,4,1,0
"2017-05-01",639,"20",TRUE,3,1,0
"2017-05-01",639,"21",TRUE,2,1,0
"2017-05-01",639,"22",TRUE,2,1,0
"2017-05-01",639,"23",TRUE,2,1,0
"2017-05-01",640,"06",TRUE,2,1,0
"2017-05-01",640,"07",TRUE,2,1,0
"2017-05-01",640,"08",TRUE,2,1,0
"2017-05-01",640,"09",TRUE,2,1,0
"2017-05-01",640,"10",TRUE,2,1,0
"2017-05-01",640,"11",TRUE,2,1,0
"2017-05-01",640,"12",TRUE,2,1,0
"2017-05-01",640,"13",TRUE,2,1,0
"2017-05-01",640,"14",TRUE,2,1,0
"2017-05-01",640,"15",TRUE,2,1,0
"2017-05-01",640,"16",TRUE,2,1,0
"2017-05-01",640,"17",TRUE,2,1,0
"2017-05-01",640,"18",TRUE,2,1,0
"2017-05-01",640,"19",TRUE,2,1,0
"2017-05-01",640,"20",TRUE,2,1,0
"2017-05-01",640,"21",TRUE,2,1,0
"2017-05-01",640,"22",TRUE,2,1,0
"2017-05-01",640,"23",TRUE,2,1,0
"2017-05-01",641,"06",TRUE,1,1,0
"2017-05-01",641,"07",TRUE,2,1,0
"2017-05-01",641,"08",TRUE,2,1,0
"2017-05-01",641,"09",TRUE,1,1,0
"2017-05-01",641,"10",TRUE,2,1,0
"2017-05-01",641,"11",TRUE,1,1,0
"2017-05-01",641,"12",TRUE,1,1,0
"2017-05-01",641,"13",TRUE,1,1,0
"2017-05-01",641,"17",TRUE,2,1,0
"2017-05-01",641,"18",TRUE,2,1,0
"2017-05-01",641,"19",TRUE,2,1,0
"2017-05-01",641,"20",TRUE,1,1,0
"2017-05-01",641,"21",TRUE,2,1,0
"2017-05-01",641,"22",TRUE,2,1,0
"2017-05-01",641,"23",TRUE,1,1,0
"2017-05-01",642,"05",TRUE,1,1,0
"2017-05-01",642,"06",TRUE,2,1,0
"2017-05-01",642,"07",TRUE,2,1,0
"2017-05-01",642,"08",TRUE,2,1,0
"2017-05-01",642,"09",TRUE,2,1,0
"2017-05-01",642,"10",TRUE,1,1,0
"2017-05-01",642,"11",TRUE,1,1,0
"2017-05-01",642,"12",TRUE,2,1,0
"2017-05-01",642,"13",TRUE,2,1,0
"2017-05-01",642,"14",TRUE,2,1,0
"2017-05-01",642,"15",TRUE,2,1,0
"2017-05-01",642,"16",TRUE,2,1,0
"2017-05-01",642,"17",TRUE,2,1,0
"2017-05-01",642,"18",TRUE,1,1,0
"2017-05-01",642,"19",TRUE,2,1,0
"2017-05-01",642,"20",TRUE,2,1,0
"2017-05-01",642,"21",TRUE,2,1,0
"2017-05-01",642,"22",TRUE,2,1,0
"2017-05-01",642,"23",TRUE,1,1,0
"2017-05-01",643,"06",TRUE,1,1,0
"2017-05-01",643,"07",TRUE,2,1,0
"2017-05-01",643,"08",TRUE,4,1,0
"2017-05-01",643,"09",TRUE,4,1,0
"2017-05-01",643,"10",TRUE,4,1,0
"2017-05-01",643,"11",TRUE,4,1,0
"2017-05-01",643,"12",TRUE,4,1,0
"2017-05-01",643,"13",TRUE,3,1,0
"2017-05-01",643,"14",TRUE,3,1,0
"2017-05-01",643,"15",TRUE,4,1,0
"2017-05-01",643,"16",TRUE,4,1,0
"2017-05-01",643,"17",TRUE,4,1,0
"2017-05-01",643,"18",TRUE,4,1,0
"2017-05-01",643,"19",TRUE,4,1,0
"2017-05-01",643,"20",TRUE,3,1,0
"2017-05-01",643,"21",TRUE,1,1,0
"2017-05-01",643,"22",TRUE,1,1,0
"2017-05-01",643,"23",TRUE,2,1,0
"2017-05-01",646,"05",TRUE,2,1,0
"2017-05-01",646,"06",TRUE,4,1,0
"2017-05-01",646,"07",TRUE,4,1,0
"2017-05-01",646,"08",TRUE,4,1,0
"2017-05-01",646,"09",TRUE,3,1,0
"2017-05-01",646,"10",TRUE,3,1,0
"2017-05-01",646,"11",TRUE,4,1,0
"2017-05-01",646,"12",TRUE,3,1,0
"2017-05-01",646,"13",TRUE,3,1,0
"2017-05-01",646,"14",TRUE,4,1,0
"2017-05-01",646,"15",TRUE,4,1,0
"2017-05-01",646,"16",TRUE,3,1,0
"2017-05-01",646,"17",TRUE,3,1,0
"2017-05-01",646,"18",TRUE,4,1,0
"2017-05-01",646,"19",TRUE,4,1,0
"2017-05-01",646,"20",TRUE,3,1,0
"2017-05-01",646,"21",TRUE,4,1,0
"2017-05-01",646,"22",TRUE,3,1,0
"2017-05-01",646,"23",TRUE,2,1,0
"2017-05-01",649,"05",TRUE,1,1,0
"2017-05-01",649,"06",TRUE,3,1,0
"2017-05-01",649,"07",TRUE,2,1,0
"2017-05-01",649,"08",TRUE,2,1,0
"2017-05-01",649,"09",TRUE,2,1,0
"2017-05-01",649,"10",TRUE,2,1,0
"2017-05-01",649,"11",TRUE,3,1,0
"2017-05-01",649,"12",TRUE,2,1,0
"2017-05-01",649,"13",TRUE,2,1,0
"2017-05-01",649,"14",TRUE,2,1,0
"2017-05-01",649,"15",TRUE,2,1,0
"2017-05-01",649,"16",TRUE,3,1,0
"2017-05-01",649,"17",TRUE,2,1,0
"2017-05-01",649,"18",TRUE,2,1,0
"2017-05-01",649,"19",TRUE,2,1,0
"2017-05-01",649,"20",TRUE,2,1,0
"2017-05-01",649,"21",TRUE,2,1,0
"2017-05-01",649,"22",TRUE,2,1,0
"2017-05-01",649,"23",TRUE,2,1,0
"2017-05-01",650,"04",TRUE,1,1,0
"2017-05-01",650,"05",TRUE,3,1,0
"2017-05-01",650,"06",TRUE,4,1,0
"2017-05-01",650,"07",TRUE,4,1,0
"2017-05-01",650,"08",TRUE,4,1,0
"2017-05-01",650,"09",TRUE,5,1,0
"2017-05-01",650,"10",TRUE,6,1,0
"2017-05-01",650,"11",TRUE,6,1,0
"2017-05-01",650,"12",TRUE,6,1,0
"2017-05-01",650,"13",TRUE,6,1,0
"2017-05-01",650,"14",TRUE,6,1,0
"2017-05-01",650,"15",TRUE,6,1,0
"2017-05-01",650,"16",TRUE,6,1,0
"2017-05-01",650,"17",TRUE,6,1,0
"2017-05-01",650,"18",TRUE,6,1,0
"2017-05-01",650,"19",TRUE,5,1,0
"2017-05-01",650,"20",TRUE,4,1,0
"2017-05-01",650,"21",TRUE,4,1,0
"2017-05-01",650,"22",TRUE,4,1,0
"2017-05-01",650,"23",TRUE,3,1,0
"2017-05-01",652,"05",TRUE,2,1,0
"2017-05-01",652,"06",TRUE,3,1,0
"2017-05-01",652,"07",TRUE,4,1,0
"2017-05-01",652,"08",TRUE,5,1,0
"2017-05-01",652,"09",TRUE,4,1,0
"2017-05-01",652,"10",TRUE,4,1,0
"2017-05-01",652,"11",TRUE,4,1,0
"2017-05-01",652,"12",TRUE,4,1,0
"2017-05-01",652,"13",TRUE,5,1,0
"2017-05-01",652,"14",TRUE,4,1,0
"2017-05-01",652,"15",TRUE,4,1,0
"2017-05-01",652,"16",TRUE,4,1,0
"2017-05-01",652,"17",TRUE,4,1,0
"2017-05-01",652,"18",TRUE,5,1,0
"2017-05-01",652,"19",TRUE,4,1,0
"2017-05-01",652,"20",TRUE,4,1,0
"2017-05-01",652,"21",TRUE,4,1,0
"2017-05-01",652,"22",TRUE,2,1,0
"2017-05-01",652,"23",TRUE,3,1,0
"2017-05-01",653,"05",TRUE,2,1,0
"2017-05-01",653,"06",TRUE,2,1,0
"2017-05-01",653,"07",TRUE,3,1,0
"2017-05-01",653,"08",TRUE,4,1,0
"2017-05-01",653,"09",TRUE,4,1,0
"2017-05-01",653,"10",TRUE,4,1,0
"2017-05-01",653,"11",TRUE,5,1,0
"2017-05-01",653,"12",TRUE,4,1,0
"2017-05-01",653,"13",TRUE,4,1,0
"2017-05-01",653,"14",TRUE,4,1,0
"2017-05-01",653,"15",TRUE,4,1,0
"2017-05-01",653,"16",TRUE,4,1,0
"2017-05-01",653,"17",TRUE,5,1,0
"2017-05-01",653,"18",TRUE,4,1,0
"2017-05-01",653,"19",TRUE,5,1,0
"2017-05-01",653,"20",TRUE,4,1,0
"2017-05-01",653,"21",TRUE,5,1,0
"2017-05-01",653,"22",TRUE,3,1,0
"2017-05-01",653,"23",TRUE,2,1,0
"2017-05-01",654,"05",TRUE,2,1,0
"2017-05-01",654,"06",TRUE,2,1,0
"2017-05-01",654,"07",TRUE,3,1,0
"2017-05-01",654,"08",TRUE,2,1,0
"2017-05-01",654,"09",TRUE,2,1,0
"2017-05-01",654,"10",TRUE,2,1,0
"2017-05-01",654,"11",TRUE,2,1,0
"2017-05-01",654,"12",TRUE,3,1,0
"2017-05-01",654,"13",TRUE,2,1,0
"2017-05-01",654,"14",TRUE,2,1,0
"2017-05-01",654,"15",TRUE,3,1,0
"2017-05-01",654,"16",TRUE,2,1,0
"2017-05-01",654,"17",TRUE,2,1,0
"2017-05-01",654,"18",TRUE,3,1,0
"2017-05-01",654,"19",TRUE,2,1,0
"2017-05-01",654,"20",TRUE,2,1,0
"2017-05-01",654,"21",TRUE,3,1,0
"2017-05-01",654,"22",TRUE,2,1,0
"2017-05-01",654,"23",TRUE,2,1,0
"2017-05-01",655,"04",TRUE,1,1,0
"2017-05-01",655,"05",TRUE,3,1,0
"2017-05-01",655,"06",TRUE,3,1,0
"2017-05-01",655,"07",TRUE,4,1,0
"2017-05-01",655,"08",TRUE,3,1,0
"2017-05-01",655,"09",TRUE,4,1,0
"2017-05-01",655,"10",TRUE,4,1,0
"2017-05-01",655,"11",TRUE,4,1,0
"2017-05-01",655,"12",TRUE,4,1,0
"2017-05-01",655,"13",TRUE,4,1,0
"2017-05-01",655,"14",TRUE,4,1,0
"2017-05-01",655,"15",TRUE,4,1,0
"2017-05-01",655,"16",TRUE,4,1,0
"2017-05-01",655,"17",TRUE,4,1,0
"2017-05-01",655,"18",TRUE,4,1,0
"2017-05-01",655,"19",TRUE,4,1,0
"2017-05-01",655,"20",TRUE,4,1,0
"2017-05-01",655,"21",TRUE,4,1,0
"2017-05-01",655,"22",TRUE,4,1,0
"2017-05-01",655,"23",TRUE,3,1,0
"2017-05-01",656,"05",TRUE,2,1,0
"2017-05-01",656,"06",TRUE,2,1,0
"2017-05-01",656,"07",TRUE,3,1,0
"2017-05-01",656,"08",TRUE,2,1,0
"2017-05-01",656,"09",TRUE,2,1,0
"2017-05-01",656,"10",TRUE,2,1,0
"2017-05-01",656,"11",TRUE,2,1,0
"2017-05-01",656,"12",TRUE,2,1,0
"2017-05-01",656,"13",TRUE,2,1,0
"2017-05-01",656,"14",TRUE,2,1,0
"2017-05-01",656,"15",TRUE,3,1,0
"2017-05-01",656,"16",TRUE,2,1,0
"2017-05-01",656,"17",TRUE,2,1,0
"2017-05-01",656,"18",TRUE,2,1,0
"2017-05-01",656,"19",TRUE,2,1,0
"2017-05-01",656,"20",TRUE,2,1,0
"2017-05-01",656,"21",TRUE,2,1,0
"2017-05-01",656,"22",TRUE,1,1,0
"2017-05-01",657,"05",TRUE,1,1,0
"2017-05-01",657,"06",TRUE,3,1,0
"2017-05-01",657,"07",TRUE,3,1,0
"2017-05-01",657,"08",TRUE,2,1,0
"2017-05-01",657,"09",TRUE,3,1,0
"2017-05-01",657,"10",TRUE,3,1,0
"2017-05-01",657,"11",TRUE,2,1,0
"2017-05-01",657,"12",TRUE,2,1,0
"2017-05-01",657,"13",TRUE,3,1,0
"2017-05-01",657,"14",TRUE,3,1,0
"2017-05-01",657,"15",TRUE,2,1,0
"2017-05-01",657,"16",TRUE,3,1,0
"2017-05-01",657,"17",TRUE,3,1,0
"2017-05-01",657,"18",TRUE,2,1,0
"2017-05-01",657,"19",TRUE,3,1,0
"2017-05-01",657,"20",TRUE,3,1,0
"2017-05-01",657,"21",TRUE,3,1,0
"2017-05-01",657,"22",TRUE,2,1,0
"2017-05-01",657,"23",TRUE,3,1,0
"2017-05-01",658,"05",TRUE,2,1,0
"2017-05-01",658,"06",TRUE,4,1,0
"2017-05-01",658,"07",TRUE,4,1,0
"2017-05-01",658,"08",TRUE,5,1,0
"2017-05-01",658,"09",TRUE,6,1,0
"2017-05-01",658,"10",TRUE,6,1,0
"2017-05-01",658,"11",TRUE,7,1,0
"2017-05-01",658,"12",TRUE,7,1,0
"2017-05-01",658,"13",TRUE,8,1,0
"2017-05-01",658,"14",TRUE,7,1,0
"2017-05-01",658,"15",TRUE,8,1,0
"2017-05-01",658,"16",TRUE,7,1,0
"2017-05-01",658,"17",TRUE,8,1,0
"2017-05-01",658,"18",TRUE,7,1,0
"2017-05-01",658,"19",TRUE,8,1,0
"2017-05-01",658,"20",TRUE,5,1,0
"2017-05-01",658,"21",TRUE,5,1,0
"2017-05-01",658,"22",TRUE,4,1,0
"2017-05-01",658,"23",TRUE,3,1,0
"2017-05-01",659,"05",TRUE,1,1,0
"2017-05-01",659,"06",TRUE,2,1,0
"2017-05-01",659,"07",TRUE,3,1,0
"2017-05-01",659,"08",TRUE,3,1,0
"2017-05-01",659,"09",TRUE,3,1,0
"2017-05-01",659,"10",TRUE,3,1,0
"2017-05-01",659,"11",TRUE,2,1,0
"2017-05-01",659,"12",TRUE,1,1,0
"2017-05-01",659,"13",TRUE,1,1,0
"2017-05-01",659,"14",TRUE,2,1,0
"2017-05-01",659,"15",TRUE,2,1,0
"2017-05-01",659,"16",TRUE,1,1,0
"2017-05-01",659,"17",TRUE,1,1,0
"2017-05-01",659,"18",TRUE,2,1,0
"2017-05-01",659,"19",TRUE,2,1,0
"2017-05-01",659,"20",TRUE,2,1,0
"2017-05-01",659,"21",TRUE,2,1,0
"2017-05-01",659,"22",TRUE,1,1,0
"2017-05-01",659,"23",TRUE,2,1,0
"2017-05-01",661,"06",TRUE,2,1,0
"2017-05-01",661,"07",TRUE,2,1,0
"2017-05-01",661,"08",TRUE,2,1,0
"2017-05-01",661,"09",TRUE,2,1,0
"2017-05-01",661,"10",TRUE,2,1,0
"2017-05-01",661,"11",TRUE,3,1,0
"2017-05-01",661,"12",TRUE,2,1,0
"2017-05-01",661,"13",TRUE,2,1,0
"2017-05-01",661,"14",TRUE,2,1,0
"2017-05-01",661,"15",TRUE,2,1,0
"2017-05-01",661,"16",TRUE,2,1,0
"2017-05-01",661,"17",TRUE,2,1,0
"2017-05-01",661,"18",TRUE,2,1,0
"2017-05-01",661,"19",TRUE,2,1,0
"2017-05-01",661,"20",TRUE,2,1,0
"2017-05-01",661,"21",TRUE,3,1,0
"2017-05-01",661,"22",TRUE,2,1,0
"2017-05-01",661,"23",TRUE,2,1,0
"2017-05-01",662,"06",TRUE,2,1,0
"2017-05-01",662,"07",TRUE,4,1,0
"2017-05-01",662,"08",TRUE,4,1,0
"2017-05-01",662,"09",TRUE,4,1,0
"2017-05-01",662,"10",TRUE,4,1,0
"2017-05-01",662,"11",TRUE,4,1,0
"2017-05-01",662,"12",TRUE,4,1,0
"2017-05-01",662,"13",TRUE,4,1,0
"2017-05-01",662,"14",TRUE,4,1,0
"2017-05-01",662,"15",TRUE,4,1,0
"2017-05-01",662,"16",TRUE,4,1,0
"2017-05-01",662,"17",TRUE,4,1,0
"2017-05-01",662,"18",TRUE,4,1,0
"2017-05-01",662,"19",TRUE,4,1,0
"2017-05-01",662,"20",TRUE,4,1,0
"2017-05-01",662,"21",TRUE,4,1,0
"2017-05-01",662,"22",TRUE,4,1,0
"2017-05-01",662,"23",TRUE,3,1,0
"2017-05-01",663,"06",TRUE,2,1,0
"2017-05-01",663,"07",TRUE,4,1,0
"2017-05-01",663,"08",TRUE,4,1,0
"2017-05-01",663,"09",TRUE,4,1,0
"2017-05-01",663,"10",TRUE,4,1,0
"2017-05-01",663,"11",TRUE,4,1,0
"2017-05-01",663,"12",TRUE,4,1,0
"2017-05-01",663,"13",TRUE,4,1,0
"2017-05-01",663,"14",TRUE,4,1,0
"2017-05-01",663,"15",TRUE,4,1,0
"2017-05-01",663,"16",TRUE,4,1,0
"2017-05-01",663,"17",TRUE,4,1,0
"2017-05-01",663,"18",TRUE,4,1,0
"2017-05-01",663,"19",TRUE,4,1,0
"2017-05-01",663,"20",TRUE,4,1,0
"2017-05-01",663,"21",TRUE,4,1,0
"2017-05-01",663,"22",TRUE,4,1,0
"2017-05-01",663,"23",TRUE,3,1,0
"2017-05-01",665,"06",TRUE,2,1,0
"2017-05-01",665,"07",TRUE,3,1,0
"2017-05-01",665,"08",TRUE,3,1,0
"2017-05-01",665,"09",TRUE,3,1,0
"2017-05-01",665,"10",TRUE,3,1,0
"2017-05-01",665,"11",TRUE,3,1,0
"2017-05-01",665,"12",TRUE,3,1,0
"2017-05-01",665,"13",TRUE,3,1,0
"2017-05-01",665,"14",TRUE,3,1,0
"2017-05-01",665,"15",TRUE,3,1,0
"2017-05-01",665,"16",TRUE,4,1,0
"2017-05-01",665,"17",TRUE,3,1,0
"2017-05-01",665,"18",TRUE,3,1,0
"2017-05-01",665,"19",TRUE,3,1,0
"2017-05-01",665,"20",TRUE,3,1,0
"2017-05-01",665,"21",TRUE,3,1,0
"2017-05-01",665,"22",TRUE,3,1,0
"2017-05-01",665,"23",TRUE,3,1,0
"2017-05-01",666,"07",TRUE,1,1,0
"2017-05-01",666,"08",TRUE,2,1,0
"2017-05-01",666,"09",TRUE,2,1,0
"2017-05-01",666,"10",TRUE,2,1,0
"2017-05-01",666,"11",TRUE,2,1,0
"2017-05-01",666,"12",TRUE,2,1,0
"2017-05-01",666,"13",TRUE,2,1,0
"2017-05-01",666,"14",TRUE,1,1,0
"2017-05-01",666,"15",TRUE,1,1,0
